krx_idx_name,native_market,native_sector_code,native_idx_name,native_source_api,date,krx_open,krx_high,krx_low,krx_close,native_open,native_high,native_low,native_close,open_match,high_match,low_match,close_match
KRX 자동차,KOSDAQ,2062,종이·목재,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,6297.18,6343.93,6158.35,6301.36,False,False,False,False
KRX 자동차,KOSDAQ,2063,출판·매체복제,kosdaq_dd_trd,2026-07-24,3010.14,3031.52,2878.82,2896.85,1328.08,1342.15,1295.67,1303.40,False,False,False,False
KRX 자동차,KOSDAQ,2063,출판·매체복제,kosdaq_dd_trd,2026-07-31,2767.10,2879.46,2729.28,2862.11,1186.84,1226.06,1175.29,1225.59,False,False,False,False
KRX 자동차,KOSDAQ,2063,출판·매체복제,kosdaq_dd_trd,2026-08-07,2999.71,3027.27,2925.31,2982.46,1275.39,1290.04,1263.97,1273.63,False,False,False,False
KRX 자동차,KOSDAQ,2063,출판·매체복제,kosdaq_dd_trd,2026-08-14,3106.95,3259.73,3100.30,3250.91,1292.85,1297.21,1273.27,1283.11,False,False,False,False
KRX 자동차,KOSDAQ,2063,출판·매체복제,kosdaq_dd_trd,2026-08-20,3014.29,3043.95,2970.75,2995.01,1260.83,1260.83,1222.44,1234.36,False,False,False,False
KRX 자동차,KOSDAQ,2063,출판·매체복제,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,1231.90,1240.15,1209.64,1216.73,False,False,False,False
KRX 자동차,KOSDAQ,2065,화학,kosdaq_dd_trd,2026-07-24,3010.14,3031.52,2878.82,2896.85,1917.51,1919.76,1841.19,1848.17,False,False,False,False
KRX 자동차,KOSDAQ,2065,화학,kosdaq_dd_trd,2026-07-31,2767.10,2879.46,2729.28,2862.11,1677.65,1784.95,1665.80,1776.88,False,False,False,False
KRX 자동차,KOSDAQ,2065,화학,kosdaq_dd_trd,2026-08-07,2999.71,3027.27,2925.31,2982.46,1987.98,2013.95,1931.54,1978.40,False,False,False,False
KRX 자동차,KOSDAQ,2065,화학,kosdaq_dd_trd,2026-08-14,3106.95,3259.73,3100.30,3250.91,2164.15,2186.52,2102.40,2153.20,False,False,False,False
KRX 자동차,KOSDAQ,2065,화학,kosdaq_dd_trd,2026-08-20,3014.29,3043.95,2970.75,2995.01,2103.84,2122.81,2087.14,2101.74,False,False,False,False
KRX 자동차,KOSDAQ,2065,화학,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,2069.42,2069.42,2012.12,2027.38,False,False,False,False
KRX 자동차,KOSDAQ,2066,제약,kosdaq_dd_trd,2026-07-24,3010.14,3031.52,2878.82,2896.85,8523.82,8723.58,8409.53,8499.73,False,False,False,False
KRX 자동차,KOSDAQ,2066,제약,kosdaq_dd_trd,2026-07-31,2767.10,2879.46,2729.28,2862.11,7955.72,8270.80,7827.09,8178.13,False,False,False,False
KRX 자동차,KOSDAQ,2066,제약,kosdaq_dd_trd,2026-08-07,2999.71,3027.27,2925.31,2982.46,9409.23,9572.86,9147.82,9509.33,False,False,False,False
KRX 자동차,KOSDAQ,2066,제약,kosdaq_dd_trd,2026-08-14,3106.95,3259.73,3100.30,3250.91,10018.80,10249.72,9777.32,9915.71,False,False,False,False
KRX 자동차,KOSDAQ,2066,제약,kosdaq_dd_trd,2026-08-20,3014.29,3043.95,2970.75,2995.01,9772.77,9873.22,9470.22,9630.81,False,False,False,False
KRX 자동차,KOSDAQ,2066,제약,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,9414.95,9414.95,9058.53,9180.82,False,False,False,False
KRX 자동차,KOSDAQ,2067,비금속,kosdaq_dd_trd,2026-07-24,3010.14,3031.52,2878.82,2896.85,59411.64,59563.10,56130.80,56319.54,False,False,False,False
KRX 자동차,KOSDAQ,2067,비금속,kosdaq_dd_trd,2026-07-31,2767.10,2879.46,2729.28,2862.11,46651.92,53115.38,46485.25,52687.08,False,False,False,False
KRX 자동차,KOSDAQ,2067,비금속,kosdaq_dd_trd,2026-08-07,2999.71,3027.27,2925.31,2982.46,58159.61,58851.28,55601.91,56034.21,False,False,False,False
KRX 자동차,KOSDAQ,2067,비금속,kosdaq_dd_trd,2026-08-14,3106.95,3259.73,3100.30,3250.91,66865.37,70412.86,65031.08,68525.54,False,False,False,False
KRX 자동차,KOSDAQ,2067,비금속,kosdaq_dd_trd,2026-08-20,3014.29,3043.95,2970.75,2995.01,65693.80,66052.40,63883.79,64710.33,False,False,False,False
KRX 자동차,KOSDAQ,2067,비금속,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,63223.31,64559.01,62463.35,62704.76,False,False,False,False
KRX 자동차,KOSDAQ,2068,금속,kosdaq_dd_trd,2026-07-24,3010.14,3031.52,2878.82,2896.85,1695.70,1722.53,1669.89,1672.56,False,False,False,False
KRX 자동차,KOSDAQ,2068,금속,kosdaq_dd_trd,2026-07-31,2767.10,2879.46,2729.28,2862.11,1483.18,1575.09,1474.56,1570.30,False,False,False,False
KRX 자동차,KOSDAQ,2068,금속,kosdaq_dd_trd,2026-08-07,2999.71,3027.27,2925.31,2982.46,1735.84,1741.47,1684.86,1734.31,False,False,False,False
KRX 자동차,KOSDAQ,2068,금속,kosdaq_dd_trd,2026-08-14,3106.95,3259.73,3100.30,3250.91,1842.56,1849.46,1792.85,1828.54,False,False,False,False
KRX 자동차,KOSDAQ,2068,금속,kosdaq_dd_trd,2026-08-20,3014.29,3043.95,2970.75,2995.01,1723.22,1724.84,1696.59,1705.72,False,False,False,False
KRX 자동차,KOSDAQ,2068,금속,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,1680.22,1680.22,1620.21,1632.33,False,False,False,False
KRX 자동차,KOSDAQ,2070,기계·장비,kosdaq_dd_trd,2026-07-24,3010.14,3031.52,2878.82,2896.85,742.59,742.59,681.12,681.59,False,False,False,False
KRX 자동차,KOSDAQ,2070,기계·장비,kosdaq_dd_trd,2026-07-31,2767.10,2879.46,2729.28,2862.11,568.61,664.36,566.32,658.21,False,False,False,False
KRX 자동차,KOSDAQ,2070,기계·장비,kosdaq_dd_trd,2026-08-07,2999.71,3027.27,2925.31,2982.46,726.42,733.72,677.60,694.42,False,False,False,False
KRX 자동차,KOSDAQ,2070,기계·장비,kosdaq_dd_trd,2026-08-14,3106.95,3259.73,3100.30,3250.91,811.31,821.77,779.77,809.05,False,False,False,False
KRX 자동차,KOSDAQ,2070,기계·장비,kosdaq_dd_trd,2026-08-20,3014.29,3043.95,2970.75,2995.01,791.33,796.80,779.99,788.12,False,False,False,False
KRX 자동차,KOSDAQ,2070,기계·장비,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,770.70,771.18,742.40,751.34,False,False,False,False
KRX 자동차,KOSDAQ,2072,전기전자,kosdaq_dd_trd,2026-07-24,3010.14,3031.52,2878.82,2896.85,1513.85,1513.85,1436.26,1440.39,False,False,False,False
KRX 자동차,KOSDAQ,2072,전기전자,kosdaq_dd_trd,2026-07-31,2767.10,2879.46,2729.28,2862.11,1233.08,1370.36,1228.30,1363.93,False,False,False,False
KRX 자동차,KOSDAQ,2072,전기전자,kosdaq_dd_trd,2026-08-07,2999.71,3027.27,2925.31,2982.46,1531.44,1550.62,1460.60,1503.94,False,False,False,False
KRX 자동차,KOSDAQ,2072,전기전자,kosdaq_dd_trd,2026-08-14,3106.95,3259.73,3100.30,3250.91,1661.45,1672.19,1603.59,1646.63,False,False,False,False
KRX 자동차,KOSDAQ,2072,전기전자,kosdaq_dd_trd,2026-08-20,3014.29,3043.95,2970.75,2995.01,1592.84,1603.86,1579.67,1594.64,False,False,False,False
KRX 자동차,KOSDAQ,2072,전기전자,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,1561.48,1561.48,1500.39,1505.23,False,False,False,False
KRX 자동차,KOSDAQ,2074,의료·정밀기기,kosdaq_dd_trd,2026-07-24,3010.14,3031.52,2878.82,2896.85,1836.86,1840.43,1781.63,1783.39,False,False,False,False
KRX 자동차,KOSDAQ,2074,의료·정밀기기,kosdaq_dd_trd,2026-07-31,2767.10,2879.46,2729.28,2862.11,1591.10,1710.78,1583.27,1707.83,False,False,False,False
KRX 자동차,KOSDAQ,2074,의료·정밀기기,kosdaq_dd_trd,2026-08-07,2999.71,3027.27,2925.31,2982.46,1902.74,1911.01,1847.71,1887.54,False,False,False,False
KRX 자동차,KOSDAQ,2074,의료·정밀기기,kosdaq_dd_trd,2026-08-14,3106.95,3259.73,3100.30,3250.91,1963.33,1992.71,1930.91,1949.81,False,False,False,False
KRX 자동차,KOSDAQ,2074,의료·정밀기기,kosdaq_dd_trd,2026-08-20,3014.29,3043.95,2970.75,2995.01,1858.51,1869.69,1809.21,1820.06,False,False,False,False
KRX 자동차,KOSDAQ,2074,의료·정밀기기,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,1795.23,1795.23,1709.73,1729.07,False,False,False,False
KRX 자동차,KOSDAQ,2075,운송장비·부품,kosdaq_dd_trd,2026-07-24,3010.14,3031.52,2878.82,2896.85,3992.30,4023.65,3891.66,3901.49,False,False,False,False
KRX 자동차,KOSDAQ,2075,운송장비·부품,kosdaq_dd_trd,2026-07-31,2767.10,2879.46,2729.28,2862.11,3552.45,3762.77,3543.86,3754.34,False,False,False,False
KRX 자동차,KOSDAQ,2075,운송장비·부품,kosdaq_dd_trd,2026-08-07,2999.71,3027.27,2925.31,2982.46,4114.61,4127.12,3988.12,4055.49,False,False,False,False
KRX 자동차,KOSDAQ,2075,운송장비·부품,kosdaq_dd_trd,2026-08-14,3106.95,3259.73,3100.30,3250.91,4363.11,4455.25,4353.48,4448.12,False,False,False,False
KRX 자동차,KOSDAQ,2075,운송장비·부품,kosdaq_dd_trd,2026-08-20,3014.29,3043.95,2970.75,2995.01,4224.53,4232.25,4121.67,4133.03,False,False,False,False
KRX 자동차,KOSDAQ,2075,운송장비·부품,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,4072.49,4072.49,3907.12,3936.12,False,False,False,False
KRX 자동차,KOSDAQ,2077,기타제조,kosdaq_dd_trd,2026-07-24,3010.14,3031.52,2878.82,2896.85,511.46,512.55,502.14,504.26,False,False,False,False
KRX 자동차,KOSDAQ,2077,기타제조,kosdaq_dd_trd,2026-07-31,2767.10,2879.46,2729.28,2862.11,481.15,496.35,480.78,496.35,False,False,False,False
KRX 자동차,KOSDAQ,2077,기타제조,kosdaq_dd_trd,2026-08-07,2999.71,3027.27,2925.31,2982.46,514.50,522.63,511.09,517.34,False,False,False,False
KRX 자동차,KOSDAQ,2077,기타제조,kosdaq_dd_trd,2026-08-14,3106.95,3259.73,3100.30,3250.91,535.78,543.58,535.01,539.81,False,False,False,False
KRX 자동차,KOSDAQ,2077,기타제조,kosdaq_dd_trd,2026-08-20,3014.29,3043.95,2970.75,2995.01,530.28,544.00,527.77,534.76,False,False,False,False
KRX 자동차,KOSDAQ,2077,기타제조,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,537.82,537.82,521.63,523.21,False,False,False,False
KRX 자동차,KOSDAQ,2114,통신,kosdaq_dd_trd,2026-07-24,3010.14,3031.52,2878.82,2896.85,957.53,960.93,941.72,949.91,False,False,False,False
KRX 자동차,KOSDAQ,2114,통신,kosdaq_dd_trd,2026-07-31,2767.10,2879.46,2729.28,2862.11,904.50,930.50,904.50,929.43,False,False,False,False
KRX 자동차,KOSDAQ,2114,통신,kosdaq_dd_trd,2026-08-07,2999.71,3027.27,2925.31,2982.46,976.55,976.55,959.25,966.71,False,False,False,False
KRX 자동차,KOSDAQ,2114,통신,kosdaq_dd_trd,2026-08-14,3106.95,3259.73,3100.30,3250.91,972.36,981.98,968.87,978.96,False,False,False,False
KRX 자동차,KOSDAQ,2114,통신,kosdaq_dd_trd,2026-08-20,3014.29,3043.95,2970.75,2995.01,996.95,1025.10,995.50,1025.10,False,False,False,False
KRX 자동차,KOSDAQ,2114,통신,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,1032.41,1048.21,1015.38,1038.96,False,False,False,False
KRX 자동차,KOSDAQ,2118,IT 서비스,kosdaq_dd_trd,2026-07-24,3010.14,3031.52,2878.82,2896.85,616.99,617.05,600.98,604.22,False,False,False,False
KRX 자동차,KOSDAQ,2118,IT 서비스,kosdaq_dd_trd,2026-07-31,2767.10,2879.46,2729.28,2862.11,576.01,598.18,573.68,595.35,False,False,False,False
KRX 자동차,KOSDAQ,2118,IT 서비스,kosdaq_dd_trd,2026-08-07,2999.71,3027.27,2925.31,2982.46,659.95,664.67,645.07,655.29,False,False,False,False
KRX 자동차,KOSDAQ,2118,IT 서비스,kosdaq_dd_trd,2026-08-14,3106.95,3259.73,3100.30,3250.91,671.26,679.40,663.92,673.40,False,False,False,False
KRX 자동차,KOSDAQ,2118,IT 서비스,kosdaq_dd_trd,2026-08-20,3014.29,3043.95,2970.75,2995.01,651.71,658.99,649.25,656.95,False,False,False,False
KRX 자동차,KOSDAQ,2118,IT 서비스,kosdaq_dd_trd,2026-08-21,2938.63,2976.20,2912.26,2946.94,653.96,653.96,636.16,643.63,False,False,False,False
KRX 정보기술,KOSPI,1005,음식료·담배,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,4656.66,4793.90,4639.95,4749.76,False,False,False,False
KRX 정보기술,KOSPI,1005,음식료·담배,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,4805.85,4805.85,4659.35,4739.91,False,False,False,False
KRX 정보기술,KOSPI,1005,음식료·담배,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,4831.53,5053.24,4767.35,5047.39,False,False,False,False
KRX 정보기술,KOSPI,1005,음식료·담배,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,4735.40,4913.85,4728.42,4887.18,False,False,False,False
KRX 정보기술,KOSPI,1005,음식료·담배,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,4783.18,4905.28,4776.92,4880.19,False,False,False,False
KRX 정보기술,KOSPI,1005,음식료·담배,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,4858.40,4877.96,4830.33,4851.91,False,False,False,False
KRX 정보기술,KOSPI,1006,섬유·의류,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,232.61,235.25,230.65,232.84,False,False,False,False
KRX 정보기술,KOSPI,1006,섬유·의류,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,233.33,237.44,229.32,237.29,False,False,False,False
KRX 정보기술,KOSPI,1006,섬유·의류,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,222.05,223.32,220.35,223.32,False,False,False,False
KRX 정보기술,KOSPI,1006,섬유·의류,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,224.50,226.11,221.98,224.83,False,False,False,False
KRX 정보기술,KOSPI,1006,섬유·의류,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,217.58,217.89,213.63,215.46,False,False,False,False
KRX 정보기술,KOSPI,1006,섬유·의류,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,214.43,215.94,212.27,215.94,False,False,False,False
KRX 정보기술,KOSPI,1007,종이·목재,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,208.73,213.34,208.43,210.74,False,False,False,False
KRX 정보기술,KOSPI,1007,종이·목재,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,201.32,204.61,201.32,202.87,False,False,False,False
KRX 정보기술,KOSPI,1007,종이·목재,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,214.06,216.24,213.20,216.19,False,False,False,False
KRX 정보기술,KOSPI,1007,종이·목재,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,214.44,217.26,213.58,217.26,False,False,False,False
KRX 정보기술,KOSPI,1007,종이·목재,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,216.57,218.00,213.28,215.62,False,False,False,False
KRX 정보기술,KOSPI,1007,종이·목재,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,215.37,215.37,211.22,214.17,False,False,False,False
KRX 정보기술,KOSPI,1008,화학,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,4526.78,4625.44,4482.89,4509.17,False,False,False,False
KRX 정보기술,KOSPI,1008,화학,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,4192.18,4215.76,4001.67,4198.06,False,False,False,False
KRX 정보기술,KOSPI,1008,화학,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,4512.73,4637.31,4468.41,4637.31,False,False,False,False
KRX 정보기술,KOSPI,1008,화학,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,4707.08,4807.79,4707.08,4787.18,False,False,False,False
KRX 정보기술,KOSPI,1008,화학,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,4650.91,4710.32,4636.31,4650.13,False,False,False,False
KRX 정보기술,KOSPI,1008,화학,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,4637.10,4637.10,4518.30,4571.20,False,False,False,False
KRX 정보기술,KOSPI,1009,제약,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,14731.71,15664.05,14731.71,15535.93,False,False,False,False
KRX 정보기술,KOSPI,1009,제약,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,15690.22,15690.22,15162.54,15431.81,False,False,False,False
KRX 정보기술,KOSPI,1009,제약,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,16002.24,16465.14,15959.90,16465.14,False,False,False,False
KRX 정보기술,KOSPI,1009,제약,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,16597.38,16756.88,16481.09,16562.15,False,False,False,False
KRX 정보기술,KOSPI,1009,제약,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,16967.44,16975.62,16330.77,16493.66,False,False,False,False
KRX 정보기술,KOSPI,1009,제약,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,16229.44,16340.88,15966.32,16267.56,False,False,False,False
KRX 정보기술,KOSPI,1010,비금속,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,3441.57,3481.77,3416.58,3418.45,False,False,False,False
KRX 정보기술,KOSPI,1010,비금속,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,3305.43,3347.67,3262.19,3333.63,False,False,False,False
KRX 정보기술,KOSPI,1010,비금속,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,3492.11,3510.19,3462.47,3510.19,False,False,False,False
KRX 정보기술,KOSPI,1010,비금속,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,3469.93,3494.67,3429.80,3494.67,False,False,False,False
KRX 정보기술,KOSPI,1010,비금속,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,3423.08,3483.95,3421.42,3469.52,False,False,False,False
KRX 정보기술,KOSPI,1010,비금속,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,3468.79,3468.79,3398.69,3457.19,False,False,False,False
KRX 정보기술,KOSPI,1011,금속,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,6464.40,6629.66,6408.10,6514.57,False,False,False,False
KRX 정보기술,KOSPI,1011,금속,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,6039.39,6242.18,5867.94,6189.84,False,False,False,False
KRX 정보기술,KOSPI,1011,금속,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,6767.89,6768.01,6511.80,6713.85,False,False,False,False
KRX 정보기술,KOSPI,1011,금속,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,7057.93,7114.24,6949.40,7075.96,False,False,False,False
KRX 정보기술,KOSPI,1011,금속,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,6909.09,7121.73,6909.09,6959.89,False,False,False,False
KRX 정보기술,KOSPI,1011,금속,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,6876.41,6876.41,6639.54,6677.76,False,False,False,False
KRX 정보기술,KOSPI,1012,기계·장비,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,2906.90,2921.09,2806.60,2828.04,False,False,False,False
KRX 정보기술,KOSPI,1012,기계·장비,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,2490.80,2705.30,2482.42,2690.58,False,False,False,False
KRX 정보기술,KOSPI,1012,기계·장비,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,2935.41,2952.04,2811.22,2898.32,False,False,False,False
KRX 정보기술,KOSPI,1012,기계·장비,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,3193.07,3231.82,3093.51,3155.49,False,False,False,False
KRX 정보기술,KOSPI,1012,기계·장비,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,2958.01,2976.51,2924.22,2939.40,False,False,False,False
KRX 정보기술,KOSPI,1012,기계·장비,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,2933.80,2933.80,2800.70,2826.12,False,False,False,False
KRX 정보기술,KOSPI,1013,전기전자,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,114259.00,114259.00,106229.00,106870.20,False,False,False,False
KRX 정보기술,KOSPI,1013,전기전자,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,84864.38,107918.70,84713.92,107016.50,False,False,False,False
KRX 정보기술,KOSPI,1013,전기전자,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,98259.60,99611.97,94068.28,95201.30,False,False,False,False
KRX 정보기술,KOSPI,1013,전기전자,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,112146.80,112146.80,108404.70,110898.40,False,False,False,False
KRX 정보기술,KOSPI,1013,전기전자,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,105759.20,111279.40,103952.20,110356.70,False,False,False,False
KRX 정보기술,KOSPI,1013,전기전자,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,108731.30,113569.80,108483.70,112518.50,False,False,False,False
KRX 정보기술,KOSPI,1014,의료·정밀기기,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,1641.88,1641.88,1539.79,1543.69,False,False,False,False
KRX 정보기술,KOSPI,1014,의료·정밀기기,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,1327.53,1500.92,1318.44,1494.65,False,False,False,False
KRX 정보기술,KOSPI,1014,의료·정밀기기,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,1508.88,1528.85,1452.47,1491.07,False,False,False,False
KRX 정보기술,KOSPI,1014,의료·정밀기기,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,1697.58,1712.54,1635.71,1663.61,False,False,False,False
KRX 정보기술,KOSPI,1014,의료·정밀기기,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,1564.45,1583.18,1551.42,1566.64,False,False,False,False
KRX 정보기술,KOSPI,1014,의료·정밀기기,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,1535.00,1535.00,1472.71,1481.67,False,False,False,False
KRX 정보기술,KOSPI,1015,운송장비·부품,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,5257.04,5284.43,5017.00,5055.01,False,False,False,False
KRX 정보기술,KOSPI,1015,운송장비·부품,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,4686.05,4866.81,4598.79,4857.73,False,False,False,False
KRX 정보기술,KOSPI,1015,운송장비·부품,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,5174.73,5199.30,5050.32,5172.94,False,False,False,False
KRX 정보기술,KOSPI,1015,운송장비·부품,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,5391.54,5528.88,5391.54,5517.69,False,False,False,False
KRX 정보기술,KOSPI,1015,운송장비·부품,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,5202.86,5245.26,5135.07,5176.90,False,False,False,False
KRX 정보기술,KOSPI,1015,운송장비·부품,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,5064.47,5071.26,4976.35,5017.40,False,False,False,False
KRX 정보기술,KOSPI,1016,유통,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,629.57,634.95,608.14,616.16,False,False,False,False
KRX 정보기술,KOSPI,1016,유통,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,554.75,613.87,551.34,609.15,False,False,False,False
KRX 정보기술,KOSPI,1016,유통,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,600.33,606.50,588.12,605.81,False,False,False,False
KRX 정보기술,KOSPI,1016,유통,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,629.54,631.11,618.36,629.58,False,False,False,False
KRX 정보기술,KOSPI,1016,유통,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,610.44,624.33,600.53,621.15,False,False,False,False
KRX 정보기술,KOSPI,1016,유통,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,616.55,641.70,611.26,638.03,False,False,False,False
KRX 정보기술,KOSPI,1017,전기·가스,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,1079.33,1123.81,1079.33,1090.93,False,False,False,False
KRX 정보기술,KOSPI,1017,전기·가스,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,1048.46,1075.16,1038.16,1069.15,False,False,False,False
KRX 정보기술,KOSPI,1017,전기·가스,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,1092.77,1100.07,1076.77,1100.07,False,False,False,False
KRX 정보기술,KOSPI,1017,전기·가스,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,1048.41,1060.38,1043.40,1057.62,False,False,False,False
KRX 정보기술,KOSPI,1017,전기·가스,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,1003.77,1030.20,1002.29,1019.51,False,False,False,False
KRX 정보기술,KOSPI,1017,전기·가스,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,1011.91,1016.77,995.46,1015.17,False,False,False,False
KRX 정보기술,KOSPI,1018,건설,kospi_dd_trd,2026-07-24,5952.65,5952.65,5528.53,5552.32,155.80,158.50,151.48,151.95,False,False,False,False
KRX 정보기술,KOSPI,1018,건설,kospi_dd_trd,2026-07-31,4295.73,5372.36,4284.11,5348.28,126.17,131.41,124.71,131.38,False,False,False,False
KRX 정보기술,KOSPI,1018,건설,kospi_dd_trd,2026-08-07,5195.63,5264.50,4960.38,5047.32,158.60,158.99,149.89,154.26,False,False,False,False
KRX 정보기술,KOSPI,1018,건설,kospi_dd_trd,2026-08-14,5989.64,5993.26,5785.41,5930.47,168.18,170.57,160.73,164.42,False,False,False,False
KRX 정보기술,KOSPI,1018,건설,kospi_dd_trd,2026-08-20,5636.22,5859.91,5556.33,5813.22,160.09,163.74,159.20,159.84,False,False,False,False
KRX 정보기술,KOSPI,1018,건설,kospi_dd_trd,2026-08-21,5694.73,5835.53,5674.61,5775.80,157.99,157.99,150.55,151.28,False,False,False,False
