ticker,close,market_cap,volume,trading_value,shares_outstanding,effective_date
272550,9640,145259433840,20299,194295640,15068406,2026-09-18
000070,57500,446383482500,20152,1175635100,7763191,2026-09-18
003720,6600,224400000000,146215,970303125,34000000,2026-09-18
002810,21050,388729255400,21656,458672275,18466948,2026-09-18
005680,12740,254800000000,26121,330311690,20000000,2026-09-18
023000,2210,87825302760,1673,3702810,39739956,2026-09-18
004380,7570,156699000000,15170,114519900,20700000,2026-09-18
002450,1105,100036661075,35634,39228811,90530915,2026-09-18
004440,5270,67097360690,343561,1856162755,12731947,2026-09-18
000520,7760,168328453360,157268,1198917565,21691811,2026-09-18
009770,27600,68999199600,997,27573000,2499971,2026-09-18
005500,18470,246020400000,24650,454867940,13320000,2026-09-18
004690,131900,478371886300,11413,1498604950,3626777,2026-09-18
010960,3100,74772000000,148247,460741770,24120000,2026-09-18
004450,27600,59460860400,858,23308650,2154379,2026-09-18
009470,26800,177250376000,136627,3619751400,6613820,2026-09-18
011230,2735,52418421975,303979,821191598,19165785,2026-09-18
001820,144600,1503117000000,1690784,246940071400,10395000,2026-09-18
001290,4205,91111517920,40147,167800880,21667424,2026-09-18
041650,2170,46593046500,5648,12357875,21471450,2026-09-18
075180,2970,57024000000,18956,56183810,19200000,2026-09-18
007540,47500,136600500000,53211,2541104225,2875800,2026-09-18
248170,22600,103243263600,52715,1194581025,4568286,2026-09-18
007860,7450,174924837800,14991,111573275,23479844,2026-09-18
200880,11140,301096788180,26871,299835465,27028437,2026-09-18
017390,54700,270765000000,5343,293126700,4950000,2026-09-18
031210,41150,2873158757700,90536,3755813925,69821598,2026-09-18
004410,1185,46754190405,116531,140375605,39455013,2026-09-18
004415,4365,970994250,2769,11907490,222450,2026-09-18
021050,1105,52459421950,106234,117748442,47474590,2026-09-18
008490,20500,237166816500,9048,185019050,11569113,2026-09-18
007610,4945,89010000000,8263126,39657768137,18000000,2026-09-18
136490,10220,243027552880,42853,431900160,23779604,2026-09-18
014910,2045,44698090565,273161,564511979,21857257,2026-09-18
014915,4605,2763000000,1713,8216355,600000,2026-09-18
004980,8290,203238245170,91635,756353530,24516073,2026-09-18
004985,8780,6458963100,322,2822895,735645,2026-09-18
000180,5000,69751600000,12819,64125135,13950320,2026-09-18
004360,13490,257869484470,9902,133646580,19115603,2026-09-18
004365,9270,34199347500,11,101745,3689250,2026-09-18
004490,59600,826056000000,68297,4109435150,13860000,2026-09-18
001430,45050,1615588460950,207924,9460580400,35862119,2026-09-18
306200,149600,424310480000,6733,1002165100,2836300,2026-09-18
003030,108300,448541453100,25332,2710345800,4141657,2026-09-18
058650,130400,528802774400,831,109183050,4055236,2026-09-18
013000,1166,33470066146,23753,27512088,28705031,2026-09-18
021820,10680,106800000000,13110,139799275,10000000,2026-09-18
067830,2385,97882534575,10171,24174830,41040895,2026-09-18
075580,10360,588960364160,55154,573002730,56849456,2026-09-18
068270,179400,41731521374400,718200,129041121650,232617176,2026-09-18
336370,8200,575740843600,117494,956594885,70212298,2026-09-18
33637K,1485,25107034590,4030,5983309,16907094,2026-09-18
33637L,2245,8481367540,1707,3845615,3777892,2026-09-18
248070,12620,603440898320,153670,1908322860,47816236,2026-09-18
004430,11600,278400000000,85670,994880965,24000000,2026-09-18
017550,1837,114627201810,368696,676252696,62399130,2026-09-18
126720,21700,310006200000,6934,150990600,14286000,2026-09-18
053210,4020,191042279100,20298,81206065,47522955,2026-09-18
026890,7480,290005860760,88440,675101400,38770837,2026-09-18
134790,19100,38200000000,84,1602550,2000000,2026-09-18
462870,30800,1809250212000,42412,1314680575,58741890,2026-09-18
016590,9830,396127570600,9583,94199825,40297820,2026-09-18
029530,38700,375998712300,3942,152782100,9715729,2026-09-18
004970,9080,145280000000,12845,116779510,16000000,2026-09-18
011930,16890,342971413980,260460,4461790160,20306182,2026-09-18
004170,362500,3423878112500,91077,33165713500,9445181,2026-09-18
035510,15670,219080703000,957778,15898851895,13980900,2026-09-18
031430,10530,368402580000,50845,532519165,34986000,2026-09-18
006880,4365,51632965170,34013,149250835,11828858,2026-09-18
005800,13480,121320000000,2787,37592305,9000000,2026-09-18
001720,141000,2318040000000,5672,801366050,16440000,2026-09-18
009270,1129,129575773697,443555,498955944,114770393,2026-09-18
002700,955,65462882555,185627,177722049,68547521,2026-09-18
002870,1277,44642259900,494104,611246708,34958700,2026-09-18
019170,9420,493782477240,188544,1767027460,52418522,2026-09-18
019175,13800,27478974000,2489,34345980,1991230,2026-09-18
481850,980,42608110720,29603,28945925,43477664,2026-09-18
404990,3820,235418425200,35520,135263995,61627860,2026-09-18
293940,5550,671217682650,376971,2087150595,120940123,2026-09-18
055550,110100,51686471313900,1629137,180375964570,469450239,2026-09-18
004080,14540,135222000000,27180,403121695,9300000,2026-09-18
004770,2125,75453305750,502729,1062294122,35507438,2026-09-18
403550,10790,409371974180,7289,79425680,37939942,2026-09-18
004920,907,47327143904,0,0,52179872,2026-09-18
112610,51400,2167610114200,422933,22006469200,42171403,2026-09-18
480370,2015,65450037120,725748,1509754586,32481408,2026-09-18
308170,3430,29532300000,2750,9500305,8610000,2026-09-18
008700,1253,96637399460,93205,117804022,77124820,2026-09-18
090430,143400,8387861640600,202228,28964547650,58492759,2026-09-18
090435,42650,450291449500,258758,10860927275,10557830,2026-09-18
002790,25950,1984089771000,608788,15841853125,76458180,2026-09-18
00279K,21250,150709250000,5332,113974675,7092200,2026-09-18
002795,11040,70448138880,13367,147622530,6381172,2026-09-18
002030,220000,452947440000,1081,236465000,2058852,2026-09-18
183190,10850,390364251200,33661,359636580,35978272,2026-09-18
002310,8490,334926339900,29573,247560045,39449510,2026-09-18
012170,3055,22291482655,15770,47033375,7296721,2026-09-18
267850,9080,100788000000,10872,98939950,11100000,2026-09-18
020560,7730,1592308196030,219907,1706058955,205990711,2026-09-18
122900,8360,279465102400,46458,387298660,33428840,2026-09-18
010780,15680,466082794240,69808,1079148565,29724668,2026-09-18
031820,5700,68999332200,28329,162810460,12105146,2026-09-18
139990,2120,82161477680,9909,21183510,38755414,2026-09-18
009320,951,46884081270,12090,11534840,49299770,2026-09-18
001780,1592,154153570144,162169,257375731,96830132,2026-09-18
018250,11130,293942576550,33872,377658140,26409935,2026-09-18
161000,10030,487946551270,69507,698824610,48648709,2026-09-18
011090,1632,19350712128,152201,256381290,11857054,2026-09-18
137310,5970,720872138940,191539,1159371620,120749102,2026-09-18
005850,50000,2322426000000,56194,2829095350,46448520,2026-09-18
010580,2500,278129400000,477245,1216305365,111251760,2026-09-18
012750,83100,3157731691800,111341,9260160250,37999178,2026-09-18
023960,1045,39747591785,44785,46586275,38035973,2026-09-18
298690,1501,244535222872,75505,113480079,162914872,2026-09-18
078520,10940,273099880440,262519,2787047100,24963426,2026-09-18
015260,276,13004262744,555373,151587438,47116894,2026-09-18
007460,1998,49602254094,98342,197749254,24825953,2026-09-18
003060,1631,26522022093,49969,81541194,16261203,2026-09-18
244920,13120,296612932160,27876,373031650,22607693,2026-09-18
278470,367000,13739802885000,302010,110561900000,37438155,2026-09-18
450080,34900,2471404063000,224592,7864974350,70813870,2026-09-18
019490,541,41349858070,0,0,76432270,2026-09-18
085310,8920,66169220080,10330,91477730,7418074,2026-09-18
900140,1115,215463081680,203257,225938323,193240432,2026-09-18
066970,111000,4516166424000,375146,41707369600,40686184,2026-09-18
097520,18810,327322215000,36457,698750300,17401500,2026-09-18
484870,19000,521772300000,129569,2417567185,27461700,2026-09-18
014440,4660,93200000000,11797,55108385,20000000,2026-09-18
111770,71400,3163838815200,127459,9167705950,44311468,2026-09-18
009970,166200,2152924385400,18069,3011118600,12953817,2026-09-18
003520,1041,190391332971,1906702,1986225899,182892731,2026-09-18
000670,47450,873586908350,177291,8430785325,18410683,2026-09-18
012280,3650,36152888650,9425,34509720,9904901,2026-09-18
012160,2110,32959683330,32433,68505832,15620703,2026-09-18
007310,313000,1254450790000,6697,2115834000,4007830,2026-09-18
002630,913,54133141326,0,0,59291502,2026-09-18
271560,111500,4407459862000,268687,29967729450,39528788,2026-09-18
001800,24100,1449775313200,92824,2249916250,60156652,2026-09-18
005320,1348,46085215060,321626,427230729,34187845,2026-09-18
011690,3395,124592296990,105940,357316010,36698762,2026-09-18
316140,36100,26597994707700,3571874,129195104575,736786557,2026-09-18
006980,17470,53982300000,1530,26694340,3090000,2026-09-18
011300,2295,39563286975,51162,119161555,17238905,2026-09-18
017370,3450,63183486300,5785,20062040,18314054,2026-09-18
002420,6010,187318982840,48665,286003190,31167884,2026-09-18
105840,15310,309226327700,512588,7762311135,20197670,2026-09-18
010400,4075,31059650000,7871,32033100,7622000,2026-09-18
049800,1813,36260000000,4669,8515439,20000000,2026-09-18
016880,1833,146506337640,35678,65825188,79927080,2026-09-18
095720,1251,71090683335,63059,78281964,56827085,2026-09-18
005820,14560,33458443200,660,9569690,2297970,2026-09-18
008600,2620,17615839860,0,0,6723603,2026-09-18
033270,17930,285280195750,214092,3840547505,15910775,2026-09-18
014830,60400,408763040000,7644,466630400,6767600,2026-09-18
446070,3890,41277626350,99796,391570855,10611215,2026-09-18
000910,2935,45820101765,13380,39401724,15611619,2026-09-18
047400,905,38010000000,30717,28004335,42000000,2026-09-18
011330,4120,41277390080,49032,202615170,10018784,2026-09-18
077500,8310,179496847620,786724,6584552675,21600102,2026-09-18
002920,1862,48314245000,55519,102899610,25947500,2026-09-18
000700,6630,172657213560,34762,231946365,26041812,2026-09-18
003470,4445,856463053390,397798,1791213507,192680102,2026-09-18
003475,4180,53551526600,9822,41349194,12811370,2026-09-18
072130,4875,61890338250,14199,69523305,12695454,2026-09-18
000220,3840,60470254080,33717,129360443,15747462,2026-09-18
000225,3690,8364971700,2235,8159260,2266930,2026-09-18
000227,7930,2561072800,346,2750690,322960,2026-09-18
001200,4125,399573974250,483700,2022265343,96866418,2026-09-18
000100,75900,5587437777900,514417,39166070300,73615781,2026-09-18
000105,66000,75790440000,355,23511300,1148340,2026-09-18
003460,2965,168122660475,27488,81953823,56702415,2026-09-18
003465,3185,55662413625,47,149605,17476425,2026-09-18
008730,15050,373240000000,252807,3807481715,24800000,2026-09-18
008250,3120,34172221200,37002,114805520,10952635,2026-09-18
025820,4360,145807120000,105895,462651050,33442000,2026-09-18
214320,18010,720400000000,118718,2146397890,40000000,2026-09-18
088260,3330,210927494700,46080,152123990,63341590,2026-09-18
139480,74000,2042090606000,102910,7579941450,27595819,2026-09-18
457190,65100,1967248567200,98602,6419693300,30218872,2026-09-18
007660,103700,7612536010300,2283381,232132671350,73409219,2026-09-18
005950,10770,283188200130,253421,2772332740,26294169,2026-09-18
015020,928,19883142400,0,0,21425800,2026-09-18
074610,5110,44815400070,0,0,8770137,2026-09-18
102460,10140,188470263540,17252,174188590,18586811,2026-09-18
084680,532,75440894676,0,0,141806193,2026-09-18
350520,3375,124423431750,16382,55780790,36866202,2026-09-18
334890,3590,249320771970,79959,286552396,69448683,2026-09-18
000760,12730,35644000000,911,11613770,2800000,2026-09-18
014990,4175,62719350825,785325,3202556702,15022599,2026-09-18
101140,4750,47710026000,3506,16878390,10044216,2026-09-18
023800,5020,79362168940,6702,33579165,15809197,2026-09-18
034590,26550,116149718700,326,8604200,4374754,2026-09-18
129260,1873,55717768002,82683,155151396,29747874,2026-09-18
023810,5240,52400000000,5209,26978170,10000000,2026-09-18
249420,14320,453059768640,142611,2051343495,31638252,2026-09-18
000230,6020,69473208000,6473,38879970,11540400,2026-09-18
013360,1382,74662384160,163393,227163831,54024880,2026-09-18
003120,22000,292600000000,3742,81421100,13300000,2026-09-18
003200,11960,274601600000,220348,2627729930,22960000,2026-09-18
007110,603,46706335830,0,0,77456610,2026-09-18
007570,7880,150395032320,36215,285421305,19085664,2026-09-18
007575,7680,3418214400,68,522910,445080,2026-09-18
081000,9280,131803608000,116517,1058187595,14202975,2026-09-18
020760,902,55503470462,0,0,61533781,2026-09-18
103590,76600,3652700874000,836989,63499861750,47685390,2026-09-18
271940,11490,417238553100,55856,634344165,36313190,2026-09-18
015860,7000,345432381000,96805,673619615,49347483,2026-09-18
226320,10800,236836602000,31514,337648135,21929315,2026-09-18
317400,9960,386273899200,746673,7735866120,38782520,2026-09-18
033240,27200,587669654400,61221,1678989625,21605502,2026-09-18
000950,31150,52332000000,801,24353100,1680000,2026-09-18
079900,41350,603401735750,73466,3014364300,14592545,2026-09-18
348950,1182,233298432000,0,0,197376000,2026-09-18
194370,12700,368512826600,36690,466886625,29016758,2026-09-18
030000,17300,1990213192500,1807376,31302442125,115041225,2026-09-18
271980,9960,146460525120,5397,53996730,14704872,2026-09-18
001560,9080,69008000000,1344,12148810,7600000,2026-09-18
002620,7720,123314300600,363,2735970,15973355,2026-09-18
006220,9730,367779959610,246124,2402280420,37798557,2026-09-18
089590,4345,350385079825,754562,3303988137,80640985,2026-09-18
004910,3450,44160000000,9162,31445835,12800000,2026-09-18
004700,66100,439508021800,747,49787400,6649138,2026-09-18
001550,10570,54881966230,11488,120969130,5192239,2026-09-18
462520,12570,149019461760,8812,111066020,11855168,2026-09-18
120030,83400,104888093400,219,18386800,1257651,2026-09-18
018470,5130,129924144720,68479,348750990,25326344,2026-09-18
002600,137700,82620000000,42,5805600,600000,2026-09-18
185750,63800,880617364000,40252,2587719450,13802780,2026-09-18
063160,12940,70988348280,4636,58970795,5485962,2026-09-18
001630,37850,189623238850,1775,67229000,5009861,2026-09-18
109070,1550,81855856500,0,0,52810230,2026-09-18
044380,482,6698024312,2194555,1126034211,13896316,2026-09-18
013890,7510,164662855630,108068,811516225,21925813,2026-09-18
013870,3825,72951471000,13171,50516335,19072280,2026-09-18
071320,74900,867247925600,6397,479246750,11578744,2026-09-18
088790,2400,29874585600,122358,294783918,12447744,2026-09-18
003780,4390,57070000000,191184,841170793,13000000,2026-09-18
010640,2110,35237000000,107673,228204061,16700000,2026-09-18
100250,3100,198090000000,25171,77914826,63900000,2026-09-18
051630,1635,34662000000,3876234,7084053864,21200000,2026-09-18
272450,5780,301716000000,57740,334466645,52200000,2026-09-18
011000,2670,48531471270,0,0,18176581,2026-09-18
002780,6920,100666444080,60850,422483180,14547174,2026-09-18
002787,16710,492610800,3306,56239290,29480,2026-09-18
002785,10520,901784920,6923,71278970,85721,2026-09-18
025620,4775,86923971075,8363,39713575,18203973,2026-09-18
009310,5330,23329484620,0,0,4377014,2026-09-18
000650,143600,205235992000,932,134192600,1429220,2026-09-18
033250,4695,30048000000,28201,131018230,6400000,2026-09-18
035720,33550,14862646745650,1500065,50306425375,442999903,2026-09-18
323410,20450,9757112936650,1874157,38423754500,477120437,2026-09-18
377300,40250,5445850035500,494919,19886043350,135300622,2026-09-18
279570,5390,2186696863890,719194,3917233310,405695151,2026-09-18
001620,2180,48523761080,13342,29148875,22258606,2026-09-18
029460,41300,455148095500,27775,1129374975,11020535,2026-09-18
281820,72700,1439362654700,178257,12983071250,19798661,2026-09-18
009140,22300,35028773100,499,11016050,1570797,2026-09-18
381970,6510,317823720480,63826,420826630,48820848,2026-09-18
145270,783,37631586042,10402,8180440,48060774,2026-09-18
417310,2385,96354000000,293402,698371968,40400000,2026-09-18
357120,4120,401021658480,199699,809884330,97335354,2026-09-18
007815,17100,50696199000,1448,24624160,2964690,2026-09-18
007810,52500,1259087550000,493823,25852679300,23982620,2026-09-18
00781K,13680,10721002320,464,6324740,783699,2026-09-18
003690,14840,2622540100040,296598,4428940565,176721031,2026-09-18
192820,273000,3098415957000,86308,23743658750,11349509,2026-09-18
044820,25950,249221749950,33137,851377700,9603921,2026-09-18
005070,41750,1386708339250,132431,5535546200,33214571,2026-09-18
005420,10380,398677406640,64615,673190580,38408228,2026-09-18
071950,1806,26113306170,30396,55066316,14459195,2026-09-18
002020,25100,323982768000,22916,569359125,12907680,2026-09-18
003070,9320,236951297880,7038,65923730,25423959,2026-09-18
003075,13200,9777728400,213,2817820,740737,2026-09-18
002025,13170,15282955290,4673,60951910,1160437,2026-09-18
120110,56800,1700934617600,212859,12344209500,29946032,2026-09-18
120115,25250,69888465000,3739,94267450,2767860,2026-09-18
021240,101100,7154586768600,486587,49682262050,70767426,2026-09-18
036420,1587,30569282796,22764,36409248,19262308,2026-09-18
024720,9410,322727797190,18174,171107180,34296259,2026-09-18
192400,27000,960178995000,17535,472477475,35562185,2026-09-18
284740,23700,531764721000,4836,114828000,22437330,2026-09-18
264900,7770,97310314500,4673,36521530,12523850,2026-09-18
26490K,7370,5701137200,1144,8360700,773560,2026-09-18
005740,5230,77651624810,25251,132037320,14847347,2026-09-18
005745,5190,3117767940,274,1398130,600726,2026-09-18
259960,205000,9378328315000,119559,24495137750,45747943,2026-09-18
020120,8420,312076909720,331297,2941345435,37063766,2026-09-18
039490,262500,6884932950000,45419,11934424500,26228316,2026-09-18
014580,3770,103988287000,14373,53999960,27583100,2026-09-18
015890,4825,141028718750,18830,90041275,29228750,2026-09-18
006890,4945,57362000000,8968,44252282,11600000,2026-09-18
003240,896000,997606400000,1337,1206597500,1113400,2026-09-18
011280,1512,107058581280,12172,18392462,70805940,2026-09-18
004100,2930,107531000000,260971,776091721,36700000,2026-09-18
004105,3495,11533500000,29256,102853360,3300000,2026-09-18
009410,1684,501141691352,95737,160763494,297590078,2026-09-18
009415,6430,4179332820,568,3663200,649974,2026-09-18
001420,3005,22838000000,14943,44609780,7600000,2026-09-18
055490,14780,70746687000,19160,285928100,4786650,2026-09-18
078000,13490,124648638730,1706,23011190,9240077,2026-09-18
214420,5100,122679474900,62770,320386395,24054799,2026-09-18
091810,2610,266496897510,44742,117481308,102106091,2026-09-18
019180,5010,90180000000,60051,300661825,18000000,2026-09-18
217590,14550,350570973750,3713338,53983789375,24094225,2026-09-18
363280,2065,93951992645,14486,29679550,45497333,2026-09-18
36328K,2835,3330980415,2347,6556240,1174949,2026-09-18
004870,1063,24058557974,0,0,22632698,2026-09-18
034230,9600,889242067200,339586,3279747315,92629382,2026-09-18
005690,12530,751850295420,10334474,134913483295,60004014,2026-09-18
036580,2555,93839894365,36783,93437622,36727943,2026-09-18
004720,2850,64564940250,28501,81007255,22654365,2026-09-18
028670,5750,3073774694000,2986943,17385979790,534569512,2026-09-18
010820,6390,311652683820,418196,2655470550,48771938,2026-09-18
016800,25850,297275000000,797,20718150,11500000,2026-09-18
001020,2030,72261223860,29433,60123595,35596662,2026-09-18
090080,991,54408138669,190469,188672891,54902259,2026-09-18
010770,3520,51481640320,23739,82956450,14625466,2026-09-18
022100,20900,3177525836100,287121,6012523700,152034729,2026-09-18
058430,4760,285600000000,98166,469680523,60000000,2026-09-18
047050,57300,10080375752400,458112,26074769100,175922788,2026-09-18
003670,183900,16357209858000,199126,36515945650,88946220,2026-09-18
017810,8850,337366796700,14745,130419860,38120542,2026-09-18
103140,79300,2222325245400,97977,7798441250,28024278,2026-09-18
005810,37650,542811043800,6126,230373025,14417292,2026-09-18
950210,5980,359375006900,30188,181609560,60096155,2026-09-18
006490,1535,27240621155,1061637,1737071147,17746333,2026-09-18
086790,133100,36066095021000,1144421,153196768850,270969910,2026-09-18
293480,8250,146626804500,16402,135764650,17772946,2026-09-18
039130,30450,471668429400,84723,2612165325,15489932,2026-09-18
352820,165900,7151424092400,147222,24475187150,43106836,2026-09-18
071090,3230,65218451330,151150,488978779,20191471,2026-09-18
000080,14850,1041484123350,113771,1696061875,70133611,2026-09-18
000087,12350,13957204300,483,5962980,1130138,2026-09-18
000140,7860,182405172900,2641,20837420,23206765,2026-09-18
000145,9200,4331452000,22,202900,470810,2026-09-18
036460,35250,3254033250000,265431,9442092825,92313000,2026-09-18
005430,79800,252675129000,3329,266466500,3166355,2026-09-18
071050,182300,10158848341600,230562,42183154550,55725992,2026-09-18
071055,149500,875808524500,45612,6624551200,5858251,2026-09-18
010040,1560,64064616720,18359,28696274,41067062,2026-09-18
025540,55900,565428500000,14112,794345150,10115000,2026-09-18
010100,3405,103683680100,32457,110996490,30450420,2026-09-18
004090,11660,148013439200,199541,2340181385,12694120,2026-09-18
002200,2830,94804833030,18739,53267740,33499941,2026-09-18
002960,506000,657800000000,372,188401000,1300000,2026-09-18
000240,24500,2325913380000,79997,1964108525,94935240,2026-09-18
123890,2455,300427988330,137348,336541550,122373926,2026-09-18
015760,30750,19740395367750,1520287,46954734875,641964077,2026-09-18
006200,1946,18215780142,21573,41486144,9360627,2026-09-18
027970,2730,103822293120,8165,22085845,38030144,2026-09-18
023350,3955,43307250000,7073,28159700,10950000,2026-09-18
025890,2625,29254617000,66370,167875035,11144616,2026-09-18
000970,6600,150483300000,13606,89484240,22800500,2026-09-18
104700,9500,346275000000,38942,366017905,36450000,2026-09-18
017960,21000,1085206206000,127209,2689206300,51676486,2026-09-18
161890,145200,3427457180400,271348,39821094550,23605077,2026-09-18
161390,60600,7506829181400,497315,30043601150,123875069,2026-09-18
034830,1167,294654931410,221041,257726529,252489230,2026-09-18
007280,2400,68751696000,5747,13521665,28646540,2026-09-18
047810,129800,12652268888600,859012,111464546400,97475107,2026-09-18
123690,6410,102995880000,193463,1249830000,16068000,2026-09-18
003350,15770,357348200000,4218838,66689079915,22660000,2026-09-18
011500,13410,209692733220,36963,493460515,15637042,2026-09-18
002390,8600,118366383800,7019,59536170,13763533,2026-09-18
053690,22150,242709732500,241064,5421368075,10957550,2026-09-18
042700,236000,22493679200000,568038,133296445750,95312200,2026-09-18
008930,48500,3316990175000,576323,28043167950,68391550,2026-09-18
128940,503000,6443928473000,103885,52645815000,12810991,2026-09-18
009240,39000,917823192000,28679,1124389650,23533928,2026-09-18
020000,17560,377136014640,657295,11436527630,21476994,2026-09-18
003680,4705,29215768075,40003,188954768,6209515,2026-09-18
105630,8810,352400000000,353349,3116260870,40000000,2026-09-18
069640,1397,30364466957,14398,20107987,21735481,2026-09-18
016450,4340,173600000000,17268,74252720,40000000,2026-09-18
009180,2765,77850856125,10827,29998357,28155825,2026-09-18
213500,7510,178742325760,17185,129592990,23800576,2026-09-18
014680,215000,2320717740000,113089,24379186500,10794036,2026-09-18
004710,9990,530666971830,1195622,11774158035,53119817,2026-09-18
004150,3495,143388036900,39717,138842525,41026620,2026-09-18
025750,1908,30743659332,10722,20428086,16113029,2026-09-18
004960,11360,131443174720,11694,132996185,11570702,2026-09-18
011700,2545,82575454295,121919,310988060,32446151,2026-09-18
001750,19220,290404320920,2140,41138390,15109486,2026-09-18
001755,19170,9064917900,152,2918630,472870,2026-09-18
018880,3445,3535435873190,4025973,13778044386,1026251342,2026-09-18
009420,47650,2489266400700,226209,10934989825,52240638,2026-09-18
014130,2630,31081032290,9423,24667890,11817883,2026-09-18
300720,16350,1202464167150,69509,1130275865,73545209,2026-09-18
002220,2965,79157968900,168120,501573302,26697460,2026-09-18
003300,17810,549108017640,15480,275678850,30831444,2026-09-18
051600,46550,2094750000000,446045,20807890525,45000000,2026-09-18
052690,133800,5113836000000,724085,97957564850,38220000,2026-09-18
130660,13040,425104000000,273371,3559821915,32600000,2026-09-18
002320,14370,223002511920,207539,2982900550,15518616,2026-09-18
003480,4730,139676010760,17496,82420395,29529812,2026-09-18
180640,138800,9266603770000,84224,11695536800,66762275,2026-09-18
18064K,30300,16067999100,648,19665700,530297,2026-09-18
005110,1254,26467434378,0,0,21106407,2026-09-18
009460,2625,32391675750,7851,20420850,12339686,2026-09-18
372910,2110,58392996660,3611575,8484970066,27674406,2026-09-18
000880,132500,7066078852500,210162,28167482900,53328897,2026-09-18
00088K,40550,595136657150,77346,3182793625,14676613,2026-09-18
452260,2680,519543754800,1546858,4175193447,193859610,2026-09-18
45226K,4570,13273427900,10873,49248115,2904470,2026-09-18
451800,5230,939308000000,89285,473885410,179600000,2026-09-18
0220W0,6310,533293025850,2063689,13425629735,84515535,2026-09-18
0220WL,2450,57915893000,681900,1707601143,23639140,2026-09-18
489790,47950,2420918300500,336390,15827841200,50488390,2026-09-18
088350,5860,5089585800000,3011572,17820777975,868530000,2026-09-18
000370,8070,942083044050,492055,4022891630,116738915,2026-09-18
009830,28400,6386948022400,1804629,51692301075,224892536,2026-09-18
009835,16750,42622318000,6196,103976740,2544616,2026-09-18
272210,80000,15113551120000,1221672,97046321000,188919389,2026-09-18
012450,1078000,55585346278000,252365,275685950285,51563401,2026-09-18
082740,51300,4280838384600,903217,46773918650,83447142,2026-09-18
042660,82900,25401670362600,535065,44600436850,306413394,2026-09-18
003530,4495,964392248625,1111521,5073868623,214547775,2026-09-18
003535,6290,30192000000,7322,46249155,4800000,2026-09-18
195870,57500,977500000000,317863,17863433100,17000000,2026-09-18
101530,5530,161016025660,0,0,29116822,2026-09-18
143210,1199,33571739817,0,0,27999783,2026-09-18
000720,124800,13897199472000,819090,102973813600,111355765,2026-09-18
000725,52900,55793259700,1936,103568100,1054693,2026-09-18
453340,18130,588709872310,59164,1091890750,32471587,2026-09-18
086280,203500,15262500000000,153158,31229000250,75000000,2026-09-18
064350,122500,13369930892500,435206,53611163950,109142293,2026-09-18
079430,5740,115455519480,11951,68121245,20114202,2026-09-18
012330,379000,34042001715000,338241,128839881250,89820585,2026-09-18
069960,98200,2117674358400,106972,10636156400,21564912,2026-09-18
004560,12750,192254840250,66114,849722385,15078811,2026-09-18
004310,10070,322240000000,3914589,40190322135,32000000,2026-09-18
017800,73300,2865471820500,78592,5777417900,39092385,2026-09-18
307950,369500,10133161349000,26076,9608902500,27423982,2026-09-18
011210,54300,1476693006900,96288,5252826700,27195083,2026-09-18
004020,36000,4804048260000,981142,35044440350,133445785,2026-09-18
005440,12640,2318140595360,322254,4130335480,183397199,2026-09-18
005380,365000,74736584590000,527407,193400941750,204757766,2026-09-18
005387,171100,5982328423000,223306,38829971150,34963930,2026-09-18
005389,171700,399623508400,11438,1971181650,2327452,2026-09-18
005385,172000,4014645120000,125171,21818252450,23340960,2026-09-18
001500,7890,487862717160,40282,318553855,61833044,2026-09-18
011760,26500,350567599000,218243,5790322700,13228966,2026-09-18
227840,12910,117491792760,3261,42319010,9100836,2026-09-18
126560,3365,367461499600,41375,138662567,109201040,2026-09-18
001450,48800,4160114600000,698328,33990885950,85248250,2026-09-18
093240,323,19829053657,651121,212688606,61390259,2026-09-18
003010,10560,134246608320,630715,6545665335,12712747,2026-09-18
111110,6430,58294380000,4801,30381650,9066000,2026-09-18
008770,40800,1601323336800,625552,25489078725,39248121,2026-09-18
008775,27850,20939830150,451,12581150,751879,2026-09-18
378850,2930,55651315390,13737,40298325,18993623,2026-09-18
241590,2785,168741133660,20661,57556489,60589276,2026-09-18
006060,2300,127236000000,233080,539921702,55320000,2026-09-18
013520,2530,126629667560,42376,108129346,50051252,2026-09-18
010690,7650,267141136500,87279,667928690,34920410,2026-09-18
133820,996,36966043992,80814,80729009,37114502,2026-09-18
010660,3125,68750000000,29763,93547520,22000000,2026-09-18
000850,39550,87010000000,16860,660237050,2200000,2026-09-18
016580,10090,187674706300,32219,322615275,18600070,2026-09-18
032560,5500,93500000000,12619,69553380,17000000,2026-09-18
004800,159900,2676791079300,19111,3056955600,16740407,2026-09-18
094280,11990,138582818000,4686,56280080,11558200,2026-09-18
298040,2915000,27181057420000,51461,149618858000,9324548,2026-09-18
298020,325000,1406496650000,10160,3320471750,4327682,2026-09-18
298000,53000,200965983000,15621,838910000,3791811,2026-09-18
093370,14680,1574508244400,4183352,61490126190,107255330,2026-09-18
005870,4490,63380907350,23099,103739849,14116015,2026-09-18
079980,1923,66343500000,21575,41514174,34500000,2026-09-18
005010,4070,228685465250,265828,1082921561,56188075,2026-09-18
000540,3510,225491683950,41324,146606006,64242645,2026-09-18
000545,5920,4546560000,45,265200,768000,2026-09-18
003280,1803,433486092897,3045447,5531124058,240424899,2026-09-18
060310,1133,60115892320,72719,82062924,53059040,2026-09-18
054620,3830,70449866430,18529,70308370,18394221,2026-09-18
079810,3745,80622712030,32326,121675735,21528094,2026-09-18
