ticker,close,market_cap,volume,trading_value,shares_outstanding,effective_date
000070,58500,454146673500,2396,139919300,7763191,2026-09-21
003720,6500,221000000000,212270,1365374075,34000000,2026-09-21
002810,21250,392422645000,7948,168065200,18466948,2026-09-21
005680,12680,253600000000,25029,316189595,20000000,2026-09-21
023000,2190,87030503640,7564,16637996,39739956,2026-09-21
004380,7500,155250000000,37831,281686265,20700000,2026-09-21
002450,1100,99584006500,80479,87964560,90530915,2026-09-21
004440,5220,66460763340,61469,325781310,12731947,2026-09-21
000520,8220,178306686420,240013,1942102365,21691811,2026-09-21
009770,27900,69749190900,750,20746575,2499971,2026-09-21
005500,18480,246153600000,18587,340779300,13320000,2026-09-21
004690,131300,476195820100,8308,1085191100,3626777,2026-09-21
010960,3060,73807200000,63060,193167781,24120000,2026-09-21
004450,27600,59460860400,310,8558150,2154379,2026-09-21
009470,27000,178573140000,72368,1936909475,6613820,2026-09-21
011230,2760,52897566600,569798,1591458336,19165785,2026-09-21
001820,146000,1517670000000,1207859,178442921800,10395000,2026-09-21
001290,4095,88728101280,64000,265219487,21667424,2026-09-21
041650,2160,46378332000,8530,18459640,21471450,2026-09-21
075180,2980,57216000000,19937,59061545,19200000,2026-09-21
007540,47300,136025340000,26368,1252089800,2875800,2026-09-21
248170,22400,102329606400,32309,726805150,4568286,2026-09-21
007860,7310,171637659640,45529,335226400,23479844,2026-09-21
200880,10960,296231669520,22839,250834690,27028437,2026-09-21
017390,54600,270270000000,2906,158310950,4950000,2026-09-21
031210,41450,2894105237100,26899,1119015225,69821598,2026-09-21
004410,1197,47227650561,113640,137291844,39455013,2026-09-21
004415,4310,958759500,3356,14627905,222450,2026-09-21
021050,1080,51272557200,117408,127391663,47474590,2026-09-21
008490,20000,231382260000,14890,299045095,11569113,2026-09-21
007610,4720,84960000000,3383595,16890648278,18000000,2026-09-21
136490,10120,240649592480,189795,1925328025,23779604,2026-09-21
014910,2045,44698090565,256937,535404912,21857257,2026-09-21
014915,4705,2823000000,2614,12540320,600000,2026-09-21
004980,8230,201767280790,25645,209831700,24516073,2026-09-21
004985,8920,6561953400,223,1989580,735645,2026-09-21
000180,5000,69751600000,6261,31304765,13950320,2026-09-21
004360,13450,257104860350,8787,117780160,19115603,2026-09-21
004365,9210,33977992500,1065,9870570,3689250,2026-09-21
004490,59000,817740000000,42628,2533051700,13860000,2026-09-21
001430,43800,1570760812200,121575,5308790075,35862119,2026-09-21
306200,145200,411830760000,3142,460248750,2836300,2026-09-21
003030,106900,442743133300,13837,1507015800,4141657,2026-09-21
058650,130200,527991727200,1352,176219000,4055236,2026-09-21
013000,1168,33527476208,13396,15640260,28705031,2026-09-21
021820,10430,104300000000,4658,49096710,10000000,2026-09-21
067830,2305,94599262975,41187,95789145,41040895,2026-09-21
075580,10160,577590472960,64430,657876745,56849456,2026-09-21
068270,181400,42196755726400,272063,49225329800,232617176,2026-09-21
336370,7990,560996261020,252081,1985845025,70212298,2026-09-21
33637K,1487,25140848778,6534,9635237,16907094,2026-09-21
33637L,2310,8726930520,892,1996600,3777892,2026-09-21
248070,12760,610135171360,64470,815620030,47816236,2026-09-21
004430,11390,273360000000,121598,1385359110,24000000,2026-09-21
017550,1802,112443232260,215280,387541582,62399130,2026-09-21
126720,21500,307149000000,13744,296032175,14286000,2026-09-21
053210,4000,190091820000,22362,89159883,47522955,2026-09-21
026890,7460,289230444020,56651,421830370,38770837,2026-09-21
134790,19050,38100000000,180,3413830,2000000,2026-09-21
462870,30800,1809250212000,23906,736559525,58741890,2026-09-21
016590,9700,390888854000,7386,71283690,40297820,2026-09-21
029530,38550,374541352950,3555,136770725,9715729,2026-09-21
004970,9080,145280000000,2192,19877540,16000000,2026-09-21
011930,16760,340331610320,111971,1878912810,20306182,2026-09-21
004170,357500,3376652207500,44604,16009518500,9445181,2026-09-21
035510,15260,213348534000,208399,3238786220,13980900,2026-09-21
031430,10490,367003140000,37026,387553440,34986000,2026-09-21
006880,4285,50686656530,22710,98067565,11828858,2026-09-21
005800,13540,121860000000,218,2953490,9000000,2026-09-21
001720,140000,2301600000000,6195,871299600,16440000,2026-09-21
009270,1120,128542840160,203183,228083667,114770393,2026-09-21
002700,934,64023384614,572201,537936978,68547521,2026-09-21
002870,1220,42649614000,886423,1075092622,34958700,2026-09-21
019170,9350,490113180700,153301,1435489025,52418522,2026-09-21
019175,13900,27678097000,2317,32201180,1991230,2026-09-21
481850,982,42695066048,38766,38310122,43477664,2026-09-21
404990,3820,235418425200,48438,185770415,61627860,2026-09-21
293940,5480,662751874040,62811,346546780,120940123,2026-09-21
055550,113100,53094822030900,1009788,113973952400,469450239,2026-09-21
004080,14700,136710000000,15253,223835390,9300000,2026-09-21
004770,2015,71547487570,932560,1925388956,35507438,2026-09-21
403550,10860,412027770120,5979,64338240,37939942,2026-09-21
004920,907,47327143904,0,0,52179872,2026-09-21
112610,50400,2125438711200,243728,12250867825,42171403,2026-09-21
480370,1895,61552268160,271381,524696351,32481408,2026-09-21
308170,3440,29618400000,5761,19554430,8610000,2026-09-21
008700,1258,97023023560,141151,177596651,77124820,2026-09-21
090430,145000,8481450055000,198741,28835308800,58492759,2026-09-21
090435,42800,451875124000,44843,1908719325,10557830,2026-09-21
002790,26600,2033787588000,109546,2906929500,76458180,2026-09-21
00279K,21700,153900740000,3407,73756550,7092200,2026-09-21
002795,11160,71213879520,6739,74787630,6381172,2026-09-21
002030,216500,445741458000,1214,264698000,2058852,2026-09-21
183190,10530,378851204160,18509,196293940,35978272,2026-09-21
002310,8340,329008913400,54338,450696045,39449510,2026-09-21
012170,3200,23349507200,22872,71497960,7296721,2026-09-21
267850,9080,100788000000,2969,26921390,11100000,2026-09-21
020560,7700,1586128474700,42878,333308635,205990711,2026-09-21
122900,8340,278796525600,30273,251326685,33428840,2026-09-21
010780,15140,450031473520,58850,898324250,29724668,2026-09-21
031820,5680,68757229280,16519,93958470,12105146,2026-09-21
139990,2130,82549031820,22909,48917245,38755414,2026-09-21
009320,967,47672877590,105260,102549548,49299770,2026-09-21
001780,1548,149893044336,302607,472507562,96830132,2026-09-21
018250,11020,291037483700,16095,178235515,26409935,2026-09-21
161000,9810,477243835290,83386,824972420,48648709,2026-09-21
011090,1635,19386283290,75757,125364764,11857054,2026-09-21
137310,6150,742606977300,85113,521443295,120749102,2026-09-21
005850,49250,2287589610000,51101,2529783425,46448520,2026-09-21
010580,2845,316511257200,14338394,40046455268,111251760,2026-09-21
012750,83600,3176731280800,25576,2144541800,37999178,2026-09-21
023960,1031,39215088163,6891,7050228,38035973,2026-09-21
298690,1508,245675626976,39621,59402720,162914872,2026-09-21
078520,10610,264861949860,58451,626742850,24963426,2026-09-21
015260,274,12910028956,370310,101155619,47116894,2026-09-21
007460,2040,50644944120,117624,239192717,24825953,2026-09-21
003060,1602,26050447206,110867,178184604,16261203,2026-09-21
244920,13050,295030393650,24587,320837060,22607693,2026-09-21
278470,366000,13702364730000,134043,48940757500,37438155,2026-09-21
450080,34250,2425375047500,203957,7010722075,70813870,2026-09-21
019490,541,41349858070,0,0,76432270,2026-09-21
085310,8730,64759786020,10711,93681375,7418074,2026-09-21
900140,1107,213917158224,153337,170203319,193240432,2026-09-21
066970,107500,4373764780000,483775,51735617850,40686184,2026-09-21
097520,18200,316707300000,39987,739568790,17401500,2026-09-21
484870,18150,498429855000,119183,2200573845,27461700,2026-09-21
014440,4705,94100000000,21640,102642130,20000000,2026-09-21
111770,71400,3163838815200,34945,2516308650,44311468,2026-09-21
009970,165900,2149038240300,6034,1007397400,12953817,2026-09-21
003520,1033,188928191123,435677,450541813,182892731,2026-09-21
000670,43850,807308449550,108025,4802774450,18410683,2026-09-21
012280,3655,36202413155,6076,22093920,9904901,2026-09-21
012160,2175,33975029025,18756,41500570,15620703,2026-09-21
007310,314000,1258458620000,1846,582582000,4007830,2026-09-21
002630,913,54133141326,0,0,59291502,2026-09-21
271560,111200,4395601225600,68110,7582455200,39528788,2026-09-21
001800,24000,1443759648000,38086,920530600,60156652,2026-09-21
005320,1280,43760441600,248324,318114746,34187845,2026-09-21
011690,3350,122940852700,95566,320848830,36698762,2026-09-21
316140,36450,26855870002650,1324467,48197641275,736786557,2026-09-21
006980,17670,54600300000,1298,22947785,3090000,2026-09-21
011300,2295,39563286975,113146,263014030,17238905,2026-09-21
017370,3380,61901502520,17079,58077864,18314054,2026-09-21
002420,6110,190435771240,28779,173056390,31167884,2026-09-21
105840,14550,293876098500,345713,5110080840,20197670,2026-09-21
010400,4090,31173980000,8265,33962840,7622000,2026-09-21
049800,1807,36140000000,3743,6788782,20000000,2026-09-21
016880,1845,147465462600,42127,76858495,79927080,2026-09-21
095720,1246,70806547910,14433,17899167,56827085,2026-09-21
005820,14670,33711219900,1650,24035490,2297970,2026-09-21
008600,2620,17615839860,0,0,6723603,2026-09-21
033270,17940,285439303500,8019,143609525,15910775,2026-09-21
014830,60300,408086280000,5756,349108100,6767600,2026-09-21
446070,3885,41224570275,80996,316397020,10611215,2026-09-21
000910,2960,46210392240,92153,273497720,15611619,2026-09-21
047400,913,38346000000,91591,83140733,42000000,2026-09-21
011330,4065,40726356960,73929,302253265,10018784,2026-09-21
077500,8300,179280846600,298312,2478969480,21600102,2026-09-21
002920,1854,48106665000,33553,62410877,25947500,2026-09-21
000700,6700,174480140400,59177,396548975,26041812,2026-09-21
003470,4535,873804262570,212218,957619910,192680102,2026-09-21
003475,4250,54448322500,26525,111690245,12811370,2026-09-21
072130,4850,61572951900,15263,73305400,12695454,2026-09-21
000220,3775,59446669050,55085,208577620,15747462,2026-09-21
000225,3675,8330967750,3107,11309515,2266930,2026-09-21
000227,7870,2541695200,475,3717540,322960,2026-09-21
001200,4175,404417295150,168423,701944385,96866418,2026-09-21
000100,75600,5565353043600,179939,13605572900,73615781,2026-09-21
000105,65700,75445938000,367,24096900,1148340,2026-09-21
003460,2980,168973196700,33686,99954862,56702415,2026-09-21
003465,2960,51730218000,2698,8091600,17476425,2026-09-21
008730,15090,374232000000,25659,385402780,24800000,2026-09-21
008250,3100,33953168500,30964,95392625,10952635,2026-09-21
025820,4290,143466180000,107823,464021777,33442000,2026-09-21
214320,18130,725200000000,60819,1100608485,40000000,2026-09-21
088260,3290,208393831100,86922,287301950,63341590,2026-09-21
139480,73100,2017254368900,68718,5029673000,27595819,2026-09-21
457190,63900,1930985920800,65283,4200017750,30218872,2026-09-21
007660,110300,8097036855700,1241862,135513151750,73409219,2026-09-21
005950,10600,278718191400,220135,2343145345,26294169,2026-09-21
015020,928,19883142400,0,0,21425800,2026-09-21
074610,5110,44815400070,0,0,8770137,2026-09-21
102460,10090,187540922990,14124,141305560,18586811,2026-09-21
084680,532,75440894676,0,0,141806193,2026-09-21
350520,3380,124607762760,36523,123370320,36866202,2026-09-21
334890,3595,249668015385,54017,194364340,69448683,2026-09-21
000760,12750,35700000000,960,12224760,2800000,2026-09-21
014990,4060,60991751940,289233,1192402118,15022599,2026-09-21
101140,4910,49317100560,2799,13673240,10044216,2026-09-21
023800,5060,79994536820,11568,58660160,15809197,2026-09-21
034590,26400,115493505600,247,6527825,4374754,2026-09-21
129260,1873,55717768002,39205,73113881,29747874,2026-09-21
023810,5170,51700000000,7798,39932695,10000000,2026-09-21
249420,14140,447364883280,119482,1697335720,31638252,2026-09-21
000230,6060,69934824000,9146,54570650,11540400,2026-09-21
013360,1387,74932508560,89802,124281428,54024880,2026-09-21
003120,21900,291270000000,1320,28849750,13300000,2026-09-21
003200,11470,263351200000,82892,949732100,22960000,2026-09-21
007110,603,46706335830,0,0,77456610,2026-09-21
007570,7890,150585888960,23140,181705250,19085664,2026-09-21
007575,7680,3418214400,105,793970,445080,2026-09-21
081000,9400,133507965000,20855,193936900,14202975,2026-09-21
020760,902,55503470462,0,0,61533781,2026-09-21
103590,73000,3481033470000,411257,30261830950,47685390,2026-09-21
271940,11150,404892068500,26560,297948665,36313190,2026-09-21
015860,6850,338030258550,69427,477173955,49347483,2026-09-21
226320,10700,234643670500,12146,129491030,21929315,2026-09-21
317400,9790,379680870800,798520,7735109175,38782520,2026-09-21
033240,27700,598472405400,53931,1473523050,21605502,2026-09-21
000950,30200,50736000000,719,21721000,1680000,2026-09-21
079900,40950,597564717750,39661,1636760350,14592545,2026-09-21
348950,1182,233298432000,0,0,197376000,2026-09-21
194370,12760,370253832080,22983,291608990,29016758,2026-09-21
030000,17430,2005168551750,262530,4562019610,115041225,2026-09-21
271980,9940,146166427680,13189,131008200,14704872,2026-09-21
001560,8820,67032000000,2068,18920630,7600000,2026-09-21
002620,7650,122196165750,190,1446340,15973355,2026-09-21
006220,9670,365512046190,104101,1012023405,37798557,2026-09-21
089590,4320,348369055200,127686,554956381,80640985,2026-09-21
004910,3450,44160000000,12993,44408945,12800000,2026-09-21
004700,68200,453471211600,726,47842400,6649138,2026-09-21
001550,10400,53999285600,21762,227471335,5192239,2026-09-21
462520,12650,149967875200,4585,57633490,11855168,2026-09-21
120030,83900,105516918900,261,21727500,1257651,2026-09-21
018470,5120,129670881280,64416,328411490,25326344,2026-09-21
002600,137900,82740000000,24,3310200,600000,2026-09-21
185750,64600,891659588000,13922,895780050,13802780,2026-09-21
063160,12880,70659190560,10127,129727935,5485962,2026-09-21
001630,37650,188621266650,2408,90726525,5009861,2026-09-21
109070,1550,81855856500,0,0,52810230,2026-09-21
044380,484,6725816944,754452,382287005,13896316,2026-09-21
013890,7270,159400660510,11531,84173040,21925813,2026-09-21
013870,3820,72856109600,12945,49368788,19072280,2026-09-21
071320,78000,903142032000,27986,2173486800,11578744,2026-09-21
088790,2410,29999063040,54952,132051135,12447744,2026-09-21
003780,4305,55965000000,71566,310094460,13000000,2026-09-21
010640,2055,34318500000,58218,119071194,16700000,2026-09-21
100250,3080,196812000000,42121,129407710,63900000,2026-09-21
051630,1558,33029600000,568795,912478541,21200000,2026-09-21
272450,5770,301194000000,34553,198729190,52200000,2026-09-21
011000,2670,48531471270,0,0,18176581,2026-09-21
002780,6820,99211726680,50403,344932600,14547174,2026-09-21
002787,14640,431587200,2844,42338570,29480,2026-09-21
002785,10420,893212820,611,6288840,85721,2026-09-21
025620,4810,87561110130,10391,48985819,18203973,2026-09-21
009310,5330,23329484620,0,0,4377014,2026-09-21
000650,146900,209952418000,1259,182954700,1429220,2026-09-21
033250,4230,27072000000,161213,690208724,6400000,2026-09-21
035720,33200,14707596779600,1145771,38041207550,442999903,2026-09-21
323410,20100,9590120783700,695421,14057762000,477120437,2026-09-21
377300,39900,5398494817800,220038,8852384150,135300622,2026-09-21
279570,5380,2182639912380,454648,2452356430,405695151,2026-09-21
001620,2215,49302812290,9586,20993785,22258606,2026-09-21
029460,44600,491515861000,97294,4270698500,11020535,2026-09-21
281820,77100,1526476763100,230795,17560857800,19798661,2026-09-21
009140,23050,36206870850,9973,231373000,1570797,2026-09-21
381970,6350,310012384800,73694,468603530,48820848,2026-09-21
145270,785,37727707590,25100,19733678,48060774,2026-09-21
417310,2380,96152000000,62934,149954530,40400000,2026-09-21
357120,4090,398101597860,74739,304474081,97335354,2026-09-21
007815,17100,50696199000,371,6275500,2964690,2026-09-21
007810,52300,1254291026000,119599,6238015500,23982620,2026-09-21
00781K,13500,10579936500,38,514920,783699,2026-09-21
003690,14960,2643746623760,124424,1853799570,176721031,2026-09-21
192820,275000,3121114975000,53730,14628942250,11349509,2026-09-21
044820,25150,241538613150,9547,239529150,9603921,2026-09-21
005070,40700,1351833039700,64464,2639956875,33214571,2026-09-21
005420,10290,395220666120,53569,549861670,38408228,2026-09-21
071950,1800,26026551000,24364,43845636,14459195,2026-09-21
002020,24350,314302008000,43992,1065849950,12907680,2026-09-21
003070,9430,239747933370,25386,237300520,25423959,2026-09-21
003075,13240,9807357880,215,2949570,740737,2026-09-21
002025,12900,14969637300,812,10515120,1160437,2026-09-21
120110,57100,1709918427200,142884,8151613150,29946032,2026-09-21
120115,25400,70303644000,6472,163328075,2767860,2026-09-21
021240,99500,7041358887000,252063,25206954800,70767426,2026-09-21
036420,1570,30241823560,31946,49359041,19262308,2026-09-21
024720,9500,325814460500,14733,138462965,34296259,2026-09-21
192400,27000,960178995000,8861,238266100,35562185,2026-09-21
284740,23900,536252187000,6807,161491950,22437330,2026-09-21
264900,7750,97059837500,12046,92772200,12523850,2026-09-21
26490K,7450,5763022000,28,207110,773560,2026-09-21
005740,5190,77057730930,14407,74505570,14847347,2026-09-21
005745,5190,3117767940,31,160890,600726,2026-09-21
259960,200000,9149588600000,71725,14355695300,45747943,2026-09-21
020120,8390,310964996740,624209,4961102050,37063766,2026-09-21
039490,264500,6937389582000,32140,8455177250,26228316,2026-09-21
014580,3805,104953695500,40016,151497510,27583100,2026-09-21
015890,4770,139421137500,9252,44188685,29228750,2026-09-21
006890,5050,58580000000,102909,521332262,11600000,2026-09-21
003240,893000,994266200000,990,888006500,1113400,2026-09-21
011280,1443,102172971420,136978,200359753,70805940,2026-09-21
004100,2920,107164000000,245025,712170792,36700000,2026-09-21
004105,3485,11500500000,21227,73942345,3300000,2026-09-21
009410,1638,523264238406,224995,368608459,319453137,2026-09-21
009415,6390,4153333860,885,5577890,649974,2026-09-21
001420,2985,22686000000,23358,69736580,7600000,2026-09-21
055490,14780,70746687000,10837,159069395,4786650,2026-09-21
078000,13470,124463837190,1879,25058185,9240077,2026-09-21
214420,5010,120514542990,45035,226836790,24054799,2026-09-21
091810,2550,260370532050,108835,279581736,102106091,2026-09-21
019180,5020,90360000000,49911,249573797,18000000,2026-09-21
217590,14430,347679666750,2656387,39994275520,24094225,2026-09-21
363280,2060,93724505980,15902,32201626,45497333,2026-09-21
36328K,2740,3219360260,5815,16280450,1174949,2026-09-21
004870,908,20550489784,445617,395842704,22632698,2026-09-21
034230,9540,883684304280,193155,1847100720,92629382,2026-09-21
005690,12370,742249653180,2506827,31604081375,60004014,2026-09-21
036580,2520,92554416360,18954,47786575,36727943,2026-09-21
004720,2845,64451668425,9796,27881500,22654365,2026-09-21
028670,5790,3095157474480,1085759,6258261235,534569512,2026-09-21
010820,6430,313603561340,562738,3609911920,48771938,2026-09-21
016800,25350,291525000000,785,20094500,11500000,2026-09-21
001020,2015,71727273930,12988,26606300,35596662,2026-09-21
090080,985,54078725115,52808,52125683,54902259,2026-09-21
010770,3475,50823494350,21744,75634460,14625466,2026-09-21
022100,20350,3093906735150,251406,5157567750,152034729,2026-09-21
058430,4635,278100000000,112853,528500929,60000000,2026-09-21
047050,57800,10168337146400,585654,33822599500,175922788,2026-09-21
003670,178100,15841321782000,225050,40174620450,88946220,2026-09-21
017810,8810,335841975020,21208,186407670,38120542,2026-09-21
103140,78000,2185893684000,59508,4675126000,28024278,2026-09-21
005810,37350,538485856200,7590,284304050,14417292,2026-09-21
950210,5820,349759622100,28822,167825520,60096155,2026-09-21
006490,1475,26175841175,302514,441113761,17746333,2026-09-21
086790,135700,36770616787000,424683,57401625100,270969910,2026-09-21
293480,8240,146449075040,24772,202892040,17772946,2026-09-21
039130,30450,471668429400,24108,733427200,15489932,2026-09-21
352820,162500,7004860850000,192603,31456486550,43106836,2026-09-21
071090,3270,66026110170,4549297,15565222180,20191471,2026-09-21
000080,15070,1056913517770,67107,1008063730,70133611,2026-09-21
000087,12350,13957204300,585,7184450,1130138,2026-09-21
000140,7800,181012767000,3777,29523200,23206765,2026-09-21
000145,9190,4326743900,77,700480,470810,2026-09-21
036460,35550,3281727150000,89095,3177609675,92313000,2026-09-21
005430,80800,255841484000,4231,341478650,3166355,2026-09-21
071050,184400,10275872924800,103840,19067070900,55725992,2026-09-21
071055,145100,850032220100,19427,2826055600,5858251,2026-09-21
010040,1564,64228884968,4751,7362775,41067062,2026-09-21
025540,56200,568463000000,13299,749338250,10115000,2026-09-21
010100,3350,102008907000,68828,231276046,30450420,2026-09-21
004090,11670,148140380400,119299,1397847010,12694120,2026-09-21
002200,2830,94804833030,33212,93455123,33499941,2026-09-21
002960,508000,660400000000,540,273418000,1300000,2026-09-21
000240,24500,2325913380000,55255,1354231633,94935240,2026-09-21
123890,2440,298592379440,120494,294707604,122373926,2026-09-21
015760,30850,19804591775450,814274,25066886925,641964077,2026-09-21
006200,1942,18178337634,43413,83908871,9360627,2026-09-21
027970,2720,103441991680,10283,27819490,38030144,2026-09-21
023350,4060,44457000000,23767,94764035,10950000,2026-09-21
025890,2680,29867570880,74468,197089365,11144616,2026-09-21
000970,6590,150255295000,31372,204672545,22800500,2026-09-21
104700,9510,346639500000,27646,257570755,36450000,2026-09-21
017960,20550,1061951787300,142382,2942193925,51676486,2026-09-21
161890,145500,3434538703500,157240,22662071900,23605077,2026-09-21
161390,58600,7259079043400,316445,18567396400,123875069,2026-09-21
034830,1160,292887506800,149591,173423773,252489230,2026-09-21
007280,2350,67319369000,14196,33223265,28646540,2026-09-21
047810,129600,12632773867200,145048,18873062900,97475107,2026-09-21
123690,6340,101871120000,53468,340015340,16068000,2026-09-21
003350,15260,345791600000,783925,11880746020,22660000,2026-09-21
011500,13050,204063398100,32409,425821560,15637042,2026-09-21
002390,8340,114787865220,13581,113311960,13763533,2026-09-21
053690,22050,241613977500,413726,9233038650,10957550,2026-09-21
042700,236500,22541335300000,349254,82554151000,95312200,2026-09-21
008930,50800,3474290740000,105247,5273969950,68391550,2026-09-21
128940,505000,6469550455000,40448,20498889500,12810991,2026-09-21
009240,39250,923706674000,20569,809458550,23533928,2026-09-21
020000,18560,398613008640,367294,6748899435,21476994,2026-09-21
003680,4635,28781102025,60257,281439149,6209515,2026-09-21
105630,8670,346800000000,47043,410906980,40000000,2026-09-21
069640,1383,30060170223,6559,9037073,21735481,2026-09-21
016450,4325,173000000000,12999,55966715,40000000,2026-09-21
009180,2750,77428518750,18659,51350720,28155825,2026-09-21
213500,7500,178504320000,29769,223959460,23800576,2026-09-21
014680,215500,2326114758000,24916,5373086500,10794036,2026-09-21
004710,9770,518980612090,513591,5024731065,53119817,2026-09-21
004150,3460,141952105200,56486,195195728,41026620,2026-09-21
025750,1903,30663094187,13220,25067773,16113029,2026-09-21
004960,11200,129591862400,22353,248948390,11570702,2026-09-21
011700,2460,79817531460,129421,321938000,32446151,2026-09-21
001750,19130,289044467180,8766,168156650,15109486,2026-09-21
001755,19250,9102747500,808,15489020,472870,2026-09-21
018880,3345,3432810738990,2864944,9588040771,1026251342,2026-09-21
009420,46800,2444861858400,173443,8170592700,52240638,2026-09-21
014130,2625,31021942875,2843,7432870,11817883,2026-09-21
300720,16260,1195845098340,35329,571430045,73545209,2026-09-21
002220,2910,77689608600,93888,270737975,26697460,2026-09-21
003300,17560,541400156640,5422,95597460,30831444,2026-09-21
051600,46150,2076750000000,77107,3580632375,45000000,2026-09-21
052690,129600,4953312000000,384179,50267043800,38220000,2026-09-21
130660,12890,420214000000,166307,2148367085,32600000,2026-09-21
002320,14570,226106235120,9787,141572910,15518616,2026-09-21
003480,4710,139085414520,8025,37716847,29529812,2026-09-21
180640,138500,9246575087500,40079,5545621200,66762275,2026-09-21
18064K,30350,16094513950,853,25763200,530297,2026-09-21
005110,1254,26467434378,0,0,21106407,2026-09-21
009460,2585,31898088310,12178,30814584,12339686,2026-09-21
372910,2160,59776716960,1263355,2762733229,27674406,2026-09-21
000880,131300,7002084176100,91550,11962661500,53328897,2026-09-21
00088K,39600,581193874800,60674,2406181925,14676613,2026-09-21
452260,2720,527298139200,1280588,3434564959,193859610,2026-09-21
45226K,4635,13462218450,4142,19015635,2904470,2026-09-21
451800,5350,960860000000,102362,547614370,179600000,2026-09-21
0220W0,6400,540899424000,1210356,7733663215,84515535,2026-09-21
0220WL,2470,58388675800,126466,311617502,23639140,2026-09-21
489790,46750,2360332232500,168118,7875813550,50488390,2026-09-21
088350,5780,5020103400000,2388785,13815522965,868530000,2026-09-21
000370,8070,942083044050,328120,2644271250,116738915,2026-09-21
009830,27600,6207033993600,1684710,46548295250,224892536,2026-09-21
009835,16680,42444194880,10004,165942230,2544616,2026-09-21
272210,76500,14452333258500,1646635,128476816850,188919389,2026-09-21
012450,1067000,55018148867000,114679,123577560000,51563401,2026-09-21
082740,49900,4164012385800,421968,21194923375,83447142,2026-09-21
042660,81800,25064615629200,509520,41795960250,306413394,2026-09-21
003530,4655,998719892625,1581487,7371847566,214547775,2026-09-21
003535,6490,31152000000,18944,123855215,4800000,2026-09-21
195870,56300,957100000000,189863,10752562150,17000000,2026-09-21
101530,5530,161016025660,0,0,29116822,2026-09-21
143210,1199,33571739817,0,0,27999783,2026-09-21
000720,125600,13986284084000,387162,48692654700,111355765,2026-09-21
000725,53400,56320606200,1113,59420350,1054693,2026-09-21
453340,19140,621506175180,97995,1872015410,32471587,2026-09-21
086280,203000,15225000000000,157521,31679305100,75000000,2026-09-21
064350,118800,12966104408400,288147,34565555050,109142293,2026-09-21
079430,5650,113645241300,11226,63991150,20114202,2026-09-21
012330,373000,33503078205000,211851,79045232250,89820585,2026-09-21
069960,99900,2154334708800,60505,6035403700,21564912,2026-09-21
004560,12710,191651687810,48186,615850315,15078811,2026-09-21
004310,9270,296640000000,2868673,27460087275,32000000,2026-09-21
017800,74000,2892836490000,45548,3366360500,39092385,2026-09-21
307950,361000,9900057502000,36306,13139325250,27423982,2026-09-21
011210,53600,1457656448800,56147,3016869600,27195083,2026-09-21
004020,35100,4683947053500,615176,21682739425,133445785,2026-09-21
005440,13180,2417175082820,482107,6360611790,183397199,2026-09-21
005380,359000,73508037994000,459420,165414678000,204757766,2026-09-21
005387,173400,6062745462000,135111,23392597050,34963930,2026-09-21
005389,171500,399158018000,8592,1469904800,2327452,2026-09-21
005385,173700,4054324752000,70521,12188792100,23340960,2026-09-21
001500,7890,487862717160,26371,208111220,61833044,2026-09-21
011760,26150,345937460900,23801,626792425,13228966,2026-09-21
227840,12920,117582801120,3870,49716250,9100836,2026-09-21
126560,3365,367461499600,79235,266190292,109201040,2026-09-21
001450,49100,4185689075000,228297,11108907475,85248250,2026-09-21
093240,300,18417077700,1006269,309601851,61390259,2026-09-21
003010,10190,129542891930,437506,4436254780,12712747,2026-09-21
111110,6430,58294380000,3414,21612395,9066000,2026-09-21
008770,40100,1573849652100,124778,5026436750,39248121,2026-09-21
008775,27950,21015018050,269,7520600,751879,2026-09-21
378850,2880,54701634240,23196,67091475,18993623,2026-09-21
241590,2770,167832294520,100044,271121543,60589276,2026-09-21
006060,2225,123087000000,153618,344243528,55320000,2026-09-21
013520,2465,123376336180,42532,105169860,50051252,2026-09-21
010690,7570,264347503700,78763,595841135,34920410,2026-09-21
133820,997,37003158494,25355,25303071,37114502,2026-09-21
010660,3015,66330000000,61214,187069729,22000000,2026-09-21
000850,38800,85360000000,6235,241437750,2200000,2026-09-21
016580,9940,184884695800,27740,275857225,18600070,2026-09-21
032560,5490,93330000000,9392,51340350,17000000,2026-09-21
004800,163000,2728686341000,18820,3079763850,16740407,2026-09-21
094280,11980,138467236000,7029,83921965,11558200,2026-09-21
298040,2917000,27199706516000,28410,82878624000,9324548,2026-09-21
298020,317500,1374039035000,8746,2797832750,4327682,2026-09-21
298000,51800,196415809800,18403,954214600,3791811,2026-09-21
093370,13900,1490849087000,3336810,46710976660,107255330,2026-09-21
005870,4390,61969305850,43369,192185461,14116015,2026-09-21
079980,1920,66240000000,27866,53200300,34500000,2026-09-21
005010,4025,226157001875,144275,580142727,56188075,2026-09-21
000540,3485,223885617825,24271,84146019,64242645,2026-09-21
000545,5810,4462080000,46,270580,768000,2026-09-21
003280,1790,430360569210,2696824,4830808606,240424899,2026-09-21
060310,1146,60805659840,119961,139137899,53059040,2026-09-21
054620,3785,69622126485,27801,105099490,18394221,2026-09-21
079810,3625,78039340750,39704,144759699,21528094,2026-09-21
265520,19000,285965599000,43972,829407540,15050821,2026-09-21
211270,9050,136494851200,91346,837032740,15082304,2026-09-21
