ticker,close,market_cap,volume,trading_value,shares_outstanding,effective_date
002840,129400,582300000000,10625,1331462800,4500000,2026-08-14
052400,39950,581803475450,78174,3140969400,14563291,2026-08-14
114090,9400,581443298000,134363,1261527405,61855670,2026-08-14
399720,48800,578711587200,143140,6887443400,11858844,2026-08-14
045100,32750,573125000000,69127,2249702725,17500000,2026-08-14
016380,5690,569050623930,220640,1253413235,100008897,2026-08-14
358570,8820,569031172920,261541,2301431825,64516006,2026-08-14
005810,39450,568762169400,50535,1945921475,14417292,2026-08-14
00088K,29250,567579899250,0,0,19404441,2026-08-14
336370,8030,563804752940,84113,667244595,70212298,2026-08-14
376900,32250,561449602500,180384,5871264775,17409290,2026-08-14
086900,76900,561254419300,13556,1035669100,7298497,2026-08-14
001510,2415,558577630275,2546081,6105554019,231295085,2026-08-14
460930,15600,553966467600,749772,11682123805,35510671,2026-08-14
00104K,129900,549023908800,4213,543638600,4226512,2026-08-14
348370,24900,545583750600,407646,10123533725,21910994,2026-08-14
439960,16770,544196998020,5121486,89115319630,32450626,2026-08-14
058650,128000,543006208000,1761,221504350,4242236,2026-08-14
383310,25850,542201992200,113133,2914835075,20974932,2026-08-14
033790,6430,535759733410,914171,5859636395,83321887,2026-08-14
056080,14000,535296804000,1202678,17553318800,38235486,2026-08-14
008060,17000,531880666000,131169,2158499305,31287098,2026-08-14
003300,17220,530917465680,9637,163225940,30831444,2026-08-14
099190,18460,530859924140,35031,644671570,28757309,2026-08-14
001530,25500,528248335500,41185,1037768825,20715621,2026-08-14
211050,10710,527613766470,70558,751198700,49263657,2026-08-14
214430,72000,526119480000,15851,1136877250,7307215,2026-08-14
126340,72900,523452180600,79024,5775440650,7180414,2026-08-14
082270,11780,521491211340,145589,1713757680,44269203,2026-08-14
033500,17350,520317720900,102486,1769203330,29989494,2026-08-14
079900,35400,516576093000,34563,1218023250,14592545,2026-08-14
009520,12400,516369517200,142457,1747159175,41642703,2026-08-14
219130,81300,513351777000,46297,3735804300,6314290,2026-08-14
003545,20950,510830847300,56266,1167820225,24383334,2026-08-14
001500,8250,510122613000,120864,985105525,61833044,2026-08-14
477850,28550,506897712800,1315424,37207842300,17754736,2026-08-14
039130,32700,506520776400,24759,804099900,15489932,2026-08-14
005250,10750,505553257500,57675,612122560,47028210,2026-08-14
010780,16730,505028108480,581319,9558552505,30186976,2026-08-14
253590,11450,502301927800,1953233,22791144635,43869164,2026-08-14
377740,4930,502298216640,39892,195009625,101886048,2026-08-14
015750,6270,501600000000,310404,1940181310,80000000,2026-08-14
002990,13400,499283651600,10000380,139488297855,37259974,2026-08-14
027360,4100,496696164600,16676818,70906609082,121145406,2026-08-14
448730,5450,496222500000,17214,93237505,91050000,2026-08-14
365340,38400,496170816000,121939,4553833325,12921115,2026-08-14
017900,8520,493680860760,2010274,17271774890,57943763,2026-08-14
332570,10540,492339874020,11841733,129100762755,46711563,2026-08-14
484870,17820,489367494000,116874,2098503290,27461700,2026-08-14
460860,9860,489135047620,97729,961006070,49608017,2026-08-14
144960,11170,488046610080,2551079,29841405835,43692624,2026-08-14
475960,36200,487837498800,54522,2030445975,13476174,2026-08-14
284740,21700,486890061000,8471,182039900,22437330,2026-08-14
009410,1636,486857367608,319315,518009005,297590078,2026-08-14
249420,15200,480901430400,77443,1176194335,31638252,2026-08-14
002240,17690,477630000000,14839,260509340,27000000,2026-08-14
034310,12990,477475469430,40377,523624940,36757157,2026-08-14
067160,41500,477032830500,60938,2547758375,11494767,2026-08-14
005389,204000,474800208000,11646,2338147150,2327452,2026-08-14
336570,5310,474080230260,854489,4571903960,89280646,2026-08-14
090435,44650,471407109500,8855,393475825,10557830,2026-08-14
376300,19800,470020438800,56395,1112248880,23738406,2026-08-14
005945,24900,469887103200,39937,991692400,18870968,2026-08-14
145990,45550,469777601950,10143,458226525,10313449,2026-08-14
101160,28450,469737750850,120002,3421442750,16510993,2026-08-14
000070,60200,467344098200,7001,423406000,7763191,2026-08-14
034950,102900,467218890600,1173,120894900,4540514,2026-08-14
161000,9550,464595170950,82642,777091145,48648709,2026-08-14
278280,37800,463164345000,22253,830504325,12253025,2026-08-14
425420,37350,461167210350,109542,4079596975,12347181,2026-08-14
104830,36550,460822400000,102107,3732460050,12608000,2026-08-14
019170,8790,460758808380,56149,496701860,52418522,2026-08-14
125490,12590,459564611680,18591439,235891718505,36502352,2026-08-14
018290,12990,453894475620,469208,6080537615,34941838,2026-08-14
272290,22700,452581454300,96310,2176281125,19937509,2026-08-14
004690,124700,452259091900,7678,946671800,3626777,2026-08-14
077360,9910,450280689820,746026,7495471600,45437002,2026-08-14
030520,18590,449501440960,141610,2605538730,24179744,2026-08-14
486990,21000,449241030000,131077,2748433600,21392430,2026-08-14
003030,108000,447298956000,25225,2765244500,4141657,2026-08-14
417310,10930,441572000000,55904,610912510,40400000,2026-08-14
448900,72600,441005578200,266746,18783427750,6074457,2026-08-14
368770,13340,438275361500,172097,2312978045,32854225,2026-08-14
001200,4510,436867545180,504166,2242396425,96866418,2026-08-14
003000,4415,435604522465,267564,1176590795,98664671,2026-08-14
004700,65500,435518539000,471,30534000,6649138,2026-08-14
024850,13700,435023552800,111132,1545520710,31753544,2026-08-14
035890,2095,434897982920,522801,1086564920,207588536,2026-08-14
002810,23550,434896625400,25204,577552850,18466948,2026-08-14
950210,7200,432692316000,49276,347210215,60096155,2026-08-14
014830,63900,432449640000,11561,732999400,6767600,2026-08-14
042000,17840,431338534960,50020,890521920,24178169,2026-08-14
072710,93000,431314470000,11961,1105256250,4637790,2026-08-14
389470,32100,427177426800,52577,1737627600,13307708,2026-08-14
009900,8120,426057479960,879902,7045528805,52470133,2026-08-14
357120,4360,424382143440,44603,193329075,97335354,2026-08-14
236200,60500,421945815500,18621,1099079300,6974311,2026-08-14
004710,7930,421240148810,463761,3729029270,53119817,2026-08-14
016610,9920,421068178880,86785,848470800,42446389,2026-08-14
029530,43150,419233706350,7742,331228675,9715729,2026-08-14
033640,18170,418985700340,152234,2745301655,23059202,2026-08-14
271940,11500,417601685000,46757,528335995,36313190,2026-08-14
468530,37600,414923820800,302214,11425449225,11035208,2026-08-14
005420,10760,413272533280,103042,1091672810,38408228,2026-08-14
095660,19100,413256366900,43885,831172350,21636459,2026-08-14
041190,4915,412860000000,790870,3904503248,84000000,2026-08-14
241770,40500,412801920000,16980,685900725,10192640,2026-08-14
025320,4470,411966164910,792901,3575618742,92162453,2026-08-14
452260,2125,411951671250,828605,1762721378,193859610,2026-08-14
003280,1713,411847851987,2976494,5044610961,240424899,2026-08-14
005950,15650,411503744850,1142052,17691251675,26294169,2026-08-14
403550,10810,410130773020,16954,180376320,37939942,2026-08-14
200710,30350,408571912450,85703,2576670025,13462007,2026-08-14
078160,10400,407727871200,66202,674082020,39204603,2026-08-14
016590,10070,405799047400,5944,59110360,40297820,2026-08-14
078130,3585,404175004395,103835,368709553,112740587,2026-08-14
170920,38250,404077819500,478284,18630499700,10564126,2026-08-14
344820,25250,403255428000,5724,142360700,15970512,2026-08-14
027410,4195,401531938245,65497,271826790,95716791,2026-08-14
064290,30900,400389160200,177596,5485297050,12957578,2026-08-14
290550,19980,399624575400,188980,3719893240,20001230,2026-08-14
060280,9670,398982169300,588139,5836550855,41259790,2026-08-14
372320,26150,398190024800,17312,451012550,15227152,2026-08-14
013030,33650,395998045600,28920,970944000,11768144,2026-08-14
001940,27900,395521002000,7447,205405200,14176380,2026-08-14
089890,23800,394722095600,133591,3171507700,16584962,2026-08-14
092230,93000,392892078000,10605,947636300,4224646,2026-08-14
089010,23400,392418631800,50328,1168389650,16770027,2026-08-14
015360,14370,391582500000,28289,403256900,27250000,2026-08-14
130660,11980,390548000000,150306,1794170285,32600000,2026-08-14
036620,4340,390005176960,481635,2087584992,89862944,2026-08-14
317400,10030,388988675600,2199379,21617976790,38782520,2026-08-14
092730,24250,388678733250,47636,1151355975,16027989,2026-08-14
006910,7910,388616907840,3224330,25474335345,49129824,2026-08-14
078340,32100,388131147300,36223,1155435675,12091313,2026-08-14
025900,7660,387268803100,192461,1490912005,50557285,2026-08-14
067630,3160,385257903280,500660,1587028529,121917058,2026-08-14
031430,11010,385195860000,136611,1481808100,34986000,2026-08-14
002030,186700,384387668400,6966,1272132900,2058852,2026-08-14
025980,3950,384338910500,467140,1844939167,97300990,2026-08-14
215200,37000,383512992000,49541,1837853175,10365216,2026-08-14
078020,6900,382820211000,179701,1237662755,55481190,2026-08-14
064260,5060,382766012420,3601706,18648426960,75645457,2026-08-14
033160,15800,382272562800,3887293,63069467255,24194466,2026-08-14
029460,34650,381861537750,23144,789096500,11020535,2026-08-14
194370,13110,380409697380,65454,846921340,29016758,2026-08-14
381970,7760,378849780480,313583,2381604410,48820848,2026-08-14
101930,8280,378351875880,159011,1308707725,45694671,2026-08-14
306200,132800,376660640000,5994,787185450,2836300,2026-08-14
348210,35800,375076779000,76906,2726041575,10477005,2026-08-14
170900,38500,374523418500,7659,292636550,9727881,2026-08-14
008730,15090,374232000000,55473,824201405,24800000,2026-08-14
101730,4460,373762655560,705947,3169456264,83803286,2026-08-14
017810,9800,373581311600,107700,1032112360,38120542,2026-08-14
060980,41100,373140611700,22049,904325575,9078847,2026-08-14
003800,33350,369851500000,1401,46569250,11090000,2026-08-14
204620,5250,368987482500,594440,3133507825,70283330,2026-08-14
039440,23700,367517013900,71522,1686163475,15507047,2026-08-14
441270,8740,367464970780,374964,3307992595,42044047,2026-08-14
356680,12870,367354742040,615701,7880908230,28543492,2026-08-14
160980,33600,367054564800,330637,11171392600,10924243,2026-08-14
069080,11840,366644248000,73280,865546720,30966575,2026-08-14
105630,9140,365600000000,45507,412795875,40000000,2026-08-14
002020,28250,364641960000,77132,2203301250,12907680,2026-08-14
011760,27500,363796565000,22792,626366550,13228966,2026-08-14
097520,20900,363691350000,40462,849266700,17401500,2026-08-14
104700,9930,361948500000,11205,110730640,36450000,2026-08-14
078350,23550,359005196100,257612,6103501875,15244382,2026-08-14
126560,3280,358179411200,44172,143652495,109201040,2026-08-14
183190,9950,357983806400,46815,459040515,35978272,2026-08-14
005610,41450,357672423050,4171,171266950,8629009,2026-08-14
330860,29300,356992518500,145900,4215060475,12184045,2026-08-14
0120G0,47950,356549966500,18675,887981100,7435870,2026-08-14
455900,22950,353268913950,139062,3223558275,15392981,2026-08-14
006220,9340,353038522380,46468,431651930,37798557,2026-08-14
200880,13050,352721102850,134646,1728681040,27028437,2026-08-14
024720,10250,351536654750,49501,508796745,34296259,2026-08-14
020000,16350,351148851900,170971,2779302165,21476994,2026-08-14
145720,40700,350992363700,14236,574856925,8623891,2026-08-14
080580,16640,350953491200,1739644,29733042765,21090955,2026-08-14
199800,38750,348658123750,12002,466526600,8997629,2026-08-14
007690,37600,348207283200,13437,505160300,9260832,2026-08-14
107640,38400,348093926400,64561,2394373725,9064946,2026-08-14
006405,214000,346229744000,7461,1574562250,1617896,2026-08-14
089590,4290,345949825650,70436,302091086,80640985,2026-08-14
011930,16890,342971413980,180056,3015932375,20306182,2026-08-14
015860,6950,342965006850,133070,922596870,49347483,2026-08-14
192650,5200,342611510800,185155,951320655,65886829,2026-08-14
110990,17860,337554000000,131067,2272580100,18900000,2026-08-14
117730,14940,337017162420,166393,2478873820,22558043,2026-08-14
092790,12920,335945840000,285929,3680152835,26002000,2026-08-14
092190,7320,335756563560,187300,1386424205,45868383,2026-08-14
026890,8660,335755448420,35962,309076765,38770837,2026-08-14
206650,9130,335548562910,94391,846811190,36752307,2026-08-14
02826K,228000,334610520000,3629,825366500,1467590,2026-08-14
287840,22250,334238610000,40005,886295450,15021960,2026-08-14
114810,11780,331526589720,220254,2583826240,28143174,2026-08-14
069540,2940,331314177180,3554404,10201991821,112691897,2026-08-14
228760,13300,330627386600,54950,732151040,24859202,2026-08-14
005720,6270,329450735790,14427,90560440,52543977,2026-08-14
376270,45350,327388316450,9522,424330150,7219147,2026-08-14
009160,5000,326854840000,41065,202560338,65370968,2026-08-14
217590,13560,326717691000,322001,4414511825,24094225,2026-08-14
049070,19810,326163864670,80474,1595142030,16464607,2026-08-14
126720,22800,325720800000,26707,612594075,14286000,2026-08-14
900290,3880,324020910720,301516,1128314573,83510544,2026-08-14
482630,14800,323946544000,260271,3722686625,21888280,2026-08-14
084110,25500,322825206000,25504,645436850,12659812,2026-08-14
488900,11130,322507810590,138193,1528873150,28976443,2026-08-14
010820,6590,321407071420,872697,5845180045,48771938,2026-08-14
091810,626,319592067334,0,0,510530459,2026-08-14
036890,14490,319252707270,73372,1063014840,22032623,2026-08-14
093520,26750,318374139750,68698,1782642250,11901837,2026-08-14
098070,28600,318064632600,82759,2372905150,11121141,2026-08-14
079370,10230,317303807700,168264,1695354025,31016990,2026-08-14
000157,355000,317028490000,454,158778750,893038,2026-08-14
010690,9070,316728118700,1946521,17933166425,34920410,2026-08-14
092460,18500,316529080000,24549,455955705,17109680,2026-08-14
393890,9320,315418102080,176345,1610009115,33843144,2026-08-14
016800,27400,315100000000,2232,60823950,11500000,2026-08-14
018250,11930,315070524550,47185,560575125,26409935,2026-08-14
009290,6320,314734786560,161437,1016684810,49799808,2026-08-14
243070,26100,312669256500,11145,291463300,11979665,2026-08-14
159010,23300,310699418700,603673,13416924450,13334739,2026-08-14
417840,13570,310337500170,1223412,16129699945,22869381,2026-08-14
043150,20850,309711237600,46510,974046600,14854256,2026-08-14
389650,37300,308742767800,24925,934675450,8277286,2026-08-14
265520,20500,308541830500,32207,653469100,15050821,2026-08-14
078520,11860,308527949460,123390,1473652000,26014161,2026-08-14
200670,27400,307700082000,20701,563473350,11229930,2026-08-14
121440,7180,307568353240,85772,601230200,42836818,2026-08-14
002310,7790,307311682900,138427,1083583650,39449510,2026-08-14
168360,13700,306778030900,99069,1344705835,22392557,2026-08-14
108670,34150,306245930500,10878,369955150,8967670,2026-08-14
012030,1520,305784378160,460573,691027507,201173933,2026-08-14
096760,4135,305679635170,76876,315709304,73924942,2026-08-14
002900,7380,305532000000,536810,3935155595,41400000,2026-08-14
327260,33900,304935076500,306419,10690694225,8995135,2026-08-14
001390,4530,304565625900,138862,627043440,67233030,2026-08-14
037710,39800,303561445600,64405,2581995875,7627172,2026-08-14
001230,1951,303395551965,2052034,4027357989,155507715,2026-08-14
215600,2180,302046769520,418991,915924101,138553564,2026-08-14
025770,8050,301426381550,29390,233581510,37444271,2026-08-14
042520,21050,300201775350,158959,3398418050,14261367,2026-08-14
424870,3280,299587029520,145085,476252535,91337509,2026-08-14
017890,14490,299559101940,129211,1875215265,20673506,2026-08-14
001750,19810,299318917660,4875,95611060,15109486,2026-08-14
084010,8680,298345453280,8946,76707120,34371596,2026-08-14
439090,18130,297209803800,456599,8195582380,16393260,2026-08-14
244920,13100,296160778300,35677,465234250,22607693,2026-08-14
462350,8730,295786123560,276309,2406188720,33881572,2026-08-14
200130,10050,295626357900,139929,1418144015,29415558,2026-08-14
472850,5130,295342574760,53946,278763070,57571652,2026-08-14
051500,24850,295008912100,12680,313015475,11871586,2026-08-14
123890,2405,294309292030,841633,2011236658,122373926,2026-08-14
034830,1163,293644974490,335197,383295111,252489230,2026-08-14
099440,4300,293446594200,812552,3410962816,68243394,2026-08-14
035810,4540,292903479900,153253,688657334,64516185,2026-08-14
348340,23600,292855963600,1121169,27581630050,12409151,2026-08-14
234340,20950,292685243200,280123,5798826675,13970656,2026-08-14
033270,18360,292121829000,41943,764920090,15910775,2026-08-14
138080,23600,292115088800,317534,7352090475,12377758,2026-08-14
352480,21400,291679881400,25498,551504775,13629901,2026-08-14
025860,5870,291614808410,136720,796857125,49678843,2026-08-14
105840,14430,291452378100,477211,7124704030,20197670,2026-08-14
054950,24100,291366397200,8247,198925900,12089892,2026-08-14
091700,5820,291000000000,65609,381112455,50000000,2026-08-14
084690,8010,290062429380,15294,121230750,36212538,2026-08-14
003960,31650,290055380550,2198,69346375,9164467,2026-08-14
298000,76300,289315179300,68749,5117198500,3791811,2026-08-14
047920,8800,288634332800,137197,1208016800,32799356,2026-08-14
286940,19050,288214441350,5739,109836620,15129367,2026-08-14
136480,2710,287828292420,270900,732943564,106209702,2026-08-14
008490,24850,287492458050,165340,4221486550,11569113,2026-08-14
005680,14340,286800000000,32693,459950940,20000000,2026-08-14
481070,19990,286461697500,117133,2368635620,14330250,2026-08-14
004430,11820,283680000000,142334,1674427525,24000000,2026-08-14
025560,10180,282786942040,1426181,15433995125,27778678,2026-08-14
060720,11940,282708657480,134055,1582627235,23677442,2026-08-14
058430,4710,282600000000,332959,1557877636,60000000,2026-08-14
493280,19030,282339527470,69888,1314844050,14836549,2026-08-14
232530,11000,281757344000,2724,29853510,25614304,2026-08-14
010955,70000,281534890000,19535,1363972900,4021927,2026-08-14
035600,10160,279953049440,61079,615187900,27554434,2026-08-14
272450,5320,277704000000,43806,231540720,52200000,2026-08-14
017390,56000,277200000000,1321,73636400,4950000,2026-08-14
151860,5820,277049471640,86264,497293020,47603002,2026-08-14
092870,21200,276676896400,426073,8778610915,13050797,2026-08-14
484590,6700,276110015000,169435,1136748765,41210450,2026-08-14
002710,10450,273933133650,27354,285056830,26213697,2026-08-14
389500,41100,273868699200,209514,8819967200,6663472,2026-08-14
003120,20550,273315000000,3862,78581000,13300000,2026-08-14
456010,18830,273079250500,187715,3452312665,14502350,2026-08-14
394280,10360,272950050800,71937,739470430,26346530,2026-08-14
005430,86200,272939801000,11760,1019527450,3166355,2026-08-14
217730,2895,272286761355,697697,1937527909,94054149,2026-08-14
365270,12220,270758442240,118820,1422362980,22156992,2026-08-14
061970,4655,270376392930,1064161,4741017331,58083006,2026-08-14
484810,17490,270236503350,470804,8200633935,15450915,2026-08-14
023410,3495,270201466185,224402,780966700,77310863,2026-08-14
180400,2745,270188790840,56257,150498690,98429432,2026-08-14
036200,8760,268618593480,149435,1296833100,30664223,2026-08-14
309710,21000,268443021000,0,0,12783001,2026-08-14
100120,29900,268245188900,57678,1706787850,8971411,2026-08-14
108860,9910,266725568900,368158,3663219400,26914790,2026-08-14
122900,7970,266427854800,47618,376386730,33428840,2026-08-14
064820,8620,266015053300,270169,2334949945,30860215,2026-08-14
194700,14560,265790586880,185426,2739397615,18254848,2026-08-14
182400,3670,265496721770,0,0,72342431,2026-08-14
340570,32650,265379200000,169739,5480886650,8128000,2026-08-14
267980,34200,262096419600,1428,48488550,7663638,2026-08-14
044820,27200,261226651200,48377,1328089550,9603921,2026-08-14
389260,14580,261220018500,198330,2906019015,17916325,2026-08-14
003350,11520,261043200000,1345528,15534270675,22660000,2026-08-14
003070,10240,260341340160,53106,542512290,25423959,2026-08-14
334890,3745,260085317835,65222,241746494,69448683,2026-08-14
018000,1000,259498284000,10291460,9922878949,259498284,2026-08-14
003200,11230,257840800000,95869,1054458870,22960000,2026-08-14
445090,23550,257299245900,307319,7140682775,10925658,2026-08-14
237880,14230,257155353190,1717610,24653213010,18071353,2026-08-14
200470,6070,257137904510,987575,5958397760,42362093,2026-08-14
003650,147400,256427652800,4514,660966750,1739672,2026-08-14
121800,3320,256309348520,0,0,77201611,2026-08-14
036800,28150,256165000000,0,0,9100000,2026-08-14
092200,6580,255886784020,6544969,43337292865,38888569,2026-08-14
004360,13380,255766768140,17937,238479600,19115603,2026-08-14
071200,10480,255674879840,92781,984059365,24396458,2026-08-14
114190,9770,255222081260,226669,2209062435,26123038,2026-08-14
085910,18450,254514392100,213345,3980376270,13794818,2026-08-14
475400,21550,254438565700,93259,1992269100,11806894,2026-08-14
000430,4085,253270000000,2645667,11195984005,62000000,2026-08-14
377460,4080,253187202960,0,0,62055687,2026-08-14
404990,4120,253042015800,38836,157336310,61417965,2026-08-14
304360,20400,252656611200,13219,266493550,12385128,2026-08-14
003920,44400,251901046800,2010,89000800,5673447,2026-08-14
448280,8500,251864596500,96741,831035560,29631129,2026-08-14
136490,10450,248496861800,217655,2225904400,23779604,2026-08-14
0011T0,5290,248363336390,144691,771850745,46949591,2026-08-14
024840,5750,248169356000,4339767,24467436770,43159888,2026-08-14
039830,23050,248084614500,122803,2787282100,10762890,2026-08-14
206640,11300,247559507300,9896,112011640,21907921,2026-08-14
007160,49500,247500000000,4820,236524375,5000000,2026-08-14
061090,45250,247406637500,32806,1487844025,5467550,2026-08-14
073490,32500,247124995000,44494,1443895375,7603846,2026-08-14
254490,17060,246312280000,206879,3544376455,14438000,2026-08-14
005500,18440,245620800000,35027,643348400,13320000,2026-08-14
003720,7220,245480000000,558189,4057060035,34000000,2026-08-14
314930,8230,244958567690,35464,292222910,29764103,2026-08-14
000050,8900,243995903000,97100,869145160,27415270,2026-08-14
091580,18280,243639843320,247548,4395949645,13328219,2026-08-14
419530,23850,243444987450,85703,2065904100,10207337,2026-08-14
461300,18200,242677580600,77525,1409258830,13333933,2026-08-14
378340,11210,242627917220,27387,303145640,21643882,2026-08-14
043370,11550,242550000000,9665,109555235,21000000,2026-08-14
298690,1487,242254414664,210123,312695275,162914872,2026-08-14
098120,29100,241901490600,237011,6868768200,8312766,2026-08-14
102940,18460,241652531380,421030,7687782160,13090603,2026-08-14
314130,4620,241623343500,333630,1526086680,52299425,2026-08-14
011560,23950,241532684400,160218,3666982125,10084872,2026-08-14
089980,15080,241114677960,21426,321581260,15989037,2026-08-14
298830,4505,240830537995,437322,1962958456,53458499,2026-08-14
001790,2790,240614942850,113688,315252812,86241915,2026-08-14
002320,15500,240538548000,21996,338115600,15518616,2026-08-14
000680,3050,240349198800,186356,558232474,78803016,2026-08-14
094360,11250,240246832500,42024,467971595,21355274,2026-08-14
187660,4330,240168875490,1037462,4721959171,55466253,2026-08-14
042370,9160,239992229000,134608,1228036660,26200025,2026-08-14
226320,10940,239906706100,29688,324990015,21929315,2026-08-14
001460,38400,239852160000,3175,120770700,6246150,2026-08-14
000490,8300,239262979500,1180799,9918105625,28826865,2026-08-14
900140,1238,239231654816,313880,386599778,193240432,2026-08-14
003520,1308,239223692148,242162,316905528,182892731,2026-08-14
044450,10360,239169716800,197545,2067005515,23085880,2026-08-14
134380,10870,239060431600,29885,345335350,21992680,2026-08-14
030210,3920,238771535520,81429,317582880,60911106,2026-08-14
194480,19650,238337797500,139511,2745991125,12129150,2026-08-14
028100,17720,237261975440,13143,233777180,13389502,2026-08-14
0030R0,3965,237027700000,2896,11367830,59780000,2026-08-14
053030,7220,235979837360,70403,508871345,32684188,2026-08-14
452280,12250,235783957500,699526,9041282915,19247670,2026-08-14
475560,15890,235616443300,255704,4214190025,14827970,2026-08-14
446540,8100,235540799100,249562,2018367430,29079111,2026-08-14
377450,13580,235341400000,60479,822522030,17330000,2026-08-14
452430,28500,235279498500,20163,564652050,8255421,2026-08-14
065680,25350,234245939850,44626,1095696850,9240471,2026-08-14
036030,4775,234066398275,45485,216217840,49019141,2026-08-14
348950,1182,233298432000,0,0,197376000,2026-08-14
0008Z0,24700,233083130800,29287,719626150,9436564,2026-08-14
095500,7500,232574992500,148177,1102875845,31009999,2026-08-14
051905,110500,231636619500,4471,491903300,2096259,2026-08-14
484120,21100,231201604200,28497,589425825,10957422,2026-08-14
001340,5130,230994096570,141693,713133720,45028089,2026-08-14
144510,14600,230685022400,36181,523496885,15800344,2026-08-14
014940,5060,230602724660,225758,1143396091,45573661,2026-08-14
000650,161100,230247342000,1619,255239400,1429220,2026-08-14
317330,11230,229952038320,60236,668520690,20476584,2026-08-14
065710,44500,229175000000,6695,296162625,5150000,2026-08-14
001250,2775,229031195100,527520,1449098137,82533764,2026-08-14
112290,11320,228902738800,91707,1025251115,20221090,2026-08-14
033920,8030,228855000000,31891,253094215,28500000,2026-08-14
005710,11410,228629016000,7363,83069470,20037600,2026-08-14
459510,17600,228419523200,154223,2714340420,12978382,2026-08-14
318060,20400,228218410800,126301,2425514035,11187177,2026-08-14
450950,6050,227646931600,18286,110511720,37627592,2026-08-14
215000,36250,227483793750,29955,1090388075,6275415,2026-08-14
0001A0,8920,227183141040,79258,706949700,25468962,2026-08-14
005010,4035,226718882625,176393,698377437,56188075,2026-08-14
241520,8510,226366000000,124306,1051901170,26600000,2026-08-14
000320,17020,226215390020,11181,188985485,13291151,2026-08-14
290690,4255,225342361885,281648,1184423976,52959427,2026-08-14
099430,3655,225296838910,446335,1611013681,61640722,2026-08-14
086390,10630,224655759380,376749,3832034730,21134126,2026-08-14
068930,8060,223063256520,26915,215115970,27675342,2026-08-14
034120,12020,222985880760,11979,143773160,18551238,2026-08-14
009680,10230,222329551620,46599,473717935,21733094,2026-08-14
000540,3460,222279551700,73081,248883032,64242645,2026-08-14
125020,6340,222144407000,572639,3460362190,35038550,2026-08-14
203650,2180,221715775120,923923,1973601842,101704484,2026-08-14
037270,3475,221229307250,161737,560461434,63663110,2026-08-14
025000,50500,221124804500,4411,222876900,4378709,2026-08-14
017860,12440,220923689160,121682,1487683775,17759139,2026-08-14
950170,4260,220439442480,5632,24070995,51746348,2026-08-14
432320,1462,220417384670,192662,279131003,150764285,2026-08-14
036710,4170,220291734180,268747,1103973771,52827754,2026-08-14
000480,4695,220150850550,4258,19928460,46890490,2026-08-14
425040,10030,219886666940,205057,2024251140,21922898,2026-08-14
052330,12350,219355624150,42700,530051625,17761589,2026-08-14
011500,13960,218293106320,66034,905989155,15637042,2026-08-14
123330,27300,217544964000,927956,27292075400,7968680,2026-08-14
018310,14790,217413000000,20291,294889580,14700000,2026-08-14
304100,17100,215354920500,151276,2571915900,12593855,2026-08-14
046970,4905,214961620095,473752,2326611232,43824999,2026-08-14
354320,33600,214750401600,62346,2063141525,6391381,2026-08-14
064850,18810,214628344920,24442,461471455,11410332,2026-08-14
115450,2410,213478062690,214802,516423719,88580109,2026-08-14
067390,506,213105734974,0,0,421157579,2026-08-14
023760,670,211458415920,0,0,315609576,2026-08-14
272110,26300,211067888500,272003,7175572000,8025395,2026-08-14
049630,9030,210987205170,2961427,25960105315,23365139,2026-08-14
003555,70000,210783930000,13337,927917650,3011199,2026-08-14
035150,10640,210364280560,23597,248035685,19771079,2026-08-14
243840,5440,209756798400,139487,745468285,38558235,2026-08-14
294570,20750,209403439000,24961,521731475,10091732,2026-08-14
353810,6290,208085276800,102858,645037935,33081920,2026-08-14
013120,2290,207950549000,57367,130117087,90808100,2026-08-14
058970,16800,207694939200,32400,539361560,12362794,2026-08-14
094480,5290,207525843020,149932,793428360,39229838,2026-08-14
416180,22950,207462905100,50185,1129135550,9039778,2026-08-14
03473K,365500,206922342500,1337,483139500,566135,2026-08-14
053690,18880,206878544000,66992,1265125060,10957550,2026-08-14
0082N0,15540,206691013200,33106,506008040,13300580,2026-08-14
380540,8450,206658126350,0,0,24456583,2026-08-14
230240,15510,206422590000,189002,2930795230,13309000,2026-08-14
019010,4275,206055000000,249994,1041657880,48200000,2026-08-14
036190,34250,205500000000,9526,323689550,6000000,2026-08-14
001630,41000,205404301000,2984,120117975,5009861,2026-08-14
264850,6780,205397469360,2241125,15195795955,30294612,2026-08-14
190510,14530,204659656010,47421,681244545,14085317,2026-08-14
054210,8090,204605888900,139589,1112286620,25291210,2026-08-14
095570,4520,204542470680,74511,334258460,45252759,2026-08-14
004980,8330,204218888090,67806,560083025,24516073,2026-08-14
034810,6460,204007781920,83837,536783900,31580152,2026-08-14
100250,3185,203521500000,316938,986429843,63900000,2026-08-14
088260,3205,203009795950,52382,165555806,63341590,2026-08-14
039570,7800,202469287800,5552,42471545,25957601,2026-08-14
004310,6310,201920000000,568187,3618467255,32000000,2026-08-14
382800,6280,199898937480,2378039,14795044275,31831041,2026-08-14
001130,11800,199420000000,9092,106152150,16900000,2026-08-14
067080,10700,199198155000,48971,526262170,18616650,2026-08-14
128820,4400,199036103200,139917,607303298,45235478,2026-08-14
053210,4185,198883566675,28594,118841372,47522955,2026-08-14
007860,8470,198874278680,26018,218985635,23479844,2026-08-14
