ticker,close,market_cap,volume,trading_value,shares_outstanding,effective_date
272550,9800,147670378800,12488,121183395,15068406,2026-09-17
000070,60300,468120417300,1898,114546100,7763191,2026-09-17
003720,6590,224060000000,172413,1121770775,34000000,2026-09-17
002810,21500,397039382000,10298,220065300,18466948,2026-09-17
005680,12480,249600000000,18455,228360850,20000000,2026-09-17
023000,2200,87427903200,5015,11080770,39739956,2026-09-17
004380,7600,157320000000,7770,58571350,20700000,2026-09-17
002450,1108,100308253820,60838,66760340,90530915,2026-09-17
004440,4980,63405096060,93200,513902296,12731947,2026-09-17
000520,7470,162037828170,145661,1068129530,21691811,2026-09-17
009770,27800,69499193800,1278,35566600,2499971,2026-09-17
005500,18590,247618800000,13361,247366660,13320000,2026-09-17
004690,131900,478371886300,3747,492817100,3626777,2026-09-17
010960,3060,73807200000,31298,95893251,24120000,2026-09-17
004450,27100,58383670900,646,17474750,2154379,2026-09-17
009470,25450,168321719000,53277,1362273225,6613820,2026-09-17
011230,2675,51268474875,152195,405981338,19165785,2026-09-17
001820,137600,1430352000000,637323,89645259550,10395000,2026-09-17
001290,4160,90136483840,50511,209037859,21667424,2026-09-17
041650,2150,46163617500,22738,48870995,21471450,2026-09-17
075180,2970,57024000000,27783,82311655,19200000,2026-09-17
007540,48900,140626620000,35329,1741950975,2875800,2026-09-17
248170,22900,104613749400,54959,1260405525,4568286,2026-09-17
007860,7440,174690039360,16865,124913275,23479844,2026-09-17
200880,11160,301637356920,13814,153187575,27028437,2026-09-17
017390,55300,273735000000,3287,180585350,4950000,2026-09-17
031210,42300,2953453595400,70258,2952426450,69821598,2026-09-17
004410,1183,46675280379,70219,83097559,39455013,2026-09-17
004415,4310,958759500,2224,9620275,222450,2026-09-17
021050,1105,52459421950,142040,156106953,47474590,2026-09-17
008490,20100,232539171300,12504,252675925,11569113,2026-09-17
007610,3805,68490000000,65618,250289265,18000000,2026-09-17
136490,10180,242076368720,28268,286506610,23779604,2026-09-17
014910,2040,44588804280,199042,403276205,21857257,2026-09-17
014915,4830,2898000000,1990,9572430,600000,2026-09-17
004980,8150,199805994950,73793,598580965,24516073,2026-09-17
004985,8840,6503101800,364,3203170,735645,2026-09-17
000180,4995,69681848400,7920,39696930,13950320,2026-09-17
004360,13530,258634108590,11491,154367690,19115603,2026-09-17
004365,9270,34199347500,179,1654540,3689250,2026-09-17
004490,60600,839916000000,31894,1926045800,13860000,2026-09-17
001430,45450,1629933308550,278780,12633280950,35862119,2026-09-17
306200,147400,418070620000,4692,685213950,2836300,2026-09-17
003030,104500,432803156500,8573,898844700,4141657,2026-09-17
058650,131600,558278257600,450,59634900,4242236,2026-09-17
013000,1167,33498771177,29519,34136023,28705031,2026-09-17
021820,10680,106800000000,5351,56544205,10000000,2026-09-17
067830,2395,98292943525,10947,25900395,41040895,2026-09-17
075580,10390,590665847840,120686,1252245825,56849456,2026-09-17
068270,180300,41940876832800,328926,59430105550,232617176,2026-09-17
336370,7840,550464416320,81427,639798950,70212298,2026-09-17
33637K,1478,24988684932,2285,3337582,16907094,2026-09-17
33637L,2265,8556925380,44,99520,3777892,2026-09-17
248070,12490,597224787640,60095,753969500,47816236,2026-09-17
004430,11590,278160000000,49942,583303150,24000000,2026-09-17
017550,1823,113753613990,195044,356210393,62399130,2026-09-17
126720,21700,310006200000,17009,367834925,14286000,2026-09-17
053210,4020,191042279100,35329,141483395,47522955,2026-09-17
026890,7720,299310861640,107742,854936470,38770837,2026-09-17
134790,19000,38000000000,109,2073500,2000000,2026-09-17
462870,31200,1832746968000,18675,584489275,58741890,2026-09-17
016590,9990,402575221800,2544,25405460,40297820,2026-09-17
029530,39150,380370790350,4682,182168450,9715729,2026-09-17
004970,9230,147680000000,12832,117087010,16000000,2026-09-17
011930,16660,338300992120,162015,2706929410,20306182,2026-09-17
004170,353500,3338871483500,100833,35844664952,9445181,2026-09-17
035510,15490,216564141000,196857,3109300160,13980900,2026-09-17
031430,10590,370501740000,88766,943930495,34986000,2026-09-17
006880,4390,51928686620,107172,481241124,11828858,2026-09-17
005800,13570,122130000000,158,2140420,9000000,2026-09-17
001720,140400,2308176000000,8417,1191421450,16440000,2026-09-17
009270,1095,125673580335,225757,246190439,114770393,2026-09-17
002700,956,65531430076,265853,254688043,68547521,2026-09-17
002870,1168,40831761600,124960,143920714,34958700,2026-09-17
019170,9400,492734106800,260348,2434266040,52418522,2026-09-17
019175,14180,28235641400,810,11473040,1991230,2026-09-17
481850,978,42521155392,53847,52543356,43477664,2026-09-17
404990,3795,233877728700,28202,106362655,61627860,2026-09-17
293940,5460,660333071580,57797,314956405,120940123,2026-09-17
055550,113300,53188712078700,835752,94587164050,469450239,2026-09-17
004080,14050,130665000000,314,4402810,9300000,2026-09-17
004770,2090,74210545420,775687,1628826390,35507438,2026-09-17
403550,10890,413165968380,15444,169089340,37939942,2026-09-17
004920,907,47327143904,0,0,52179872,2026-09-17
112610,51600,2176044394800,231668,12005395450,42171403,2026-09-17
480370,2080,67561328640,2485856,5088418211,32481408,2026-09-17
308170,3490,30048900000,3894,13368490,8610000,2026-09-17
008700,1271,98025646220,154290,195020248,77124820,2026-09-17
090430,143100,8370313812900,157294,22711452850,58492759,2026-09-17
090435,44600,470879218000,17630,793434975,10557830,2026-09-17
002790,26700,2041433406000,76271,2029813125,76458180,2026-09-17
00279K,21800,154609960000,2405,52536075,7092200,2026-09-17
002795,11120,70958632640,2072,22975510,6381172,2026-09-17
002030,215500,443682606000,934,200709000,2058852,2026-09-17
183190,10530,378851204160,16768,175646295,35978272,2026-09-17
002310,8380,330586893800,54859,458241070,39449510,2026-09-17
012170,2940,21452359740,13788,40854000,7296721,2026-09-17
267850,9190,102009000000,10033,91614710,11100000,2026-09-17
020560,7840,1614967174240,48105,379778050,205990711,2026-09-17
122900,8350,279130814000,104043,864406395,33428840,2026-09-17
010780,14900,442897553200,128507,1943943165,29724668,2026-09-17
031820,5730,69362486580,35231,204203080,12105146,2026-09-17
139990,2105,81580146470,22072,45768020,38755414,2026-09-17
009320,945,46588282650,23853,22437144,49299770,2026-09-17
001780,1569,151926477108,134446,209929667,96830132,2026-09-17
018250,11200,295791272000,12665,141501360,26409935,2026-09-17
161000,10070,489892499630,54453,547780315,48648709,2026-09-17
011090,1683,19955421882,316109,550512416,11857054,2026-09-17
137310,6160,743814468320,56798,349658265,120749102,2026-09-17
005850,50500,2345650260000,51327,2587413400,46448520,2026-09-17
010580,2595,288698317200,361738,937193500,111251760,2026-09-17
012750,84000,3191930952000,39179,3271179400,37999178,2026-09-17
023960,1044,39709555812,22944,23544066,38035973,2026-09-17
298690,1508,245675626976,25969,39364585,162914872,2026-09-17
078520,9950,258840901950,42400,424771475,26014161,2026-09-17
015260,279,13145613426,333253,92452839,47116894,2026-09-17
007460,2005,49776035765,114132,227608013,24825953,2026-09-17
003060,1636,26603328108,63457,104391191,16261203,2026-09-17
244920,13550,306334240150,12468,171975940,22607693,2026-09-17
278470,353000,13215668715000,240494,85483780250,37438155,2026-09-17
450080,34950,2474944756500,176424,6189125500,70813870,2026-09-17
019490,541,41349858070,0,0,76432270,2026-09-17
085310,8980,66614304520,6350,56390040,7418074,2026-09-17
900140,1115,215463081680,205300,228770532,193240432,2026-09-17
066970,111300,4528372279200,535960,59002149250,40686184,2026-09-17
097520,18980,330280470000,16345,311556160,17401500,2026-09-17
484870,18380,504746046000,105552,1973541500,27461700,2026-09-17
014440,4700,94000000000,14338,67342240,20000000,2026-09-17
111770,72500,3212581430000,36047,2608897300,44311468,2026-09-17
009970,168800,2186604309600,7001,1172953300,12953817,2026-09-17
003520,1040,190208440240,206233,215565173,182892731,2026-09-17
000670,46300,852414622900,60529,2816939575,18410683,2026-09-17
012280,3650,36152888650,6272,22728818,9904901,2026-09-17
012160,2095,32725372785,30029,63021895,15620703,2026-09-17
007310,320000,1282505600000,1273,408288500,4007830,2026-09-17
002630,913,54133141326,0,0,59291502,2026-09-17
271560,113500,4486517438000,47775,5409861050,39528788,2026-09-17
001800,24300,1461806643600,55521,1350781900,60156652,2026-09-17
005320,1271,43452750995,238859,300599224,34187845,2026-09-17
011690,3315,121656396030,105255,342844965,36698762,2026-09-17
316140,36300,26745352019100,2020382,73277489100,736786557,2026-09-17
006980,17140,52962600000,2101,35854130,3090000,2026-09-17
011300,2310,39821870550,171609,386143140,17238905,2026-09-17
017370,3440,63000345760,9540,33103140,18314054,2026-09-17
002420,5590,174228471560,1966,11012170,31167884,2026-09-17
105840,14400,290846448000,297458,4315938230,20197670,2026-09-17
010400,4020,30640440000,6905,27903685,7622000,2026-09-17
049800,1800,36000000000,5959,10879355,20000000,2026-09-17
016880,1862,148824222960,33745,62355284,79927080,2026-09-17
095720,1264,71829435440,14548,18426230,56827085,2026-09-17
005820,14470,33251625900,1769,25428480,2297970,2026-09-17
008600,2620,17615839860,0,0,6723603,2026-09-17
033270,17900,284802872500,14366,257915250,15910775,2026-09-17
014830,60800,411470080000,5493,335454100,6767600,2026-09-17
446070,3895,41330682425,38450,149801640,10611215,2026-09-17
000910,2935,45820101765,15788,46723363,15611619,2026-09-17
047400,911,38262000000,61194,55459542,42000000,2026-09-17
011330,4165,41728235360,49474,206694467,10018784,2026-09-17
077500,7600,164160775200,170190,1286576035,21600102,2026-09-17
002920,1864,48366140000,79873,148593669,25947500,2026-09-17
000700,6720,175000976640,37974,254127900,26041812,2026-09-17
003470,4595,885365068690,172198,794362111,192680102,2026-09-17
003475,4250,54448322500,7403,31507140,12811370,2026-09-17
072130,4920,62461633680,22946,111962760,12695454,2026-09-17
000220,3850,60627728700,36410,139080615,15747462,2026-09-17
000225,3700,8387641000,2405,8882840,2266930,2026-09-17
000227,7580,2448036800,286,2170870,322960,2026-09-17
001200,4250,411682276500,173233,740245790,96866418,2026-09-17
000100,77500,5705223027500,140552,10888433650,73615781,2026-09-17
000105,66700,76594278000,299,19913700,1148340,2026-09-17
003460,2990,169540220850,22394,66900337,56702415,2026-09-17
003465,3185,55662413625,162,505960,17476425,2026-09-17
008730,15280,378944000000,23495,355513480,24800000,2026-09-17
008250,3165,34665089775,28840,90950995,10952635,2026-09-17
025820,4280,143131760000,63423,270800400,33442000,2026-09-17
214320,18120,724800000000,47433,860348145,40000000,2026-09-17
088260,3290,208393831100,17444,56730898,63341590,2026-09-17
139480,73000,2014494787000,68362,4996589250,27595819,2026-09-17
457190,64100,1937029695200,50796,3277176350,30218872,2026-09-17
007660,106000,7781377214000,857217,94735475500,73409219,2026-09-17
005950,11040,290287625760,188006,2111529020,26294169,2026-09-17
015020,928,19883142400,0,0,21425800,2026-09-17
074610,5110,44815400070,0,0,8770137,2026-09-17
102460,10090,187540922990,19734,198976130,18586811,2026-09-17
084680,532,75440894676,0,0,141806193,2026-09-17
350520,3345,123317445690,24418,81535458,36866202,2026-09-17
334890,3635,252445962705,37798,136906445,69448683,2026-09-17
000760,12830,35924000000,1073,13804710,2800000,2026-09-17
014990,3720,55884068280,253706,945646470,15022599,2026-09-17
101140,4890,49116216240,9255,44188850,10044216,2026-09-17
023800,4995,78966939015,7272,36348045,15809197,2026-09-17
034590,26650,116587194100,247,6512450,4374754,2026-09-17
129260,1884,56044994616,17482,33091668,29747874,2026-09-17
023810,5250,52500000000,13771,69116220,10000000,2026-09-17
249420,14460,457489123920,157758,2297713170,31638252,2026-09-17
000230,6010,69357804000,5980,35773690,11540400,2026-09-17
013360,1386,74878483680,116448,160434593,54024880,2026-09-17
003120,21800,289940000000,1047,22791250,13300000,2026-09-17
003200,11700,268632000000,83841,985026320,22960000,2026-09-17
007110,603,46706335830,0,0,77456610,2026-09-17
007570,8050,153639595200,15140,121861900,19085664,2026-09-17
007575,7500,3338100000,1027,7662300,445080,2026-09-17
081000,9230,131093459250,19241,179244135,14202975,2026-09-17
020760,902,55503470462,0,0,61533781,2026-09-17
103590,70200,3347514378000,211725,14882338850,47685390,2026-09-17
271940,11270,409249651300,26278,294425030,36313190,2026-09-17
015860,6790,335069409570,53295,362790080,49347483,2026-09-17
226320,10480,229819221200,23680,249384080,21929315,2026-09-17
317400,10000,387825200000,1064945,10718272445,38782520,2026-09-17
033240,26100,563903602200,54160,1415099775,21605502,2026-09-17
000950,30400,51072000000,214,6557700,1680000,2026-09-17
079900,40950,597564717750,87564,3570774200,14592545,2026-09-17
348950,1182,233298432000,0,0,197376000,2026-09-17
194370,13030,378088356740,53620,697745630,29016758,2026-09-17
030000,17380,1999416490500,594360,10291322135,115041225,2026-09-17
271980,10020,147342817440,12627,126364240,14704872,2026-09-17
001560,9000,68400000000,1818,16331690,7600000,2026-09-17
002620,7680,122675366400,752,5726590,15973355,2026-09-17
006220,9850,372315786450,246999,2436658950,37798557,2026-09-17
089590,4580,369335711300,55089,253694272,80640985,2026-09-17
004910,3445,44096000000,4093,14138850,12800000,2026-09-17
004700,67300,447486987400,108,7184800,6649138,2026-09-17
001550,10530,54674276670,25160,263378625,5192239,2026-09-17
462520,12610,149493668480,7115,89879225,11855168,2026-09-17
120030,84100,105768449100,268,22554400,1257651,2026-09-17
018470,5080,128657827520,79454,402746920,25326344,2026-09-17
002600,137400,82440000000,42,5817200,600000,2026-09-17
185750,65400,902701812000,10780,704752800,13802780,2026-09-17
063160,12810,70275173220,5965,75999230,5485962,2026-09-17
001630,38000,190374718000,4198,159691900,5009861,2026-09-17
109070,1550,81855856500,0,0,52810230,2026-09-17
044380,469,6517372204,1784954,820953167,13896316,2026-09-17
013890,7520,164882113760,15969,119138080,21925813,2026-09-17
013870,3845,73332916600,19026,72394495,19072280,2026-09-17
071320,75000,868405800000,9262,689427950,11578744,2026-09-17
088790,2315,28816527360,12926,29880650,12447744,2026-09-17
003780,4525,58825000000,1119219,5019045956,13000000,2026-09-17
010640,2190,36573000000,968014,2149714364,16700000,2026-09-17
100250,3115,199048500000,83626,260464201,63900000,2026-09-17
051630,1775,37630000000,4478564,7566261513,21200000,2026-09-17
272450,5880,306936000000,40366,236462375,52200000,2026-09-17
011000,2670,48531471270,0,0,18176581,2026-09-17
002780,6980,101539274520,39933,275773925,14547174,2026-09-17
002787,17810,525038800,7529,121753360,29480,2026-09-17
002785,9500,814349500,2106,19946940,85721,2026-09-17
025620,4665,84921534045,8334,39483588,18203973,2026-09-17
009310,5330,23329484620,0,0,4377014,2026-09-17
000650,143600,205235992000,875,124579600,1429220,2026-09-17
033250,4670,29888000000,118837,538332200,6400000,2026-09-17
035720,33500,14840496750500,1283101,43204983150,442999903,2026-09-17
323410,20700,9876393045900,591026,12269002050,477120437,2026-09-17
377300,40000,5412024880000,242676,9747354450,135300622,2026-09-17
279570,5490,2227266378990,451409,2491846290,405695151,2026-09-17
001620,2155,47967295930,29470,63577310,22258606,2026-09-17
029460,39600,436413186000,13645,538704075,11020535,2026-09-17
281820,72200,1429463324200,141356,10143942000,19798661,2026-09-17
381970,6460,315382678080,68101,440741900,48820848,2026-09-17
145270,782,37583525268,6682,5254369,48060774,2026-09-17
417310,2370,95748000000,41360,98136519,40400000,2026-09-17
357120,4100,399074951400,40198,164003886,97335354,2026-09-17
007815,17400,51585606000,713,12302240,2964690,2026-09-17
007810,51900,1244697978000,131609,6773190800,23982620,2026-09-17
00781K,13690,10728839310,198,2678090,783699,2026-09-17
003690,15180,2682625250580,243489,3707428120,176721031,2026-09-17
192820,272000,3087066448000,98694,27307942250,11349509,2026-09-17
044820,25100,241058417100,25526,651705050,9603921,2026-09-17
005070,40200,1335225754200,79839,3235434500,33214571,2026-09-17
005420,10260,394068419280,60439,620669050,38408228,2026-09-17
071950,1831,26474786045,62054,115566541,14459195,2026-09-17
002020,24800,320110464000,16985,418626550,12907680,2026-09-17
003070,9220,234408901980,2226,20417080,25423959,2026-09-17
003075,13100,9703654700,36,471900,740737,2026-09-17
002025,13140,15248142180,388,5043980,1160437,2026-09-17
120110,55900,1673983188800,159484,8836730100,29946032,2026-09-17
120115,25150,69611679000,4575,114112050,2767860,2026-09-17
021240,107500,7607498295000,177567,19032157550,70767426,2026-09-17
036420,1587,30569282796,20339,32321883,19262308,2026-09-17
024720,9370,321355946830,19487,184358670,34296259,2026-09-17
192400,27400,974403869000,20016,543691250,35562185,2026-09-17
284740,23650,530642854500,19625,468710225,22437330,2026-09-17
264900,7700,96433645000,43965,341122860,12523850,2026-09-17
26490K,7440,5755286400,249,1841290,773560,2026-09-17
005740,5170,76760783990,269126,1395978240,14847347,2026-09-17
005745,5020,3015644520,5892,29870960,600726,2026-09-17
259960,203000,9286832429000,50485,10286788000,45747943,2026-09-17
020120,9250,342839835500,220057,1996507875,37063766,2026-09-17
039490,263000,6898047108000,90464,23931450500,26228316,2026-09-17
014580,3770,103988287000,22978,86164020,27583100,2026-09-17
015890,4770,139421137500,16548,78752765,29228750,2026-09-17
006890,4940,57304000000,7709,38120747,11600000,2026-09-17
003240,915000,1018761000000,722,655977000,1113400,2026-09-17
011280,1516,107341805040,9616,14579875,70805940,2026-09-17
004100,2990,109733000000,392213,1159551886,36700000,2026-09-17
004105,3550,11715000000,41465,145211520,3300000,2026-09-17
009410,1676,498760970728,52649,88214360,297590078,2026-09-17
009415,6310,4101335940,1251,7777190,649974,2026-09-17
001420,2995,22762000000,46784,139403175,7600000,2026-09-17
055490,15150,72517747500,11343,169779065,4786650,2026-09-17
078000,13520,124925841040,1101,14835720,9240077,2026-09-17
214420,5140,123641666860,36826,189727100,24054799,2026-09-17
091810,2630,268539019330,62752,166123025,102106091,2026-09-17
019180,4990,89820000000,44240,221518223,18000000,2026-09-17
217590,13770,331777478250,3615834,49891648045,24094225,2026-09-17
363280,2095,95316912635,10548,22086559,45497333,2026-09-17
36328K,2860,3360354140,3986,11358410,1174949,2026-09-17
004870,1063,24058557974,146935,151101988,22632698,2026-09-17
034230,9730,901283886860,198390,1934637655,92629382,2026-09-17
005690,11580,694846482120,4266339,51811800850,60004014,2026-09-17
036580,2570,94390813510,24731,63079844,36727943,2026-09-17
004720,2885,65357843025,6020,17409790,22654365,2026-09-17
028670,5880,3143268730560,1978291,11616221005,534569512,2026-09-17
010820,6350,309701806300,711185,4528920055,48771938,2026-09-17
016800,26500,304750000000,2197,57433800,11500000,2026-09-17
001020,2170,77244756540,443,963165,35596662,2026-09-17
090080,1005,55176770295,63765,63922777,54902259,2026-09-17
010770,3520,51481640320,10592,37095075,14625466,2026-09-17
022100,21200,3223136254800,103942,2207599675,152034729,2026-09-17
058430,4745,284700000000,93045,440465480,60000000,2026-09-17
047050,57800,10168337146400,971867,56445494650,175922788,2026-09-17
003670,182200,16206001284000,208999,38390072150,88946220,2026-09-17
017810,8880,338510412960,10909,96403940,38120542,2026-09-17
103140,78100,2188696111800,109865,8584424150,28024278,2026-09-17
005810,37150,535602397800,5967,223733575,14417292,2026-09-17
950210,6000,360576930000,17179,101841095,60096155,2026-09-17
006490,2190,38864469270,112056,234409166,17746333,2026-09-17
086790,137500,37258362625000,690903,95387479050,270969910,2026-09-17
293480,8240,146449075040,39839,327526690,17772946,2026-09-17
039130,31800,492579837600,16935,541248500,15489932,2026-09-17
352820,165600,7138492041600,190160,31783137000,43106836,2026-09-17
071090,3160,63805048360,144176,456016410,20191471,2026-09-17
000080,15040,1054809509440,39509,593591855,70133611,2026-09-17
000087,12320,13923300160,246,3048060,1130138,2026-09-17
000140,7850,182173105250,11698,92119580,23206765,2026-09-17
000145,9250,4354992500,5,46140,470810,2026-09-17
036460,36400,3360193200000,106601,3846579750,92313000,2026-09-17
005430,80000,253308400000,3677,295980300,3166355,2026-09-17
071050,185600,10342744115200,146623,27270455600,55725992,2026-09-17
071055,145700,853547170700,8752,1286392550,5858251,2026-09-17
010040,1616,66364372192,330,531724,41067062,2026-09-17
025540,56300,569474500000,16353,925607900,10115000,2026-09-17
010100,3410,103835932200,15462,52734757,30450420,2026-09-17
004090,11860,150552263200,180595,2135978010,12694120,2026-09-17
002200,2845,95307332145,61549,174477335,33499941,2026-09-17
002960,509000,661700000000,528,267289000,1300000,2026-09-17
000240,24650,2340153666000,49644,1215133350,94935240,2026-09-17
123890,2455,300427988330,164400,403175807,122373926,2026-09-17
015760,31000,19900886387000,791394,24509158575,641964077,2026-09-17
006200,1939,18150255753,14901,28916800,9360627,2026-09-17
027970,2725,103632142400,13902,37849165,38030144,2026-09-17
023350,4005,43854750000,5069,20153020,10950000,2026-09-17
025890,2625,29254617000,7090,18480665,11144616,2026-09-17
000970,6590,150255295000,14835,97820390,22800500,2026-09-17
104700,9530,347368500000,7254,68586415,36450000,2026-09-17
017960,21400,1105876800400,153965,3293802750,51676486,2026-09-17
161890,147400,3479388349800,220822,32857902700,23605077,2026-09-17
161390,58900,7296241564100,210457,12373179900,123875069,2026-09-17
034830,1177,297179823710,247617,291358528,252489230,2026-09-17
007280,2310,66173507400,4446,10445650,28646540,2026-09-17
047810,130400,12710753952800,295948,38652733650,97475107,2026-09-17
123690,6420,103156560000,59631,386313475,16068000,2026-09-17
003350,14830,336047800000,607315,9058926020,22660000,2026-09-17
011500,13180,206096213560,22409,293437565,15637042,2026-09-17
002390,8450,116301853850,20122,173624930,13763533,2026-09-17
053690,22200,243257610000,132169,2986117075,10957550,2026-09-17
042700,225500,21492901100000,302761,68219817750,95312200,2026-09-17
008930,50900,3481129895000,134288,6923634400,68391550,2026-09-17
128940,515000,6597660365000,175609,91294004500,12810991,2026-09-17
009240,39050,918999888400,19947,782190850,23533928,2026-09-17
020000,15890,341269434660,88556,1413349465,21476994,2026-09-17
003680,4690,29122625350,37382,175648492,6209515,2026-09-17
105630,8930,357200000000,8095,72307060,40000000,2026-09-17
069640,1394,30299260514,5837,8129051,21735481,2026-09-17
016450,4320,172800000000,12729,54888664,40000000,2026-09-17
009180,2770,77991635250,24202,66890201,28155825,2026-09-17
213500,7520,178980331520,10906,81673580,23800576,2026-09-17
014680,215000,2320717740000,64294,13852636250,10794036,2026-09-17
004710,9200,488702316400,1649348,15515911820,53119817,2026-09-17
004150,3530,144823968600,19860,69818883,41026620,2026-09-17
025750,1901,30630868129,7407,14086045,16113029,2026-09-17
004960,11390,131790295780,15230,172538335,11570702,2026-09-17
011700,2515,81602069765,124034,314450404,32446151,2026-09-17
001750,19200,290102131200,3802,72972140,15109486,2026-09-17
001755,19240,9098018800,116,2231490,472870,2026-09-17
018880,3290,3376403796080,2121627,7042736305,1026262552,2026-09-17
009420,48150,2515386719700,154856,7432032625,52240638,2026-09-17
014130,2625,31021942875,19886,51763140,11817883,2026-09-17
300720,16340,1201728715060,49852,808091720,73545209,2026-09-17
002220,2930,78223557800,140004,407262802,26697460,2026-09-17
003300,18030,555890935320,7897,140829095,30831444,2026-09-17
051600,47600,2142000000000,128542,6099298475,45000000,2026-09-17
052690,137600,5259072000000,444939,61451909400,38220000,2026-09-17
130660,12870,419562000000,306463,3933512430,32600000,2026-09-17
002320,14370,223002511920,15035,216280935,15518616,2026-09-17
003480,4745,140118957940,9875,46584991,29529812,2026-09-17
180640,139500,9313337362500,54118,7499669800,66762275,2026-09-17
18064K,30600,16227088200,401,12235700,530297,2026-09-17
005110,1254,26467434378,0,0,21106407,2026-09-17
009460,2625,32391675750,5306,13917499,12339686,2026-09-17
372910,2190,60606949140,4183593,9193389932,27674406,2026-09-17
000880,138000,7359387786000,87449,12132013450,53328897,2026-09-17
00088K,42000,616417746000,37160,1587140600,14676613,2026-09-17
452260,2650,513727966500,2269052,6046290044,193859610,2026-09-17
45226K,4350,12634444500,6351,27755045,2904470,2026-09-17
451800,5320,955472000000,46799,247043430,179600000,2026-09-17
0220W0,6660,562873463100,1500071,10044515240,84515535,2026-09-17
0220WL,2610,61698155400,142884,374124293,23639140,2026-09-17
489790,44900,2266928711000,148325,6676881575,50488390,2026-09-17
088350,6010,5219865300000,5377383,32824715545,868530000,2026-09-17
000370,8290,967765605350,742959,6238848445,116738915,2026-09-17
009830,28400,6386948022400,861731,24605978425,224892536,2026-09-17
009835,16810,42774994960,1326,22309420,2544616,2026-09-17
272210,77500,14641252647500,1369632,104490848950,188919389,2026-09-17
012450,1097000,56565050897000,169232,185408923155,51563401,2026-09-17
082740,53000,4422698526000,2133515,111751552400,83447142,2026-09-17
042660,83600,25616159738400,666345,55752160800,306413394,2026-09-17
003530,4600,986919765000,708898,3270568041,214547775,2026-09-17
003535,6320,30336000000,8407,52615580,4800000,2026-09-17
195870,54400,924800000000,132891,7316351250,17000000,2026-09-17
101530,5530,161016025660,0,0,29116822,2026-09-17
143210,1199,33571739817,0,0,27999783,2026-09-17
000720,125300,13952877354500,428542,54294086350,111355765,2026-09-17
000725,54300,57269829900,1395,75633600,1054693,2026-09-17
453340,18880,613063562560,32369,620409240,32471587,2026-09-17
086280,206000,15450000000000,136193,27959374500,75000000,2026-09-17
064350,122300,13348102433900,249747,30606729800,109142293,2026-09-17
079430,5710,114852093420,8536,48305875,20114202,2026-09-17
012330,381000,34221642885000,268415,102565938000,89820585,2026-09-17
069960,100800,2173743129600,118603,11910347150,21564912,2026-09-17
004560,12800,193008780800,81021,1029996990,15078811,2026-09-17
004310,10500,336000000000,17058943,186690353945,32000000,2026-09-17
017800,73500,2873290297500,97640,7200104200,39092385,2026-09-17
307950,364000,9982329448000,18357,6714104000,27423982,2026-09-17
011210,54900,1493010056700,38261,2096089550,27195083,2026-09-17
004020,34100,4550501268500,820881,28176379300,133445785,2026-09-17
005440,13070,2397001390930,275484,3575502120,183397199,2026-09-17
005380,363000,74327069058000,374225,135282389750,204757766,2026-09-17
005387,173000,6048759890000,115498,19958215632,34963930,2026-09-17
005389,170300,396365075600,6585,1120463900,2327452,2026-09-17
005385,172800,4033317888000,89988,15517172150,23340960,2026-09-17
001500,7920,489717708480,34852,275520955,61833044,2026-09-17
011760,26750,353874840500,21854,587676750,13228966,2026-09-17
227840,12930,117673809480,5020,65044470,9100836,2026-09-17
126560,3335,364185468400,40484,135585555,109201040,2026-09-17
001450,49300,4202738725000,382640,18968745850,85248250,2026-09-17
093240,314,19276541326,604150,193660729,61390259,2026-09-17
003010,9880,125601940360,738047,7316238320,12712747,2026-09-17
111110,6310,57206460000,5364,33929170,9066000,2026-09-17
008770,40650,1595436118650,81776,3328791175,39248121,2026-09-17
008775,27850,20939830150,3248,90245450,751879,2026-09-17
378850,2930,55651315390,12107,35394915,18993623,2026-09-17
241590,2800,169649972800,61219,169544025,60589276,2026-09-17
006060,2380,131661600000,56584,134337850,55320000,2026-09-17
013520,2550,127630692600,45247,113410775,50051252,2026-09-17
010690,7530,262950687300,69208,521280850,34920410,2026-09-17
133820,1003,37225845506,7637,7718824,37114502,2026-09-17
010660,3135,68970000000,50063,156866110,22000000,2026-09-17
000850,38400,84480000000,7540,288504000,2200000,2026-09-17
016580,10040,186744702800,9982,99885440,18600070,2026-09-17
032560,5570,94690000000,6769,37235470,17000000,2026-09-17
004800,158000,2644984306000,25397,4037484450,16740407,2026-09-17
094280,12030,139045146000,2103,25209620,11558200,2026-09-17
298040,2861000,26677531828000,32504,92545391500,9324548,2026-09-17
298020,323000,1397841286000,11135,3581640750,4327682,2026-09-17
298000,54300,205895337300,8778,481856450,3791811,2026-09-17
093370,14810,1588451437300,4180683,62416938055,107255330,2026-09-17
005870,4465,63028006975,40621,180286097,14116015,2026-09-17
079980,1929,66550500000,18353,35283785,34500000,2026-09-17
005010,4030,226437942250,222611,883939058,56188075,2026-09-17
000540,3585,230309882325,76347,275918572,64242645,2026-09-17
000545,5940,4561920000,176,1028720,768000,2026-09-17
003280,1818,437092466382,2284179,4143933197,240424899,2026-09-17
060310,1132,60062833280,77933,88400596,53059040,2026-09-17
054620,3815,70173953115,11709,44309740,18394221,2026-09-17
079810,3745,80622712030,56442,210736034,21528094,2026-09-17
265520,18580,279644254180,34285,637894890,15050821,2026-09-17
211270,9240,139360488960,357230,3332895200,15082304,2026-09-17
