ticker,close,market_cap,volume,trading_value,shares_outstanding,effective_date
272550,9880,148875851280,11840,115840010,15068406,2026-09-04
000070,60500,469673055500,3264,198062550,7763191,2026-09-04
003720,6060,206040000000,107461,646995510,34000000,2026-09-04
002810,22050,407196203400,17726,389756225,18466948,2026-09-04
005680,12130,242600000000,8890,107300335,20000000,2026-09-04
023000,2215,88024002540,14964,33145474,39739956,2026-09-04
004380,8100,167670000000,11886,96586940,20700000,2026-09-04
002450,1159,104925330485,123170,142385446,90530915,2026-09-04
004440,5390,68625194330,14298,76005280,12731947,2026-09-04
000520,6230,135139982530,35390,219187170,21691811,2026-09-04
009770,28300,70749179300,1124,31448900,2499971,2026-09-04
005500,18750,249750000000,14843,278547860,13320000,2026-09-04
004690,136700,495780415900,9261,1261101600,3626777,2026-09-04
010960,3160,76219200000,89352,280976220,24120000,2026-09-04
004450,27650,59568579350,1986,54504775,2154379,2026-09-04
009470,22800,150795096000,15493,349653000,6613820,2026-09-04
011230,2575,49351896375,92258,238022164,19165785,2026-09-04
001820,109800,1141371000000,520277,57315213250,10395000,2026-09-04
001290,1010,109420491200,0,0,108337120,2026-09-04
041650,2205,47344547250,7661,16952380,21471450,2026-09-04
075180,2920,56064000000,12973,38173430,19200000,2026-09-04
007540,43000,123659400000,2062,88277200,2875800,2026-09-04
248170,23200,105984235200,1026,23787150,4568286,2026-09-04
007860,7760,182203589440,16202,126090400,23479844,2026-09-04
200880,11630,314340722310,14764,171252570,27028437,2026-09-04
017390,55500,274725000000,5947,329198250,4950000,2026-09-04
031210,43650,3047712752700,77054,3373188825,69821598,2026-09-04
004410,1241,48963671133,305020,379390966,39455013,2026-09-04
004415,5480,1219026000,12694,68914650,222450,2026-09-04
021050,1122,53266489980,52500,58807787,47474590,2026-09-04
008490,21250,245843651250,12795,272031650,11569113,2026-09-04
007610,3940,70920000000,70390,276860747,18000000,2026-09-04
136490,10990,261337847960,104748,1148132155,23779604,2026-09-04
014910,2135,46665243695,660561,1433043705,21857257,2026-09-04
014915,4655,2793000000,795,3704235,600000,2026-09-04
004980,8400,205935013200,94150,787481760,24516073,2026-09-04
004985,8720,6414824400,2437,21130460,735645,2026-09-04
000180,5210,72681167200,5198,26977085,13950320,2026-09-04
004360,13410,256340236230,32753,439783410,19115603,2026-09-04
004365,9360,34531380000,1142,10617540,3689250,2026-09-04
004490,64400,892584000000,106947,7046202050,13860000,2026-09-04
001430,42350,1518760739650,131453,5612061025,35862119,2026-09-04
306200,144700,410412610000,8573,1244391050,2836300,2026-09-04
003030,103000,426590671000,14739,1513831000,4141657,2026-09-04
058650,133600,566762729600,364,48852400,4242236,2026-09-04
013000,1209,34704382479,8224,9881305,28705031,2026-09-04
021820,10670,106700000000,12324,130530750,10000000,2026-09-04
067830,2400,98498148000,77100,183281359,41040895,2026-09-04
075580,10280,584412407680,46514,476092265,56849456,2026-09-04
068270,188100,43755290805600,270580,50813720450,232617176,2026-09-04
336370,7450,523081620100,39990,300597085,70212298,2026-09-04
33637K,1445,24430750830,784,1124693,16907094,2026-09-04
33637L,2300,8689151600,583,1340950,3777892,2026-09-04
248070,12910,617307606760,50983,650204910,47816236,2026-09-04
004430,11910,285840000000,321418,3881875420,24000000,2026-09-04
017550,1893,118121553090,206938,387924523,62399130,2026-09-04
126720,21200,302863200000,10432,220455650,14286000,2026-09-04
053210,4100,194844115500,13504,55156295,47522955,2026-09-04
026890,8330,322961072210,16751,140335660,38770837,2026-09-04
134790,19750,39500000000,1082,21470760,2000000,2026-09-04
462870,31850,1870929196500,20591,656981300,58741890,2026-09-04
016590,10500,423127110000,4262,44924010,40297820,2026-09-04
029530,40000,388629160000,1813,72860850,9715729,2026-09-04
004970,9160,146560000000,38919,359299170,16000000,2026-09-04
011930,16110,327132592020,82647,1339190030,20306182,2026-09-04
004170,382500,3612781732500,75900,28815392750,9445181,2026-09-04
035510,13860,193775274000,301604,4229432690,13980900,2026-09-04
031430,10410,364204260000,26766,277511130,34986000,2026-09-04
006880,4350,51455532300,12466,54287855,11828858,2026-09-04
005800,13550,121950000000,11124,151049850,9000000,2026-09-04
001720,148000,2433120000000,6462,962640400,16440000,2026-09-04
009270,1163,133477967059,500774,586181855,114770393,2026-09-04
002700,997,68341878437,380881,378273069,68547521,2026-09-04
002870,1058,36986304600,159459,168761499,34958700,2026-09-04
019170,10010,524709405220,326018,3259728640,52418522,2026-09-04
019175,15190,30246783700,7494,114311635,1991230,2026-09-04
481850,980,42608110720,9463,9264060,43477664,2026-09-04
404990,3930,242197489800,29719,115676265,61627860,2026-09-04
293940,5350,647029658050,66128,353863340,120940123,2026-09-04
055550,110300,51780361361700,1115969,124404868750,469450239,2026-09-04
004080,14020,130386000000,263,3694210,9300000,2026-09-04
004770,2185,77583752030,4115319,9024628175,35507438,2026-09-04
403550,11330,429859542860,7811,87954900,37939942,2026-09-04
004920,913,47640223136,199843,180116035,52179872,2026-09-04
112610,46950,1979947370850,185168,8762323825,42171403,2026-09-04
480370,1460,47422855680,51272,74075132,32481408,2026-09-04
308170,3550,30565500000,3251,11682460,8610000,2026-09-04
008700,1273,98179895860,304068,385922490,77124820,2026-09-04
090430,143300,8382012364700,127426,18227450850,58492759,2026-09-04
090435,45500,480381265000,16472,743798100,10557830,2026-09-04
002790,26400,2018495952000,80605,2114171675,76458180,2026-09-04
00279K,21500,152482300000,1090,23373275,7092200,2026-09-04
002795,11160,71213879520,3101,34469905,6381172,2026-09-04
002030,206500,425152938000,1063,219602500,2058852,2026-09-04
183190,10790,388205554880,47160,503455210,35978272,2026-09-04
002310,8840,348733668400,112606,985229335,39449510,2026-09-04
012170,2845,20759171245,29759,84815930,7296721,2026-09-04
267850,9250,102675000000,3610,33626200,11100000,2026-09-04
020560,8080,1664404944880,372552,2998372955,205990711,2026-09-04
122900,8110,271107892400,33417,271445065,33428840,2026-09-04
010780,15740,475143002240,64448,1012972570,30186976,2026-09-04
031820,5800,70209846800,9284,54127115,12105146,2026-09-04
139990,2225,86230796150,17555,39143259,38755414,2026-09-04
009320,949,46785481730,11676,11086182,49299770,2026-09-04
001780,1595,154444060540,168605,270622742,96830132,2026-09-04
018250,11690,308732140150,28422,331075080,26409935,2026-09-04
161000,10540,512757392860,154401,1627382170,48648709,2026-09-04
011090,1278,15153315012,1495964,2033632220,11857054,2026-09-04
137310,6160,743814468320,90435,560658920,120749102,2026-09-04
005850,51400,2387453928000,40016,2047249450,46448520,2026-09-04
010580,1699,189016740240,242886,413891795,111251760,2026-09-04
012750,79200,3009534897600,37256,2960193100,37999178,2026-09-04
023960,1029,39139016217,89506,92321667,38035973,2026-09-04
298690,1535,250074328520,39790,61128916,162914872,2026-09-04
078520,11260,292919452860,44885,505194835,26014161,2026-09-04
015260,271,12768678274,535411,147310359,47116894,2026-09-04
007460,2160,53624058480,2889048,6934016588,24825953,2026-09-04
003060,1810,28940663770,8053327,16923345915,15989317,2026-09-04
244920,13960,315603394280,121167,1688769145,22607693,2026-09-04
278470,394000,14750633070000,223630,88944499000,37438155,2026-09-04
450080,35850,2538677239500,146282,5243683175,70813870,2026-09-04
019490,541,41349858070,0,0,76432270,2026-09-04
085310,9080,67356111920,2378,21565095,7418074,2026-09-04
900140,1207,233241201424,140039,168432448,193240432,2026-09-04
066970,121300,4935049500600,642999,77659692750,40684662,2026-09-04
097520,19040,331324560000,23190,441999090,17401500,2026-09-04
484870,16560,454765752000,133086,2223245370,27461700,2026-09-04
014440,4795,95900000000,16857,80491685,20000000,2026-09-04
111770,75000,3323360100000,57624,4309938900,44311468,2026-09-04
009970,170900,2213807325300,6888,1173161100,12953817,2026-09-04
003520,1116,204108287796,271123,302290536,182892731,2026-09-04
000670,39300,723539841900,20521,813999950,18410683,2026-09-04
012280,4015,39768177515,11603,46328435,9904901,2026-09-04
012160,2350,36708652050,18176,42393294,15620703,2026-09-04
007310,334000,1338615220000,2885,961761000,4007830,2026-09-04
002630,913,54133141326,0,0,59291502,2026-09-04
271560,126300,4992485924400,84688,10686151900,39528788,2026-09-04
001800,25550,1537002458600,36990,944515200,60156652,2026-09-04
005320,1205,41196353225,485518,580108159,34187845,2026-09-04
011690,3250,119289280500,94339,304594485,36704394,2026-09-04
316140,33200,24461313692400,3083152,103792593875,736786557,2026-09-04
006980,15950,49285500000,5253,83687145,3090000,2026-09-04
011300,2360,40683815800,49531,117870765,17238905,2026-09-04
017370,3650,66846297100,45818,161506382,18314054,2026-09-04
002420,5780,180150369520,10769,62048220,31167884,2026-09-04
105840,12900,260549943000,94287,1205192420,20197670,2026-09-04
010400,4490,34222780000,12933,57912280,7622000,2026-09-04
049800,1900,38000000000,15531,29298954,20000000,2026-09-04
016880,1960,156657076800,82333,161100460,79927080,2026-09-04
095720,1261,71658954185,15678,19868854,56827085,2026-09-04
005820,15210,34952123700,4949,75074110,2297970,2026-09-04
008600,2620,17615839860,0,0,6723603,2026-09-04
033270,18500,294349337500,10060,185450830,15910775,2026-09-04
014830,64800,438540480000,13648,886828700,6767600,2026-09-04
446070,3940,41808187100,57270,227760000,10611215,2026-09-04
000910,2945,45976217955,12005,35553760,15611619,2026-09-04
047400,916,38472000000,30799,28081145,42000000,2026-09-04
011330,4480,44884147840,54066,241568965,10018783,2026-09-04
077500,7440,160704758880,65980,489623890,21600102,2026-09-04
002920,1800,46705500000,57122,102848568,25947500,2026-09-04
000700,6640,172917631680,20322,135249630,26041812,2026-09-04
003470,4745,914267083990,286602,1362173855,192680102,2026-09-04
003475,4325,55409175250,24436,105903505,12811370,2026-09-04
072130,4735,60112974690,15295,72616100,12695454,2026-09-04
000220,3840,60470254080,2807213,11557726959,15747462,2026-09-04
000225,3635,8240290550,96076,359159760,2266930,2026-09-04
000227,7580,2448036800,2406,17754900,322960,2026-09-04
001200,4355,421853250390,377322,1653316899,96866418,2026-09-04
000100,81400,5992324573400,108985,8873175350,73615781,2026-09-04
000105,69900,80268966000,285,19856800,1148340,2026-09-04
003460,3065,173792901975,6565,20127820,56702415,2026-09-04
003465,3220,56274088500,11,35455,17476425,2026-09-04
008730,16260,403248000000,43280,702668545,24800000,2026-09-04
008250,3120,34172221200,83905,262053123,10952635,2026-09-04
025820,4280,143131760000,132775,568900945,33442000,2026-09-04
214320,18770,750800000000,42078,789917985,40000000,2026-09-04
088260,3205,203009795950,53324,171089715,63341590,2026-09-04
139480,73500,2028292696500,88259,6502206800,27595819,2026-09-04
457190,63300,1912854597600,102014,6482645600,30218872,2026-09-04
007660,111100,8155764230900,374790,41212630450,73409219,2026-09-04
005950,11780,309745310820,427285,4937516750,26294169,2026-09-04
015020,928,19883142400,0,0,21425800,2026-09-04
074610,5110,44815400070,0,0,8770137,2026-09-04
102460,9970,185310505670,38973,383908030,18586811,2026-09-04
084680,531,75299088483,226443,122433037,141806193,2026-09-04
350520,3405,125529417810,11324,38423220,36866202,2026-09-04
334890,3875,269113646625,286009,1100195260,69448683,2026-09-04
000760,13600,38080000000,838,11438750,2800000,2026-09-04
014990,4360,65498531640,755125,3283041484,15022599,2026-09-04
101140,5570,55946283120,1420,7797530,10044216,2026-09-04
023800,5370,84895387890,8975,48200130,15809197,2026-09-04
034590,26550,116149718700,378,10056900,4374754,2026-09-04
129260,1914,56937430836,22054,42459437,29747874,2026-09-04
023810,5180,51800000000,9674,50084590,10000000,2026-09-04
249420,15030,475522927560,512606,7666084225,31638252,2026-09-04
000230,6300,72704520000,51035,315279175,11540400,2026-09-04
013360,1530,82658066400,248709,375158529,54024880,2026-09-04
003120,20550,273315000000,576,11867850,13300000,2026-09-04
003200,10480,240620800000,38631,402953670,22960000,2026-09-04
007110,603,46706335830,0,0,77456610,2026-09-04
007570,8370,159747007680,5696,47534930,19085664,2026-09-04
007575,7740,3444919200,477,3640080,445080,2026-09-04
081000,9570,135922470750,5999,57271040,14202975,2026-09-04
020760,902,55503470462,0,0,61533781,2026-09-04
103590,68300,3256912137000,195528,13398486300,47685390,2026-09-04
271940,10720,389277396800,23964,256206600,36313190,2026-09-04
015860,6510,321252114330,46389,299523960,49347483,2026-09-04
226320,10610,232670032150,15431,162711740,21929315,2026-09-04
317400,11230,435527699600,799265,9042944005,38782520,2026-09-04
033240,30600,661128361200,210325,6417741700,21605502,2026-09-04
000950,32700,54936000000,473,15601650,1680000,2026-09-04
079900,41500,605590617500,149826,6169994025,14592545,2026-09-04
348950,1182,233298432000,0,0,197376000,2026-09-04
194370,13100,380119529800,46428,604651810,29016758,2026-09-04
030000,18930,2177730389250,194114,3669094900,115041225,2026-09-04
271980,10520,154695253440,56450,591455075,14704872,2026-09-04
001560,9280,70528000000,2266,21006040,7600000,2026-09-04
002620,7690,122835099950,3897,29314870,15973355,2026-09-04
006220,10070,380631468990,296541,2997892725,37798557,2026-09-04
089590,4715,380222244275,371455,1747098419,80640985,2026-09-04
004910,3540,45312000000,2123,7590005,12800000,2026-09-04
004700,64100,426209745800,118,7626500,6649138,2026-09-04
001550,11400,59191524600,62811,718975805,5192239,2026-09-04
462520,12850,152338908800,12952,166555040,11855168,2026-09-04
120030,83800,105391153800,182,15229300,1257651,2026-09-04
018470,973,123212664533,0,0,126631721,2026-09-04
002600,137900,82740000000,19,2618900,600000,2026-09-04
185750,68000,938589040000,16783,1140096950,13802780,2026-09-04
063160,13640,74828521680,1404,19138640,5485962,2026-09-04
001630,38900,194883592900,1024,39891075,5009861,2026-09-04
109070,1550,81855856500,0,0,52810230,2026-09-04
044380,1009,14021382844,352490,371713008,13896316,2026-09-04
013890,7740,169705792620,4671,35925740,21925813,2026-09-04
013870,3845,73332916600,3822,14728665,19072280,2026-09-04
071320,75600,875353046400,11947,904887100,11578744,2026-09-04
088790,2340,29127720960,63294,149778017,12447744,2026-09-04
003780,3900,50700000000,20734,80235185,13000000,2026-09-04
010640,2120,35404000000,93183,198250655,16700000,2026-09-04
100250,3175,202882500000,40629,128640735,63900000,2026-09-04
051630,1437,30464400000,56412,80691146,21200000,2026-09-04
272450,6140,320508000000,189240,1147259970,52200000,2026-09-04
011000,2670,48531471270,0,0,18176581,2026-09-04
002780,782,113758904590,0,0,145471745,2026-09-04
002787,2895,853469160,0,0,294808,2026-09-04
002785,1336,1145243248,0,0,857218,2026-09-04
025620,4800,87379070400,2772,13270020,18203973,2026-09-04
009310,5330,23329484620,0,0,4377014,2026-09-04
000650,143700,205378914000,1171,168683450,1429220,2026-09-04
033250,4825,30880000000,111983,536666315,6400000,2026-09-04
035720,36200,16036596488600,1535335,55006325675,442999903,2026-09-04
323410,21950,10472793592150,552348,12117442900,477120437,2026-09-04
377300,47300,6398398000500,492081,23385999025,135272685,2026-09-04
006380,3660,618539985360,0,0,168999996,2026-09-04
279570,5600,2271892845600,332459,1862724795,405695151,2026-09-04
001620,2260,50304449560,8374,18854150,22258606,2026-09-04
029460,38000,418780330000,23546,887500300,11020535,2026-09-04
281820,68100,1348288814100,220443,14628522950,19798661,2026-09-04
381970,6370,310988801760,116170,733705235,48820848,2026-09-04
145270,789,37919950686,7369,5749969,48060774,2026-09-04
417310,2370,95748000000,122862,290215565,40400000,2026-09-04
357120,4075,396641567550,167256,678946684,97335354,2026-09-04
007815,18200,53957358000,751,13585350,2964690,2026-09-04
007810,51000,1223113620000,305348,15552463750,23982620,2026-09-04
00781K,13920,10909090080,433,5890040,783699,2026-09-04
003690,14500,2562454949500,588471,8627945195,176721031,2026-09-04
192820,275500,3126789729500,126187,34612819250,11349509,2026-09-04
044820,24600,236256456600,14609,355819875,9603921,2026-09-04
005070,39000,1295368269000,45849,1780581575,33214571,2026-09-04
005420,10310,395988830680,75746,786159345,38408228,2026-09-04
071950,1835,26532622825,26389,47633212,14459195,2026-09-04
002020,25400,327855072000,19371,489737075,12907680,2026-09-04
003070,9350,237714016650,14240,133584635,25423959,2026-09-04
003075,13180,9762913660,2251,29909260,740737,2026-09-04
002025,13450,15607877650,401,5349975,1160437,2026-09-04
120110,55800,1670988585600,179954,10224587200,29946032,2026-09-04
120115,25050,69334893000,5560,138991325,2767860,2026-09-04
021240,99400,7034282144400,110383,11000482000,70767426,2026-09-04
036420,1557,29991413556,17278,26577994,19262308,2026-09-04
024720,9960,341590739640,33737,336872545,34296259,2026-09-04
192400,27850,990406852250,4243,117665225,35562185,2026-09-04
284740,23500,527277255000,15057,354702500,22437330,2026-09-04
264900,8110,101568423500,4109,33335395,12523850,2026-09-04
26490K,7640,5909998400,1940,14607470,773560,2026-09-04
005740,5660,84035984020,3077,17376860,14847347,2026-09-04
005745,5250,3153811500,425,2265340,600726,2026-09-04
259960,216500,9904429659500,73187,15831226750,45747943,2026-09-04
020120,7200,266859115200,483626,3309925180,37063766,2026-09-04
039490,270500,7094759478000,44891,12173793000,26228316,2026-09-04
014580,3825,105505357500,42987,163661898,27583100,2026-09-04
015890,4800,140298000000,4993,23941455,29228750,2026-09-04
006890,5100,59160000000,10933,55859080,11600000,2026-09-04
003240,901000,1003173400000,2029,1845143500,1113400,2026-09-04
011280,1620,114705622800,2839,4607783,70805940,2026-09-04
004100,2690,98723000000,504943,1333120367,36700000,2026-09-04
004105,3240,10692000000,11828,37901985,3300000,2026-09-04
009410,1687,502034461586,271063,459141746,297590078,2026-09-04
009415,6450,4192332300,2623,16638550,649974,2026-09-04
001420,2790,21204000000,97199,270700735,7600000,2026-09-04
055490,17260,82617579000,19509,339085605,4786650,2026-09-04
078000,13360,123447428720,1569,20966680,9240077,2026-09-04
214420,5290,127249886710,49044,259305235,24054799,2026-09-04
091810,2800,285897054800,56325,157412389,102106091,2026-09-04
019180,5230,94140000000,56022,292729530,18000000,2026-09-04
217590,10360,249616171000,132693,1363638915,24094225,2026-09-04
363280,2000,90994666000,8551,17042219,45497333,2026-09-04
36328K,2725,3201736025,4755,12709450,1174949,2026-09-04
004870,1141,25823908418,47368,53997903,22632698,2026-09-04
034230,10090,934630464380,378011,3807387285,92629382,2026-09-04
005690,10500,630042147000,364303,3831130995,60004014,2026-09-04
036580,2620,96227210660,33884,88093800,36727943,2026-09-04
004720,3070,69548900550,23614,72626115,22654365,2026-09-04
028670,5960,3186034291520,3024105,18207108005,534569512,2026-09-04
010820,5670,276536888460,196562,1108269290,48771938,2026-09-04
016800,26900,309350000000,493,13324350,11500000,2026-09-04
001020,2460,87567788520,4613,11437605,35596662,2026-09-04
090080,979,53749311561,63820,62836996,54902259,2026-09-04
010770,3530,51627894980,14540,51323975,14625466,2026-09-04
022100,21650,3291551882850,507788,10850940975,152034729,2026-09-04
058430,4660,279600000000,171371,798460846,60000000,2026-09-04
047050,54700,9622976503600,535419,29538347350,175922788,2026-09-04
003670,183600,16330525992000,248865,46132015550,88946220,2026-09-04
017810,9530,363288765260,14419,137673450,38120542,2026-09-04
103140,78400,2197103395200,95308,7571877700,28024278,2026-09-04
005810,37100,534881533200,8424,315559175,14417292,2026-09-04
950210,6500,390625007500,39266,248345890,60096155,2026-09-04
006490,898,26560346254,0,0,29577223,2026-09-04
086790,134300,36847588556400,881360,119964694600,274367748,2026-09-04
293480,8520,151425499920,16310,137835420,17772946,2026-09-04
039130,32500,503422790000,21443,699819100,15489932,2026-09-04
352820,178500,7694570226000,144345,25623589600,43106836,2026-09-04
071090,3125,63098346875,1053515,3338626833,20191471,2026-09-04
000080,15540,1089876314940,63410,984573730,70133611,2026-09-04
000087,12390,14002409820,219,2703545,1130138,2026-09-04
000140,8030,186350322950,2652,21286310,23206765,2026-09-04
000145,9280,4369116800,8,74230,470810,2026-09-04
036460,35100,3240186300000,528643,18622869800,92313000,2026-09-04
005430,79000,250142045000,6036,482807400,3166355,2026-09-04
071050,188800,10521067289600,189638,35908676650,55725992,2026-09-04
071055,146400,857647946400,8588,1274632050,5858251,2026-09-04
010040,1643,67473182866,42631,70186077,41067062,2026-09-04
025540,55800,564417000000,21907,1214902200,10115000,2026-09-04
010100,3580,109012503600,45888,164017965,30450420,2026-09-04
004090,11330,143824379600,122577,1385619340,12694120,2026-09-04
002200,2725,91287339225,3295,8891390,33499941,2026-09-04
002960,499500,649350000000,597,298502000,1300000,2026-09-04
000240,24550,2330660142000,43665,1069329525,94935240,2026-09-04
123890,2600,318172207600,172367,451665557,122373926,2026-09-04
015760,32150,20639145075550,860534,27758353750,641964077,2026-09-04
006200,1788,16736801076,39149,68831246,9360627,2026-09-04
027970,2740,104202594560,3075,8376596,38030144,2026-09-04
023350,4185,45825750000,43085,180221046,10950000,2026-09-04
025890,2570,28641663120,6078,15506895,11144616,2026-09-04
000970,6660,151851330000,5903,39302605,22800500,2026-09-04
104700,9700,353565000000,35826,354107370,36450000,2026-09-04
017960,22550,1165304759300,134978,3046182375,51676486,2026-09-04
161890,145800,3441620226600,345513,50512730800,23605077,2026-09-04
161390,65400,8101429512600,126910,8297965950,123875069,2026-09-04
034830,1184,298947248320,230611,270507801,252489230,2026-09-04
007280,2320,66459972800,14959,34983515,28646540,2026-09-04
047810,126500,12330601035500,140114,17688513100,97475107,2026-09-04
123690,6340,101871120000,50290,320002105,16068000,2026-09-04
003350,12750,288915000000,588133,7407013385,22660000,2026-09-04
011500,13290,207816288180,30495,405086615,15637042,2026-09-04
002390,9530,131166469490,3972,37711250,13763533,2026-09-04
053690,22800,249832140000,396351,8965815400,10957550,2026-09-04
042700,230000,21921806000000,963556,217909372500,95312200,2026-09-04
008930,52800,3611073840000,320035,16918373000,68391550,2026-09-04
128940,473500,6066004238500,151326,71182039250,12810991,2026-09-04
009240,37400,880168907200,24270,909598450,23533928,2026-09-04
020000,15500,332893407000,45794,709175805,21476994,2026-09-04
003680,4820,29929862300,100766,483519165,6209515,2026-09-04
105630,9110,364400000000,55834,511571210,40000000,2026-09-04
069640,1408,30603557248,21874,30496455,21735481,2026-09-04
016450,4465,178600000000,26443,117826262,40000000,2026-09-04
009180,2800,78836310000,25962,72222275,28155825,2026-09-04
213500,7570,180170360320,20655,156017075,23800576,2026-09-04
014680,193100,2084328351600,39509,7622087350,10794036,2026-09-04
004710,8460,449393651820,1439063,12405459445,53119817,2026-09-04
004150,3485,142977770700,77685,269611215,41026620,2026-09-04
025750,1914,30840337506,15880,30363519,16113029,2026-09-04
004960,12550,145212310100,57232,709447775,11570702,2026-09-04
011700,2320,75275070320,92373,214228680,32446151,2026-09-04
001750,19430,293577312980,11832,230201080,15109486,2026-09-04
001755,19280,9116933600,2341,45152275,472870,2026-09-04
018880,3525,3617575495800,2135865,7527051739,1026262552,2026-09-04
009420,54700,2857562898600,180083,9794164250,52240638,2026-09-04
014130,2450,28953813350,14383,34788765,11817883,2026-09-04
300720,16670,1225998634030,62465,1037498960,73545209,2026-09-04
002220,3015,80492841900,150795,450331931,26697460,2026-09-04
003300,18700,576548002800,4646,86849000,30831444,2026-09-04
051600,45800,2061000000000,60054,2735357725,45000000,2026-09-04
052690,107600,4112472000000,163182,17479977300,38220000,2026-09-04
130660,12000,391200000000,290137,3463409700,32600000,2026-09-04
002320,14870,230761819920,15666,233232660,15518616,2026-09-04
003480,4740,139971308880,29607,139962695,29529812,2026-09-04
180640,146000,9747292734000,122595,17700604400,66762279,2026-09-04
18064K,32250,17310703500,7761,248065575,536766,2026-09-04
005110,1254,26467434378,0,0,21106407,2026-09-04
009460,2740,32697781780,7289,19952075,11933497,2026-09-04
372910,1869,51723464814,70117,130010328,27674406,2026-09-04
000880,137400,7327390447800,161182,21976105750,53328897,2026-09-04
00088K,41200,604676455600,38618,1587119025,14676613,2026-09-04
452260,2300,445877103000,1970702,4477390954,193859610,2026-09-04
45226K,4040,11734058800,6900,27486585,2904470,2026-09-04
451800,5310,953676000000,53966,283126450,179600000,2026-09-04
0220W0,6710,567099239850,5180928,33954623705,84515535,2026-09-04
0220WL,2835,67016961900,1009758,2804107263,23639140,2026-09-04
489790,49400,2494126466000,80096,3945214250,50488390,2026-09-04
088350,5740,4985362200000,8014297,46804446925,868530000,2026-09-04
000370,8420,982941664300,1310340,11163718115,116738915,2026-09-04
009830,30050,6758020706800,1184894,35889484575,224892536,2026-09-04
009835,17090,43487487440,1005,17247990,2544616,2026-09-04
272210,68800,12997653963200,153912,10569898050,188919389,2026-09-04
012450,1055000,54399388055000,62321,65429784500,51563401,2026-09-04
082740,45600,3805189675200,307923,13994001100,83447142,2026-09-04
042660,86800,26596682599200,386896,33435862350,306413394,2026-09-04
003530,5100,1094193652500,7332184,37863494441,214547775,2026-09-04
003535,6780,32544000000,49560,343431870,4800000,2026-09-04
195870,49900,848300000000,79711,3956450700,17000000,2026-09-04
101530,5600,163054203200,6231,34856780,29116822,2026-09-04
143210,1199,33571739817,0,0,27999783,2026-09-04
000720,119700,13329285070500,433776,51580561200,111355765,2026-09-04
000725,53000,55898729000,1450,76907850,1054693,2026-09-04
453340,18790,610141119730,29887,557335720,32471587,2026-09-04
086280,206000,15450000000000,127523,26215930500,75000000,2026-09-04
064350,126800,13839242752400,162383,20564869200,109142293,2026-09-04
079430,5980,120282927960,9052,54309360,20114202,2026-09-04
012330,422000,37904286870000,228188,96590757500,89820585,2026-09-04
069960,96200,2074544534400,126294,12095633900,21564912,2026-09-04
004560,11650,175668148150,16998,198436640,15078811,2026-09-04
004310,7950,254400000000,11189417,89520589315,32000000,2026-09-04
017800,74900,2928019636500,54080,4054258450,39092385,2026-09-04
307950,395000,10832472890000,56867,22599463250,27423982,2026-09-04
011210,57600,1566436780800,46391,2667430000,27195083,2026-09-04
004020,31500,4203542227500,502816,15872649425,133445785,2026-09-04
005440,11910,2184260640090,142615,1701244340,183397199,2026-09-04
005380,383500,78524603261000,358567,137972816750,204757766,2026-09-04
005387,184800,6461334264000,71981,13271909800,34963930,2026-09-04
005389,181400,422199792800,4304,779654350,2327452,2026-09-04
005385,185600,4332082176000,38908,7212906250,23340960,2026-09-04
001500,7920,489717708480,76843,608666900,61833044,2026-09-04
011760,26100,345276012600,11536,301644250,13228966,2026-09-04
227840,13280,120859102080,9335,124376905,9100836,2026-09-04
126560,3380,369099515200,108598,366741976,109201040,2026-09-04
001450,51100,4356185575000,474757,24314103600,85248250,2026-09-04
093240,373,22898566607,354274,132055116,61390259,2026-09-04
003010,10650,135390755550,816719,8614226605,12712747,2026-09-04
111110,6420,58203720000,5172,33093230,9066000,2026-09-04
008770,42200,1656270706200,125868,5338517400,39248121,2026-09-04
008775,29100,21879678900,653,19006800,751879,2026-09-04
378850,2990,56790932770,11352,33471050,18993623,2026-09-04
241590,2880,174497114880,14869,42984472,60589276,2026-09-04
006060,2455,135810600000,43639,107633160,55320000,2026-09-04
013520,2570,128631717640,44927,114904195,50051252,2026-09-04
010690,7750,270633177500,239598,1863140225,34920410,2026-09-04
133820,1012,37559876024,24450,24547566,37114502,2026-09-04
010660,3040,66880000000,205429,618983453,22000000,2026-09-04
000850,35650,78430000000,8803,312423225,2200000,2026-09-04
016580,10360,192696725200,74597,763580815,18600070,2026-09-04
032560,5700,96900000000,18902,107767260,17000000,2026-09-04
004800,159000,2661724713000,31328,4988488900,16740407,2026-09-04
094280,12020,138929564000,1997,24010420,11558200,2026-09-04
298040,2732000,25474665136000,37493,102124227000,9324548,2026-09-04
298020,347000,1501705654000,10159,3528273500,4327682,2026-09-04
298000,56000,212341416000,25650,1426302550,3791811,2026-09-04
093370,12500,1340691625000,1083327,13565774800,107255330,2026-09-04
005870,4300,60698864500,53964,233302899,14116015,2026-09-04
079980,1980,68310000000,34928,69202969,34500000,2026-09-04
005010,3830,215200327250,205583,783115401,56188075,2026-09-04
000540,3695,237376573275,295394,1111384495,64242645,2026-09-04
000545,5800,4454400000,922,5140270,768000,2026-09-04
003280,1724,414492525876,3034583,5227954854,240424899,2026-09-04
060310,1137,60328128480,45909,51208290,53059040,2026-09-04
054620,3850,70817750850,31127,118650045,18394221,2026-09-04
079810,4015,86435297410,234677,931423827,21528094,2026-09-04
265520,18830,283406959430,27207,508211860,15050821,2026-09-04
