strategy_id,execution_date,event_type,ticker,name,signal_date,signal_type,open_price,shares_before,shares_delta,shares_after,cash_before,cash_delta,cash_after,position_cost_basis,realized_pnl,realized_return,portfolio_equity_after_execution
JULIA_STRATEGY_V00,2025-11-03,FULL_EXIT,086280,현대글로비스,2025-10-31,EXIT4_SCORE_DRAWDOWN_GE_15,186600.0,51,-51,0,31443453.0,9516600.0,40960053.0,98038.0,4516662.0,90.33436,213521964.0
JULIA_STRATEGY_V00,2025-11-03,FULL_EXIT,003690,코리안리,2025-10-31,EXIT4_SCORE_DRAWDOWN_GE_15,10610.0,297,-297,0,40960053.0,3151170.0,44111223.0,6241.0,1297593.0,70.004807,213521964.0
JULIA_STRATEGY_V00,2025-11-03,FULL_EXIT,300720,한일시멘트,2025-10-31,EXIT4_SCORE_DRAWDOWN_GE_15,17640.0,331,-331,0,44111223.0,5838840.0,49950063.0,15100.0,840740.0,16.821192,213521964.0
JULIA_STRATEGY_V00,2025-11-03,FULL_EXIT,036620,감성코퍼레이션,2025-10-31,EXIT4_SCORE_DRAWDOWN_GE_15,5130.0,2,-2,0,49950063.0,10260.0,49960323.0,3835.0,2590.0,33.767927,213521964.0
JULIA_STRATEGY_V00,2025-12-01,FULL_EXIT,005800,신영와코루,2025-11-30,EXIT4_SCORE_DRAWDOWN_GE_15,14890.0,373,-373,0,49960323.0,5553970.0,55514293.0,13400.0,555770.0,11.119403,216499898.0
JULIA_STRATEGY_V00,2025-12-01,FULL_EXIT,290650,엘앤씨바이오,2025-11-30,EXIT4_SCORE_DRAWDOWN_GE_15,58498.0,125,-125,0,55514293.0,7312250.0,62826543.0,39709.0,2348625.0,47.316729,216499898.0
JULIA_STRATEGY_V00,2026-02-02,FULL_EXIT,084370,유진테크,2026-01-31,EXIT4_SCORE_DRAWDOWN_GE_15,103500.0,84,-84,0,62826543.0,8694000.0,71520543.0,44650.0,4943400.0,131.802912,223127970.0
JULIA_STRATEGY_V00,2026-03-03,FULL_EXIT,006040,동원산업,2026-02-28,EXIT4_SCORE_DRAWDOWN_GE_15,42350.0,109,-109,0,71520543.0,4616150.0,76136693.0,45647.0,-359373.0,-7.222819,234753325.0
JULIA_STRATEGY_V00,2026-03-03,FULL_EXIT,008060,대덕,2026-02-28,EXIT4_SCORE_DRAWDOWN_GE_15,11900.0,735,-735,0,76136693.0,8746500.0,84883193.0,6800.0,3748500.0,75.0,234753325.0
JULIA_STRATEGY_V00,2026-04-06,FULL_EXIT,200670,휴메딕스,2026-03-31,EXIT3_PROGRESSED_TO_WEAK,32550.0,19,-19,0,84883193.0,618450.0,85501643.0,42250.0,-184300.0,-22.95858,229459417.0
JULIA_STRATEGY_V00,2026-05-04,FULL_EXIT,010060,OCI홀딩스,2026-04-30,EXIT4_SCORE_DRAWDOWN_GE_15,366500.0,44,-44,0,85501643.0,16126000.0,101627643.0,113636.0,11126016.0,222.521032,247774596.0
JULIA_STRATEGY_V00,2026-05-04,FULL_EXIT,024110,기업은행,2026-04-30,EXIT4_SCORE_DRAWDOWN_GE_15,22850.0,438,-438,0,101627643.0,10008300.0,111635943.0,11400.0,5015100.0,100.438596,247774596.0
JULIA_STRATEGY_V00,2026-06-01,FULL_EXIT,001460,BYC,2026-05-31,EXIT4_SCORE_DRAWDOWN_GE_15,41850.0,101,-101,0,111635943.0,4226850.0,115862793.0,49500.0,-772650.0,-15.454545,229768116.0
JULIA_STRATEGY_V00,2026-07-06,FULL_EXIT,006400,삼성SDI,2026-06-30,EXIT4_SCORE_DRAWDOWN_GE_15,472000.0,7,-7,0,115862793.0,3304000.0,119166793.0,702945.0,-1616615.0,-32.853922,218812052.0
