date,strategy,equity,position_state,exposure_flag
2017-08-04,Buy & Hold,1.1760853293,HOLD,1
2017-08-07,Buy & Hold,1.1768338323,HOLD,1
2017-08-08,Buy & Hold,1.1749625749,HOLD,1
2017-08-09,Buy & Hold,1.1601796407,HOLD,1
2017-08-10,Buy & Hold,1.154752994,HOLD,1
2017-08-11,Buy & Hold,1.1336077844,HOLD,1
2017-08-14,Buy & Hold,1.1437125749,HOLD,1
2017-08-16,Buy & Hold,1.1506362275,HOLD,1
2017-08-17,Buy & Hold,1.1571856287,HOLD,1
2017-08-18,Buy & Hold,1.1560628743,HOLD,1
2017-08-21,Buy & Hold,1.154752994,HOLD,1
2017-08-22,Buy & Hold,1.1586826347,HOLD,1
2017-08-23,Buy & Hold,1.1594311377,HOLD,1
2017-08-24,Buy & Hold,1.1648577844,HOLD,1
2017-08-25,Buy & Hold,1.1656062874,HOLD,1
2017-08-28,Buy & Hold,1.1588697605,HOLD,1
2017-08-29,Buy & Hold,1.1558757485,HOLD,1
2017-08-30,Buy & Hold,1.1601796407,HOLD,1
2017-08-31,Buy & Hold,1.1530688623,HOLD,1
2017-09-01,Buy & Hold,1.1530688623,HOLD,1
2017-09-04,Buy & Hold,1.1401571856,HOLD,1
2017-09-05,Buy & Hold,1.1390344311,HOLD,1
2017-09-06,Buy & Hold,1.1366017964,HOLD,1
2017-09-07,Buy & Hold,1.1508233533,HOLD,1
2017-09-08,Buy & Hold,1.1515718563,HOLD,1
2017-09-11,Buy & Hold,1.1620508982,HOLD,1
2017-09-12,Buy & Hold,1.1629865269,HOLD,1
2017-09-13,Buy & Hold,1.1635479042,HOLD,1
2017-09-14,Buy & Hold,1.1680389222,HOLD,1
2017-09-15,Buy & Hold,1.1745883234,HOLD,1
2017-09-18,Buy & Hold,1.193488024,HOLD,1
2017-09-19,Buy & Hold,1.1929266467,HOLD,1
2017-09-20,Buy & Hold,1.1921781437,HOLD,1
2017-09-21,Buy & Hold,1.1931137725,HOLD,1
2017-09-22,Buy & Hold,1.1854416168,HOLD,1
2017-09-25,Buy & Hold,1.1843188623,HOLD,1
2017-09-26,Buy & Hold,1.1783308383,HOLD,1
2017-09-27,Buy & Hold,1.1758982036,HOLD,1
2017-09-28,Buy & Hold,1.1772080838,HOLD,1
2017-09-29,Buy & Hold,1.1863772455,HOLD,1
2017-10-10,Buy & Hold,1.2078967066,HOLD,1
2017-10-11,Buy & Hold,1.2206212575,HOLD,1
