date,strategy_id,valuation_basis_date,cash,pending_sale_proceeds,invested_market_value,equity,drawdown,exposure,cash_ratio,open_positions,valuation_is_execution_support_only
2023-02-23,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-02-23,2861738.1576939905,0.0,173194425.0,176056163.15769398,-0.12079261314373468,0.983745311119096,0.01625468888090401,35,False
2023-02-24,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-02-24,2861738.1576939905,0.0,173146192.0,176007930.15769398,-0.12103348406315972,0.9837408567038427,0.01625914329615729,35,False
2023-02-27,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-02-27,2861738.1576939905,0.0,172981708.0,175843446.15769398,-0.12185490119065967,0.9837256478974621,0.016274352102537977,35,False
2023-02-28,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-02-28,2861738.1576939905,0.0,173622204.0,176483942.15769398,-0.11865632634754275,0.98378471082011,0.016215289179890013,35,False
2023-03-02,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-02,2861738.1576939905,0.0,173987517.0,176849255.15769398,-0.11683198869100231,0.9838182063297795,0.016181793670220546,35,False
2023-03-03,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-03,2861738.1576939905,0.0,173574699.0,176436437.15769398,-0.1188935617056438,0.9837803449004344,0.016219655099565678,35,False
2023-03-06,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-06,2861738.1576939905,0.0,173184702.0,176046440.15769398,-0.12084116886180263,0.9837444133767739,0.016255586623226136,35,False
2023-03-07,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-07,2861738.1576939905,0.0,173593856.0,176455594.15769398,-0.11879789350745118,0.983782105796337,0.016217894203663083,35,False
2023-03-08,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-08,2861738.1576939905,0.0,172023976.0,174885714.15769398,-0.1266377218197473,0.9836365241639259,0.016363475836074115,35,False
2023-03-09,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-09,2861738.1576939905,4035871.5641244,168822376.0,175719985.7218184,-0.12247145062158815,0.9607465838704428,0.03925341612955722,34,False
2023-03-10,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-10,6897609.72181839,0.0,167119578.0,174017187.7218184,-0.13097505852188696,0.9603624802117546,0.039637519788245396,34,False
2023-03-13,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-13,1921893.476318391,4160611.6610625,167901290.0,173983795.1373809,-0.13114181784673584,0.9650398180326045,0.03496018196739546,34,False
2023-03-14,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-14,6082505.137380891,0.0,163853780.0,169936285.1373809,-0.15135468984478773,0.9642071430921086,0.03579285690789131,34,False
2023-03-15,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-15,6082505.137380891,21184334.315644503,145635219.0,172902058.4530254,-0.13654390583082354,0.8422989309844836,0.1577010690155163,29,False
2023-03-16,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-16,27266839.453025393,4116600.6386400005,141448954.0,172832394.0916654,-0.13689180288827274,0.8184169104605442,0.18158308953945584,28,False
2023-03-17,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-17,31383440.091665395,4179452.1666974993,137262950.0,172825842.2583629,-0.13692452210771777,0.7942269987309029,0.20577300126909717,27,False
2023-03-20,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-20,35562892.2583629,0.0,136593054.0,172155946.2583629,-0.14026991769661235,0.7934262915032171,0.206573708496783,27,False
2023-03-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-21,35562892.2583629,0.0,137802313.0,173365205.2583629,-0.13423099564836738,0.7948671868419953,0.20513281315800475,27,False
2023-03-22,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-22,35562892.2583629,0.0,137561120.0,173124012.2583629,-0.1354354900747743,0.7945813998043764,0.20541860019562366,27,False
2023-03-23,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-23,35562892.2583629,0.0,137377815.0,172940707.2583629,-0.13635089744908657,0.7943636705195493,0.20563632948045077,27,False
2023-03-24,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-24,35562892.2583629,0.0,136991757.0,172554649.2583629,-0.13827883362165294,0.7939035985920309,0.20609640140796923,27,False
2023-03-27,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-27,35562892.2583629,4187676.1969350004,132746189.0,172496757.4552979,-0.13856793966588488,0.7695575902892021,0.23044240971079794,26,False
2023-03-28,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-28,39750568.455297895,0.0,134496629.0,174247197.4552979,-0.12982641224278524,0.7718725521224198,0.22812744787758021,26,False
2023-03-29,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-29,39750568.455297895,0.0,135788029.0,175538597.4552979,-0.12337728601498488,0.773550837072054,0.2264491629279461,26,False
2023-03-30,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-30,39750568.455297895,0.0,135487971.0,175238539.4552979,-0.1248757465366368,0.7731630919838957,0.22683690801610443,26,False
2023-03-31,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-03-31,39750568.455297895,0.0,137231283.0,176981851.4552979,-0.1161698156535339,0.7753974877738349,0.22460251222616517,26,False
2023-04-03,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-03,24859000.595128894,0.0,152368566.0,177227566.5951289,-0.11494273809983113,0.8597340071146012,0.14026599288539882,29,False
2023-04-04,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-04,24859000.595128894,0.0,153522760.0,178381760.5951289,-0.10917880531574431,0.8606415784203908,0.1393584215796092,29,False
2023-04-05,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-05,24859000.595128894,0.0,152773944.0,177632944.5951289,-0.11291831972289668,0.8600541096034356,0.13994589039656433,29,False
2023-04-06,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-06,24859000.595128894,0.0,152087840.0,176946840.5951289,-0.11634465649027992,0.8595114752457851,0.14048852475421497,29,False
2023-04-07,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-07,24859000.595128894,0.0,151986092.0,176845092.5951289,-0.11685277612434075,0.85943064503327,0.14056935496672993,29,False
2023-04-10,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-10,15277493.084553896,0.0,161380963.0,176658456.0845539,-0.11778482073903362,0.9135196048739289,0.08648039512607107,31,False
2023-04-11,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-11,15277493.084553896,4141023.5163149997,159495200.0,178913716.60086888,-0.10652226866663972,0.8914643495770151,0.10853565042298491,30,False
2023-04-12,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-12,19418516.600868896,0.0,160482336.0,179900852.60086888,-0.10159260731616282,0.8920598967701886,0.10794010322981153,30,False
2023-04-13,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-13,19418516.600868896,0.0,162550911.0,181969427.60086888,-0.09126234458836957,0.8932869281566276,0.10671307184337252,30,False
2023-04-14,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-14,19418516.600868896,0.0,163976669.0,183395185.60086888,-0.0841422475523651,0.8941165410790539,0.10588345892094615,30,False
2023-04-17,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-17,4526117.786075397,0.0,182052759.0,186578876.78607538,-0.06824320285379615,0.9757415316029324,0.024258468397067696,33,False
2023-04-18,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-18,4526117.786075397,0.0,182386895.0,186913012.78607538,-0.06657456010851792,0.9757848973776074,0.02421510262239261,33,False
2023-04-19,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-19,4526117.786075397,0.0,185227942.0,189754059.78607538,-0.05238664720615338,0.9761474521747886,0.023852547825211456,33,False
2023-04-20,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-20,4526117.786075397,0.0,184319411.0,188845528.78607538,-0.05692376281779166,0.9760326981784008,0.02396730182159935,33,False
2023-04-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-21,4526117.786075397,0.0,182021207.0,186547324.78607538,-0.06840077047865256,0.9757374286054986,0.024262571394501414,33,False
2023-04-24,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-24,4526117.786075397,4016317.3123500003,176763025.0,185305460.0984254,-0.0746025221655835,0.9539007911915383,0.04609920880846179,32,False
2023-04-25,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-25,8542435.098425398,0.0,176616044.0,185158479.0984254,-0.07533653101031657,0.9538641970920249,0.04613580290797519,32,False
2023-04-26,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-26,8542435.098425398,0.0,174648522.0,183190957.0984254,-0.08516214486657658,0.9533686856942634,0.04663131430573668,32,False
2023-04-27,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-27,8542435.098425398,0.0,175756260.0,184298695.0984254,-0.07963020883643024,0.9536489659144723,0.04635103408552773,32,False
2023-04-28,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-04-28,8542435.098425398,0.0,174597851.0,183140286.0984254,-0.08541519092131478,0.953355783806986,0.04664421619301404,32,False
2023-05-02,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-02,3577931.734605399,0.0,182291086.0,185869017.7346054,-0.07178817004202331,0.9807502520957302,0.019249747904269757,33,False
2023-05-03,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-03,3577931.734605399,0.0,181227028.0,184804959.7346054,-0.07710197239272853,0.9806394171469013,0.01936058285309871,33,False
2023-05-04,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-04,3577931.734605399,4149844.66099035,176589792.0,184317568.39559576,-0.0795359574226262,0.9580735766923214,0.04192642330767859,32,False
2023-05-08,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-08,7727776.395595749,0.0,176703857.0,184431633.39559576,-0.07896632788632907,0.9580995068290693,0.04190049317093067,32,False
2023-05-09,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-09,7727776.395595749,0.0,175886281.0,183614057.39559576,-0.08304922305809626,0.9579129370310341,0.042087062968965853,32,False
2023-05-10,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-10,7727776.395595749,0.0,175349819.0,183077595.39559576,-0.08572826220508267,0.9577896116731405,0.04221038832685943,32,False
2023-05-11,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-11,7727776.395595749,0.0,176290313.0,184018089.39559576,-0.08103152647448886,0.958005343817135,0.041994656182864944,32,False
2023-05-12,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-12,7727776.395595749,0.0,173272991.0,181000767.39559576,-0.09609973961365481,0.9573052838018863,0.04269471619811368,32,False
2023-05-15,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-15,2740046.34829575,0.0,178675202.0,181415248.34829575,-0.094029861974673,0.9848962732006122,0.015103726799387812,33,False
2023-05-16,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-16,2740046.34829575,0.0,178246547.0,180986593.34829575,-0.09617052342982069,0.9848605010039461,0.015139498996053961,33,False
2023-05-17,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-17,2740046.34829575,0.0,177989457.0,180729503.34829575,-0.09745440593090882,0.9848389648755067,0.01516103512449335,33,False
2023-05-18,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-18,2740046.34829575,0.0,179248094.0,181988140.34829575,-0.09116889494439806,0.9849438191793611,0.015056180820638896,33,False
2023-05-19,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-19,2740046.34829575,0.0,178739034.0,181479080.34829575,-0.09371109116363618,0.984901585664656,0.015098414335343978,33,False
2023-05-22,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-22,2740046.34829575,0.0,180452868.0,183192914.34829575,-0.08515237055073854,0.9850428366291164,0.014957163370883623,33,False
2023-05-23,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-23,2740046.34829575,0.0,181002287.0,183742333.34829575,-0.08240862540364868,0.9850875609427371,0.014912439057262928,33,False
2023-05-24,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-24,2740046.34829575,0.0,181653043.0,184393089.34829575,-0.07915881311659712,0.9851401895918119,0.014859810408188028,33,False
2023-05-25,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-25,2740046.34829575,0.0,180331642.0,183071688.34829575,-0.08575776142582858,0.9850329323282212,0.01496706767177885,33,False
2023-05-26,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-26,2740046.34829575,0.0,178634121.0,181374167.34829575,-0.09423501650043131,0.9848928522272193,0.015107147772780645,33,False
2023-05-30,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-30,2740046.34829575,0.0,178697232.0,181437278.34829575,-0.093919846293398,0.9848981070856022,0.015101892914397806,33,False
2023-05-31,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-05-31,2740046.34829575,0.0,179288943.0,182028989.34829575,-0.09096489900411664,0.9849471979265186,0.0150528020734814,33,False
2023-06-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-01,2740046.34829575,10528855.08407145,169117505.0,182386406.4323672,-0.08917999278516886,0.927248407971196,0.07275159202880394,32,False
2023-06-02,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-02,13268901.4323672,0.0,171115056.0,184383957.4323672,-0.07920441701819603,0.9280365731534193,0.07196342684658066,32,False
2023-06-05,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-05,3359417.1326522008,0.0,183035942.0,186395359.1326522,-0.06915967219865893,0.9819769271709099,0.01802307282909013,34,False
2023-06-07,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-07,3359417.1326522008,0.0,182280132.0,185639549.1326522,-0.07293411396281713,0.9819035483098935,0.018096451690106544,34,False
2023-06-08,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-08,3359417.1326522008,0.0,184761098.0,188120515.1326522,-0.06054441061692817,0.9821422074552405,0.01785779254475954,34,False
2023-06-09,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-09,3359417.1326522008,0.0,185131479.0,188490896.1326522,-0.05869476386040118,0.9821772976754911,0.017822702324508978,34,False
2023-06-12,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-12,3359417.1326522008,0.0,183561553.0,186920970.1326522,-0.06653482189223159,0.9820276070134447,0.01797239298655535,34,False
2023-06-13,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-13,3359417.1326522008,0.0,183733856.0,187093273.1326522,-0.0656743574378188,0.9820441586359424,0.01795584136405759,34,False
2023-06-14,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-14,3359417.1326522008,0.0,184487404.0,187846821.1326522,-0.06191121188206028,0.9821161885391723,0.01788381146082783,34,False
2023-06-15,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-15,3359417.1326522008,0.0,183316775.0,186676192.1326522,-0.0677572194605981,0.9820040408245257,0.017995959175474273,34,False
2023-06-16,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-16,3359417.1326522008,0.0,186036647.0,189396064.1326522,-0.05417444274427485,0.9822624765301391,0.017737523469860912,34,False
2023-06-19,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-19,3359417.1326522008,0.0,187277533.0,190636950.1326522,-0.047977578528454634,0.9823779328702301,0.017622067129769936,34,False
2023-06-20,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-20,3359417.1326522008,0.0,187386104.0,190745521.1326522,-0.047435385494786875,0.9823879632260623,0.017612036773937804,34,False
2023-06-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-21,3359417.1326522008,0.0,186555692.0,189915109.1326522,-0.05158238240440449,0.9823109538361916,0.017689046163808432,34,False
2023-06-22,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-22,3359417.1326522008,0.0,187605447.0,190964864.1326522,-0.04634000784712977,0.9824081924813216,0.017591807518678455,34,False
2023-06-23,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-23,3359417.1326522008,0.0,185091326.0,188450743.1326522,-0.05889528404425193,0.9821735002112065,0.01782649978879349,34,False
2023-06-26,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-26,3359417.1326522008,0.0,185687452.0,189046869.1326522,-0.05591828867358939,0.9822297129380391,0.017770287061960984,34,False
2023-06-27,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-27,3359417.1326522008,0.0,186071833.0,189431250.1326522,-0.05399872727621591,0.9822657711950921,0.017734228804907937,34,False
2023-06-28,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-28,3359417.1326522008,0.0,186689572.0,190048989.1326522,-0.05091379868179491,0.9823234148837943,0.017676585116205817,34,False
2023-06-29,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-29,3359417.1326522008,0.0,184821533.0,188180950.1326522,-0.060242604094102425,0.9821479425505925,0.017852057449407533,34,False
2023-06-30,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-06-30,3359417.1326522008,8313506.68963185,178535371.0,190208294.82228404,-0.05011824153355071,0.9386308371399348,0.061369162860065225,32,False
2023-07-03,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-03,1705873.3889440512,0.0,189522508.0,191228381.38894406,-0.045024028252093506,0.9910793922086574,0.008920607791342614,34,False
2023-07-04,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-04,1705873.3889440512,0.0,188758573.0,190464446.38894406,-0.0488390454774571,0.9910436124889129,0.00895638751108707,34,False
2023-07-05,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-05,1705873.3889440512,4067156.7720000003,184394871.0,190167901.16094404,-0.05031996355676949,0.9696424573984325,0.03035754260156758,33,False
2023-07-06,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-06,5773030.160944052,0.0,182117538.0,187890568.16094404,-0.061692743469836886,0.9692745079359227,0.03072549206407725,33,False
2023-07-07,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-07,5773030.160944052,0.0,181653252.0,187426282.16094404,-0.06401134267984188,0.9691983957938902,0.03080160420610978,33,False
2023-07-10,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-10,5773030.160944052,3164558.9864868005,178409240.0,187346829.14743084,-0.06440812331583834,0.9522938862210607,0.04770611377893938,32,False
2023-07-11,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-11,8937589.147430852,0.0,183113400.0,192050989.14743084,-0.04091600496693848,0.9534624154392156,0.04653758456078441,32,False
2023-07-12,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-12,8937589.147430852,0.0,183222050.0,192159639.14743084,-0.04037341741494027,0.9534887285015474,0.04651127149845268,32,False
2023-07-13,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-13,8937589.147430852,0.0,183462600.0,192400189.14743084,-0.03917213406810938,0.9535468796208811,0.04645312037911891,32,False
2023-07-14,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-14,8937589.147430852,0.0,184583760.0,193521349.14743084,-0.03357316987300285,0.9538160043488437,0.046183995651156336,32,False
2023-07-17,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-17,3943852.1992308525,0.0,185921230.0,189865082.19923085,-0.05183221205317634,0.9792281331904281,0.020771866809571944,33,False
2023-07-18,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-18,3943852.1992308525,0.0,184888150.0,188832002.19923085,-0.05699131327929996,0.9791144924943929,0.020885507505607102,33,False
2023-07-19,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-19,3943852.1992308525,0.0,184313320.0,188257172.19923085,-0.059861958493429124,0.9790507200700056,0.020949279929994433,33,False
2023-07-20,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-20,3943852.1992308525,4208590.155042,180855220.0,189007662.35427284,-0.05611408351852809,0.956867133042511,0.043132866957489,32,False
2023-07-21,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-21,8152442.354272853,0.0,180652460.0,188804902.35427284,-0.05712664727410244,0.9568208121048911,0.04317918789510899,32,False
2023-07-24,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-24,8152442.354272853,0.0,182428530.0,190580972.35427284,-0.0482571261192245,0.9572232093604907,0.04277679063950937,32,False
2023-07-25,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-25,8152442.354272853,0.0,190456180.0,198608622.35427284,-0.008167821362680128,0.9589522234350394,0.04104777656496071,32,False
2023-07-26,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-26,8152442.354272853,0.0,185646010.0,193798452.35427284,-0.03218934335987578,0.9579333980471124,0.042066601952887625,32,False
2023-07-27,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-27,8152442.354272853,0.0,185654500.0,193806942.35427284,-0.03214694512410521,0.9579352408368816,0.04206475916311837,32,False
2023-07-28,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-28,8152442.354272853,0.0,188592200.0,196744642.35427284,-0.017476356523045022,0.9585633323646345,0.04143666763536547,32,False
2023-07-31,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-07-31,8152442.354272853,0.0,192811070.0,200963512.35427284,0.0,0.9594332211914114,0.04056677880858862,32,False
2023-08-01,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-08-01,8152442.354272853,0.0,191135540.0,199287982.35427284,-0.008337483657462452,0.9590921526829435,0.040907847317056545,32,False
2023-08-02,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-08-02,8152442.354272853,0.0,190978040.0,199130482.35427284,-0.009121208016948934,0.9590597970843618,0.040940202915638255,32,False
2023-08-03,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-08-03,8152442.354272853,8353621.017,181060390.0,197566453.37127286,-0.016903859527551468,0.9164531068427181,0.0835468931572819,30,False
2023-08-04,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-08-04,16506063.371272853,0.0,181602610.0,198108673.37127286,-0.014205757799292784,0.9166817732389785,0.08331822676102149,30,False
2023-08-07,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-08-07,6790802.200657854,0.0,189314880.0,196105682.20065784,-0.024172697305624657,0.9653717213879126,0.03462827861208743,32,False
2023-08-08,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-08-08,6790802.200657854,0.0,191611180.0,198401982.20065784,-0.012746244945696206,0.9657725082918283,0.03422749170817174,32,False
2023-08-09,PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,2023-08-09,6790802.200657854,0.0,192450580.0,199241382.20065784,-0.00856936731170932,0.9659167080369943,0.03408329196300583,32,False
