signal_reference_date,required,available,source_provider,source_channel,source_role,requested_date,effective_date,date_resolution_status,raw_source_file,normalized_source_file,raw_sha256,normalized_sha256,source_and_normalized_identical_content,raw_row_count,normalized_row_count,source_status,authority_status,integrity_status
2023-09-22,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2023-09-22,2023-09-22,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230922.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20230922.csv,94cf07875733ce91c965712da2977e00a85eebaeaf74f320809f9b5dc9e5dc37,1bcc959f992b6bd45f6800a50a82493383870bc861a8b00281e4bb55969569d6,False,2752,2752,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2023-10-06,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2023-10-06,2023-10-06,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231006.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20231006.csv,3f2c60f14924eec098bfd69db5f337430ca6b22a51477759417d415362d30f9e,3f2c60f14924eec098bfd69db5f337430ca6b22a51477759417d415362d30f9e,True,2758,2758,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2023-10-13,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2023-10-13,2023-10-13,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231013.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20231013.csv,698d337adc86e319a673df2015990f65d55289da62261a30e18281c0d5674d68,698d337adc86e319a673df2015990f65d55289da62261a30e18281c0d5674d68,True,2761,2761,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2023-10-20,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2023-10-20,2023-10-20,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231020.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20231020.csv,b6741b16ad5eee918d271d03e48d1ed433ba298741988b9aa060736252021c2a,b6741b16ad5eee918d271d03e48d1ed433ba298741988b9aa060736252021c2a,True,2762,2762,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2023-10-27,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2023-10-27,2023-10-27,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231027.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20231027.csv,278afb5c2f6e135556b85d97161390f667d4d5441d60cea059fae15b8e57c062,278afb5c2f6e135556b85d97161390f667d4d5441d60cea059fae15b8e57c062,True,2763,2763,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2023-11-03,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2023-11-03,2023-11-03,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231103.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20231103.csv,eab9f374fddcf9176eb39c094a41b7f671ec76d3d569769cc3d4c924233e0420,eab9f374fddcf9176eb39c094a41b7f671ec76d3d569769cc3d4c924233e0420,True,2765,2765,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2023-11-10,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2023-11-10,2023-11-10,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231110.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20231110.csv,f98240f082395e98350adda3a593b54198f15733ad8433dd19fda41ac629dced,f98240f082395e98350adda3a593b54198f15733ad8433dd19fda41ac629dced,True,2769,2769,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2023-11-17,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2023-11-17,2023-11-17,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231117.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20231117.csv,459eb4f4d724ae6597a0c5e69c2c487d1b436ac2e029407bd50f70b175a5a056,459eb4f4d724ae6597a0c5e69c2c487d1b436ac2e029407bd50f70b175a5a056,True,2775,2775,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2023-11-24,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2023-11-24,2023-11-24,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231124.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20231124.csv,a51b7a691b2a39932fa7aa26b26a564f887c7945556daaa4ce4af4f95bdb2ad2,a51b7a691b2a39932fa7aa26b26a564f887c7945556daaa4ce4af4f95bdb2ad2,True,2779,2779,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2023-12-01,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2023-12-01,2023-12-01,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231201.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20231201.csv,e281a76337788affab6696805bc16d9cf735438ed582678e0d7448d8989690fd,e281a76337788affab6696805bc16d9cf735438ed582678e0d7448d8989690fd,True,2782,2782,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2023-12-08,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2023-12-08,2023-12-08,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231208.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20231208.csv,5f18ce195c577c75fc6dd375b1ed9362e98dc06c3b67b68c99b2d25776ae7aa9,5f18ce195c577c75fc6dd375b1ed9362e98dc06c3b67b68c99b2d25776ae7aa9,True,2785,2785,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2023-12-15,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2023-12-15,2023-12-15,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231215.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20231215.csv,c9174abdda30f1ce96f27879d418a71b03b5e176ed26efb94b02d14e4d16a6c3,c9174abdda30f1ce96f27879d418a71b03b5e176ed26efb94b02d14e4d16a6c3,True,2786,2786,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2023-12-22,True,True,KRX,KRX_DATA_MARKETPLACE_UI_CSV,CANONICAL_RAW_UI_EXPORT,2023-12-22,2023-12-22,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231222.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20231222.csv,72d5965dc97b809571488db2b03ee79a5ffd4c701bfb55cadac2d722e794bd31,50c820eedd628d871c701c08b5754b8a470ae71b033718466b2bd892dd395765,False,2788,2788,AVAILABLE_EXISTING,CANONICAL_UI_AUTHORITY,PASS
2024-01-05,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-01-05,2024-01-05,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240105.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240105.csv,0c22113dcc02a60caf84c95198854eef332734035fcbfc1f53e9ec7fe8c79bc5,0c22113dcc02a60caf84c95198854eef332734035fcbfc1f53e9ec7fe8c79bc5,True,2785,2785,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-01-12,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-01-12,2024-01-12,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240112.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240112.csv,c1bf71ef731b4b11a9de7db03bdb588bd573adbb95b4325607ec54386cb4c2f1,c1bf71ef731b4b11a9de7db03bdb588bd573adbb95b4325607ec54386cb4c2f1,True,2784,2784,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-01-19,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-01-19,2024-01-19,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240119.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240119.csv,6835cf23d9895d758b78030eefb36ac756559374183fa9755d6f550fabb0e087,6835cf23d9895d758b78030eefb36ac756559374183fa9755d6f550fabb0e087,True,2785,2785,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-01-26,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-01-26,2024-01-26,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240126.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240126.csv,a1ebda5ae502ea770eff48c4b6f8dbc3966ee37e9a4045617075022a4491142e,a1ebda5ae502ea770eff48c4b6f8dbc3966ee37e9a4045617075022a4491142e,True,2788,2788,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-02-02,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-02-02,2024-02-02,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240202.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240202.csv,51f69e95c3b1a6d8e381703fd1e301dc89dbdb756a2e172a0974e4ac55ecd7e3,51f69e95c3b1a6d8e381703fd1e301dc89dbdb756a2e172a0974e4ac55ecd7e3,True,2791,2791,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-02-16,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-02-16,2024-02-16,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240216.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240216.csv,dce2b520a90cf010c384ffe4ff5d6967defe7080ef94222278030d8ff3e0cd8a,dce2b520a90cf010c384ffe4ff5d6967defe7080ef94222278030d8ff3e0cd8a,True,2792,2792,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-02-23,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-02-23,2024-02-23,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240223.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240223.csv,a11d90729b52cb52448c35b2ae17fa97be2fad0a6d82609ca8e56f9a4e3c4104,a11d90729b52cb52448c35b2ae17fa97be2fad0a6d82609ca8e56f9a4e3c4104,True,2794,2794,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-03-08,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-03-08,2024-03-08,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240308.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240308.csv,a9dbf3c796c244a19bafed4c811c4585601d2408cd0884d9a36abe72f21e9586,a9dbf3c796c244a19bafed4c811c4585601d2408cd0884d9a36abe72f21e9586,True,2799,2799,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-03-15,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-03-15,2024-03-15,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240315.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240315.csv,af0452b8c85ad2132ba6c180d3178bcb4c7a87f445630ece6e7b172aec274a73,af0452b8c85ad2132ba6c180d3178bcb4c7a87f445630ece6e7b172aec274a73,True,2800,2800,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-03-22,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-03-22,2024-03-22,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240322.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240322.csv,8d3c29facbafeba73f65dbe84c3f5d27da15e14c49842236a7d5b6ec9d7aeeb9,8d3c29facbafeba73f65dbe84c3f5d27da15e14c49842236a7d5b6ec9d7aeeb9,True,2800,2800,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-03-29,True,True,KRX,KRX_DATA_MARKETPLACE_UI_CSV,CANONICAL_RAW_UI_EXPORT,2024-03-29,2024-03-29,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240329.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240329.csv,e8c952d0ddc23221f8c389132a42f810dcb3b063c7ad018d036b854e506aabfe,7f48e4a11bcc9164292ffa3daf280ea0b0becf37f903603cb92de4af80a02d05,False,2802,2802,AVAILABLE_EXISTING,CANONICAL_UI_AUTHORITY,PASS
2024-04-05,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-04-05,2024-04-05,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240405.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240405.csv,8cb4c4101040fb0c3441f363d915d0a1d0870296dab655a37eeccf9b8d4fa255,8cb4c4101040fb0c3441f363d915d0a1d0870296dab655a37eeccf9b8d4fa255,True,2802,2802,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-04-12,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-04-12,2024-04-12,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240412.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240412.csv,b37c82277640c70d020617b920c130313cf488071dee5ff70717672630e9b6d2,b37c82277640c70d020617b920c130313cf488071dee5ff70717672630e9b6d2,True,2802,2802,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-04-19,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-04-19,2024-04-19,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240419.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240419.csv,f80e275c8eae7dea713fed2fb5fbc73c8a81f7321ab87969ac2d73e397134add,f80e275c8eae7dea713fed2fb5fbc73c8a81f7321ab87969ac2d73e397134add,True,2803,2803,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-04-26,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-04-26,2024-04-26,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240426.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240426.csv,9f7d389d0f4179189ec6de3a4c16949c96f082f240f6de1ee76d1b543a57c74b,9f7d389d0f4179189ec6de3a4c16949c96f082f240f6de1ee76d1b543a57c74b,True,2803,2803,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-05-03,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-05-03,2024-05-03,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240503.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240503.csv,42cad4bbb57290058f9372dd7a5b1b10f7d4111aa6dd9a8c9f669f5b0548f3e4,42cad4bbb57290058f9372dd7a5b1b10f7d4111aa6dd9a8c9f669f5b0548f3e4,True,2805,2805,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-05-10,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-05-10,2024-05-10,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240510.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240510.csv,160ab34f549b52db2fa73825338fa2a5cae49863db56deee4dccf87c6b661873,160ab34f549b52db2fa73825338fa2a5cae49863db56deee4dccf87c6b661873,True,2808,2808,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-05-17,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-05-17,2024-05-17,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240517.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240517.csv,658ceed7532f032396d75d89388c7ad529ab6e5541f93b5d04df205152ea6111,658ceed7532f032396d75d89388c7ad529ab6e5541f93b5d04df205152ea6111,True,2808,2808,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-05-24,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-05-24,2024-05-24,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240524.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240524.csv,dc3371e350be1d6859387f4ce44053c2484104febc98ad78e306165c23cd5ee9,dc3371e350be1d6859387f4ce44053c2484104febc98ad78e306165c23cd5ee9,True,2809,2809,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-05-31,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-05-31,2024-05-31,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240531.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240531.csv,dd5f22239279d75af6cd3c8376a182f9de888dd8f83092e74773ea8ddb64248d,dd5f22239279d75af6cd3c8376a182f9de888dd8f83092e74773ea8ddb64248d,True,2810,2810,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-06-07,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-06-07,2024-06-07,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240607.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240607.csv,8056ee02b89f7f775913835421a641048f8575e7bf332c1adb2df89ffcda6966,8056ee02b89f7f775913835421a641048f8575e7bf332c1adb2df89ffcda6966,True,2809,2809,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-06-14,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-06-14,2024-06-14,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240614.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240614.csv,1521827ebf816e9a4091443b96f077eb9fe62b38b674c68430231a4eed0429da,1521827ebf816e9a4091443b96f077eb9fe62b38b674c68430231a4eed0429da,True,2809,2809,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-06-21,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-06-21,2024-06-21,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240621.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240621.csv,636937355c1815d97d9ad5058013a9465a04bffaee8b768ceb2ec6c7c289066b,636937355c1815d97d9ad5058013a9465a04bffaee8b768ceb2ec6c7c289066b,True,2811,2811,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-07-05,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-07-05,2024-07-05,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240705.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240705.csv,303d1411dd8ef1141d8b8353e028991199c567b65b367d77a0509182fc86a906,303d1411dd8ef1141d8b8353e028991199c567b65b367d77a0509182fc86a906,True,2819,2819,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-07-12,True,True,KRX,KRX_DATA_MARKETPLACE_JSON_ENDPOINT,DERIVED_PROVIDER_RESPONSE_SNAPSHOT,2024-07-12,2024-07-12,EXACT_COMPLETED_WEEK,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20240712.csv,artifacts/patterns/pattern_a/validation/investability_history/normalized/krx_market_cap_20240712.csv,f016997e91e478f4cc8d3e51262d48dd504cfb72980702e8598d610612df87fe,f016997e91e478f4cc8d3e51262d48dd504cfb72980702e8598d610612df87fe,True,2819,2819,CHECKPOINT_DERIVED_KRX_KDM_JSON,CHECKPOINT_ACCEPTED_NOT_FINAL_SOURCE_AUTHORITY,PASS
2024-07-19,True,False,KRX,,,2024-07-19,,UNRESOLVED,,,,,,0,0,MISSING_NOT_FETCHED,NOT_AVAILABLE,PENDING_KRX_RECOVERY
2024-07-26,True,False,KRX,,,2024-07-26,,UNRESOLVED,,,,,,0,0,MISSING_NOT_FETCHED,NOT_AVAILABLE,PENDING_KRX_RECOVERY
2024-08-02,True,False,KRX,,,2024-08-02,,UNRESOLVED,,,,,,0,0,MISSING_NOT_FETCHED,NOT_AVAILABLE,PENDING_KRX_RECOVERY
2024-08-09,True,False,KRX,,,2024-08-09,,UNRESOLVED,,,,,,0,0,MISSING_NOT_FETCHED,NOT_AVAILABLE,PENDING_KRX_RECOVERY
2024-08-16,True,False,KRX,,,2024-08-16,,UNRESOLVED,,,,,,0,0,MISSING_NOT_FETCHED,NOT_AVAILABLE,PENDING_KRX_RECOVERY
2024-08-23,True,False,KRX,,,2024-08-23,,UNRESOLVED,,,,,,0,0,MISSING_NOT_FETCHED,NOT_AVAILABLE,PENDING_KRX_RECOVERY
2024-08-30,True,False,KRX,,,2024-08-30,,UNRESOLVED,,,,,,0,0,MISSING_NOT_FETCHED,NOT_AVAILABLE,PENDING_KRX_RECOVERY
2024-09-06,True,False,KRX,,,2024-09-06,,UNRESOLVED,,,,,,0,0,MISSING_NOT_FETCHED,NOT_AVAILABLE,PENDING_KRX_RECOVERY
