date,strategy,equity,position_state,exposure_flag
2025-10-16,V3,1.3660891792,HOLD,1
2025-10-17,V3,1.3791536495,HOLD,1
2025-10-20,V3,1.4038625391,HOLD,1
2025-10-21,V3,1.4041465493,HOLD,1
2025-10-22,V3,1.4228912241,HOLD,1
2025-10-23,V3,1.4129508662,HOLD,1
2025-10-24,V3,1.4464640727,HOLD,1
2025-10-27,V3,1.4933257597,HOLD,1
2025-10-28,V3,1.476001136,HOLD,1
2025-10-29,V3,1.5055381994,HOLD,1
2025-10-30,V3,1.5225788128,HOLD,1
2025-10-31,V3,1.5359272934,HOLD,1
2025-11-03,V3,1.5913092871,HOLD,1
2025-11-04,V3,1.5441635899,HOLD,1
2025-11-05,V3,1.4990059642,HOLD,1
2025-11-06,V3,1.5035501278,HOLD,1
2025-11-07,V3,1.4765691565,HOLD,1
2025-11-10,V3,1.5194547004,HOLD,1
2025-11-11,V3,1.5299630787,HOLD,1
2025-11-12,V3,1.5470036921,HOLD,1
2025-11-13,V3,1.5586481113,HOLD,1
2025-11-14,V3,1.4867935246,HOLD,1
2025-11-17,V3,1.5191706901,HOLD,1
2025-11-18,V3,1.46833286,HOLD,1
2025-11-19,V3,1.4541323488,HOLD,1
2025-11-20,V3,1.4924737291,HOLD,1
2025-11-21,V3,1.4228912241,HOLD,1
2025-11-24,V3,1.426583357,HOLD,1
2025-11-25,V3,1.4370917353,HOLD,1
2025-11-26,V3,1.4728770236,HOLD,1
2025-11-27,V3,1.4811133201,HOLD,1
2025-11-28,V3,1.4623686453,HOLD,1
2025-12-01,V3,1.4561204203,HOLD,1
2025-12-02,V3,1.4853734734,HOLD,1
2025-12-03,V3,1.5018460665,HOLD,1
2025-12-04,V3,1.4967338824,HOLD,1
2025-12-05,V3,1.5242828742,HOLD,1
2025-12-08,V3,1.5478557228,HOLD,1
2025-12-09,V3,1.5435955694,HOLD,1
2025-12-10,V3,1.5489917637,HOLD,1
2025-12-11,V3,1.5288270378,HOLD,1
2025-12-12,V3,1.5467196819,HOLD,1
2025-12-15,V3,1.5174666288,HOLD,1
2025-12-16,V3,1.4788412383,HOLD,1
2025-12-17,V3,1.5095143425,HOLD,1
2025-12-18,V3,1.4930417495,HOLD,1
2025-12-19,V3,1.5024140869,HOLD,1
2025-12-22,V3,1.53166714,HOLD,1
2025-12-23,V3,1.5390514059,HOLD,1
2025-12-24,V3,1.5416074979,HOLD,1
2025-12-26,V3,1.5577960807,HOLD,1
2025-12-29,V3,1.6018176654,HOLD,1
2025-12-30,V3,1.6052257881,HOLD,1
2026-01-02,V3,1.6571996592,HOLD,1
2026-01-05,V3,1.7299062766,HOLD,1
2026-01-06,V3,1.7673956262,HOLD,1
2026-01-07,V3,1.767111616,HOLD,1
2026-01-08,V3,1.7844362397,HOLD,1
2026-01-09,V3,1.7960806589,HOLD,1
2026-01-12,V3,1.8017608634,HOLD,1
2026-01-13,V3,1.8168134053,HOLD,1
2026-01-14,V3,1.8315819369,HOLD,1
2026-01-15,V3,1.8662311843,HOLD,1
2026-01-16,V3,1.8807157058,HOLD,1
2026-01-19,V3,1.9150809429,HOLD,1
2026-01-20,V3,1.8971882988,HOLD,1
2026-01-21,V3,1.906276626,HOLD,1
2026-01-22,V3,1.9261573417,HOLD,1
2026-01-23,V3,1.9395058222,HOLD,1
2026-01-26,V3,1.9292814541,HOLD,1
2026-01-27,V3,2.0,HOLD,1
2026-01-28,V3,2.0363533087,HOLD,1
2026-01-29,V3,2.0585061062,HOLD,1
2026-01-30,V3,2.0658903721,HOLD,1
2026-02-02,V3,1.9369497302,HOLD,1
2026-02-03,V3,2.0817949446,HOLD,1
2026-02-04,V3,2.1107639875,HOLD,1
2026-02-05,V3,2.0124964499,HOLD,1
2026-02-06,V3,1.9940357853,HOLD,1
2026-02-09,V3,2.0735586481,HOLD,1
2026-02-10,V3,2.0781028117,HOLD,1
2026-02-11,V3,2.0948594149,HOLD,1
2026-02-12,V3,2.1735302471,HOLD,1
2026-02-13,V3,2.1811985231,HOLD,1
2026-02-19,V3,2.2397046294,HOLD,1
2026-02-20,V3,2.2973587049,HOLD,1
2026-02-23,V3,2.310139165,HOLD,1
2026-02-24,V3,2.3743254757,HOLD,1
2026-02-25,V3,2.4197671116,HOLD,1
2026-02-26,V3,2.5447316103,HOLD,1
2026-02-27,V3,2.5180346492,HOLD,1
2026-03-03,V3,2.3001988072,HOLD,1
2026-03-04,V3,2.0406134621,HOLD,1
2026-03-05,V3,2.238000568,HOLD,1
2026-03-06,V3,2.2343084351,HOLD,1
2026-03-09,V3,2.0934393638,HOLD,1
2026-03-10,V3,2.2223800057,HOLD,1
2026-03-11,V3,2.2510650383,HOLD,1
2026-03-12,V3,2.2360124964,HOLD,1
2026-03-13,V3,2.1942629935,HOLD,1
2026-03-16,V3,2.2315819369,HOLD,1
2026-03-17,V3,2.2763419483,HOLD,1
2026-03-18,V3,2.3854018745,HOLD,1
2026-03-19,V3,2.3223516047,HOLD,1
2026-03-20,V3,2.3254757171,HOLD,1
2026-03-23,V3,2.1650099404,HOLD,1
2026-03-24,V3,2.2289122408,HOLD,1
2026-03-25,V3,2.2524850895,HOLD,1
2026-03-26,V3,2.1698381142,HOLD,1
2026-03-27,V3,2.1638738995,HOLD,1
2026-03-30,V3,2.0880431696,HOLD,1
2026-03-31,V3,1.9940357853,HOLD,1
2026-04-01,V3,2.1897188299,HOLD,1
2026-04-02,V3,2.0880431696,HOLD,1
2026-04-03,V3,2.1510934394,HOLD,1
2026-04-06,V3,2.1800624822,HOLD,1
2026-04-07,V3,2.2152797501,HOLD,1
2026-04-08,V3,2.3720533939,HOLD,1
2026-04-09,V3,2.321499574,HOLD,1
2026-04-10,V3,2.357000852,HOLD,1
2026-04-13,V3,2.3322919625,HOLD,1
2026-04-14,V3,2.4064186311,HOLD,1
2026-04-15,V3,2.4612326044,HOLD,1
2026-04-16,V3,2.5097983527,HOLD,1
2026-04-17,V3,2.5046861687,HOLD,1
2026-04-20,V3,2.5160465777,HOLD,1
2026-04-21,V3,2.5844930417,HOLD,1
2026-04-22,V3,2.5984095427,HOLD,1
2026-04-23,V3,2.6111900028,HOLD,1
2026-04-24,V3,2.615166146,HOLD,1
2026-04-27,V3,2.6625958535,HOLD,1
2026-04-28,V3,2.6867367225,HOLD,1
2026-04-29,V3,2.6838966203,HOLD,1
2026-04-30,V3,2.6347628515,HOLD,1
2026-05-04,V3,2.7994887816,HOLD,1
2026-05-06,V3,3.0497017893,HOLD,1
2026-05-07,V3,3.08861119,HOLD,1
