ticker,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_pattern_a_stage,fast_stage,monthly_regime,daily_risk,fast_score,fast_score_state,previous_exit_type,previous_exit_execution_date,loss_guard_triggered,loss_guard_signal_date,loss_guard_execution_date,loss_guard_execution_price,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,profit_capture,holding_weeks,trade_status,entry_market_cap,entry_market_cap_source,pair_id,isu_cd,identity_effective_from,identity_effective_to,strategy_id,holding_days,terminal_valuation_date,terminal_valuation_price,terminal_valuation_source,terminal_valuation_at_cutoff
000670,000670,KOSPI,000670_05,5,2026-01-30,2026-02-02,59700.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,75.49,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2026-01-05,False,,,,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,EXIT3_PROGRESSED_TO_WEAK,2026-07-31,2026-08-03,32450.0,-45.64,18.93,-48.07,64.57,-2.411,24.4,REALIZED,1173258955000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000670|KR7000670000|KOSPI|2010-01-04|2026-09-01|000670_05,KR7000670000,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,122,,,,
000720,000720,KOSPI,000720_01,1,2021-04-30,2021-05-03,48551.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,,,False,,,,2021-08-31,2021-08-31,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2021-09-30,2021-10-01,51200.0,5.46,24.05,-3.51,18.59,0.227,20.4,REALIZED,5612330556000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000720|KR7000720003|KOSPI|2010-01-04|2026-09-01|000720_01,KR7000720003,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,102,,,,
000720,000720,KOSPI,000720_02,2,2025-03-07,2025-03-10,35650.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,70.99,READY,EXIT4_SCORE_DRAWDOWN_GE_15,2021-10-01,False,,,,2025-07-31,2025-07-31,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2025-09-30,2025-10-01,54500.0,52.88,138.71,-11.22,85.83,0.3812,28.4,REALIZED,3969833022250,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000720|KR7000720003|KOSPI|2010-01-04|2026-09-01|000720_02,KR7000720003,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,142,,,,
000810,000810,KOSPI,000810_01,1,2021-07-02,2021-07-05,223000.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,74.55,READY,,,True,2022-03-02,2022-03-03,189000.0,2024-04-30,2024-04-30,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2022-03-02,2022-03-03,189000.0,-15.25,13.45,-16.14,28.7,-1.1338,32.6,REALIZED,10588276069500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000810|KR7000810002|KOSPI|2010-01-04|2026-09-01|000810_01,KR7000810002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,163,,,,
000810,000810,KOSPI,000810_02,2,2022-12-16,2022-12-19,212000.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,76.85,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-03-03,False,,,,2024-04-30,2024-04-30,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2024-06-30,2024-07-01,383500.0,80.9,85.61,-10.14,4.71,0.945,75.2,REALIZED,10138215118000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000810|KR7000810002|KOSPI|2010-01-04|2026-09-01|000810_02,KR7000810002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,376,,,,
000880,000880,KOSPI,000880_01,1,2021-08-27,2021-08-30,42556.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,,,False,,,,2021-08-31,2021-08-31,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2025-06-30,2025-07-01,121128.0,184.63,193.66,-39.35,9.03,0.9534,187.6,REALIZED,2631051598500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000880|KR7000880005|KOSPI|2010-01-04|2026-09-01|000880_01,KR7000880005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,938,,,,
000990,000990,KOSPI,000990_01,1,2025-09-19,2025-09-22,57800.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,,,False,,,,2026-01-31,2026-01-30,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2026-02-28,2026-03-03,93600.0,61.94,96.37,-9.34,34.43,0.6427,21.0,REALIZED,2592877539200,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000990|KR7000990002|KOSPI|2010-01-04|2026-09-01|000990_01,KR7000990002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,105,,,,
001040,001040,KOSPI,001040_01,1,2021-01-15,2021-01-18,113500.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,72.74,READY,,,True,2021-01-29,2021-02-01,94100.0,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2021-01-29,2021-02-01,94100.0,-17.09,0.88,-17.27,17.97,-19.4205,2.2,REALIZED,3399120267000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001040|KR7001040005|KOSPI|2010-01-04|2026-09-01|001040_01,KR7001040005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,11,,,,
001040,001040,KOSPI,001040_02,2,2023-01-06,2023-01-09,81800.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,70.79,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2021-02-01,True,2023-06-29,2023-06-30,68000.0,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2023-06-29,2023-06-30,68000.0,-16.87,40.71,-17.24,57.58,-0.4144,23.6,REALIZED,2357501438400,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001040|KR7001040005|KOSPI|2010-01-04|2026-09-01|001040_02,KR7001040005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,118,,,,
001040,001040,KOSPI,001040_03,3,2023-12-08,2023-12-11,99200.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2023-06-30,False,,,,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2024-07-31,2024-08-01,130900.0,31.96,54.13,-14.72,22.17,0.5904,31.6,REALIZED,2868098903400,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001040|KR7001040005|KOSPI|2010-01-04|2026-09-01|001040_03,KR7001040005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,158,,,,
