ticker,name,raw_market,market,close,volume,trading_value,market_cap,shares_outstanding,effective_date
343090,HLB사이언스,KONEX,KONEX,2390,3356,7962655,30893737500,12926250,2023-06-30
067630,HLB생명과학,KOSDAQ,KOSDAQ,10150,647648,6545287080,1033234789650,101796531,2023-06-30
024850,HLB이노베이션,KOSDAQ,KOSDAQ,4500,627747,2842172215,299282539500,66507231,2023-06-30
047920,HLB제약,KOSDAQ,KOSDAQ,13160,228292,2983035890,389589982320,29604102,2023-06-30
115450,HLB테라퓨틱스,KOSDAQ,KOSDAQ,5260,513352,2728493110,382161460200,72654270,2023-06-30
204320,HL만도,KOSPI,KOSPI,53900,383571,20646049700,2530988768000,46957120,2023-06-30
060980,HL홀딩스,KOSPI,KOSPI,37000,9342,345704950,376268170000,10169410,2023-06-30
011200,HMM,KOSPI,KOSPI,18850,767996,14525582410,9218394499600,489039496,2023-06-30
403870,HPSP,KOSDAQ,KOSDAQ,28500,1014761,28826281700,2313031500000,81159000,2023-06-30
036640,HRS,KOSDAQ,KOSDAQ,5640,93968,529996660,92241072000,16354800,2023-06-30
082740,HSD엔진,KOSPI,KOSPI,10120,370901,3734046250,724025219280,71543994,2023-06-30
405350,IBKS제17호스팩,KOSDAQ,KOSDAQ,2420,0,0,6582400000,2720000,2023-06-30
426550,IBKS제19호스팩,KOSDAQ,KOSDAQ,2325,0,0,11811000000,5080000,2023-06-30
439730,IBKS제20호스팩,KOSDAQ,KOSDAQ,2380,2005,4749610,10257800000,4310000,2023-06-30
442770,IBKS제21호스팩,KOSDAQ,KOSDAQ,2255,14119,31816430,9493550000,4210000,2023-06-30
448760,IBKS제22호스팩,KOSDAQ,KOSDAQ,2260,21974,49690005,10011800000,4430000,2023-06-30
003560,IHQ,KOSPI,KOSPI,239,0,0,57908659872,242295648,2023-06-30
095340,ISC,KOSDAQ,KOSDAQ,55200,330594,18070563200,960450799200,17399471,2023-06-30
099520,ITX-AI,KOSDAQ,KOSDAQ,1284,0,0,49626429228,38649867,2023-06-30
175330,JB금융지주,KOSPI,KOSPI,8470,191532,1627653540,1668445112180,196982894,2023-06-30
950170,JTC,KOSDAQ,KOSDAQ,4010,58693,233896980,201657378230,50288623,2023-06-30
234080,JW생명과학,KOSPI,KOSPI,13400,14249,190545570,212183023600,15834554,2023-06-30
067290,JW신약,KOSDAQ,KOSDAQ,2850,93526,267000430,138017454450,48427177,2023-06-30
001060,JW중외제약,KOSPI,KOSPI,23200,47422,1082651350,529772835200,22835036,2023-06-30
001067,JW중외제약2우B,KOSPI,KOSPI,60000,52,3094200,12354960000,205916,2023-06-30
001065,JW중외제약우,KOSPI,KOSPI,29700,411,12193800,9959152500,335325,2023-06-30
096760,JW홀딩스,KOSPI,KOSPI,3215,40702,129704840,233113731185,72508159,2023-06-30
035900,JYP Ent.,KOSDAQ GLOBAL,KOSDAQ,130800,627590,81925618100,4643071953600,35497492,2023-06-30
318000,KBG,KOSDAQ,KOSDAQ,11230,125328,1397832740,98152704290,8740223,2023-06-30
024840,KBI메탈,KOSDAQ,KOSDAQ,1822,349324,634224971,61861515126,33952533,2023-06-30
105560,KB금융,KOSPI,KOSPI,47750,1020166,48732130800,19267653688000,403511072,2023-06-30
432320,KB스타리츠,KOSPI,KOSPI,4585,13650,62428675,464984496725,101414285,2023-06-30
024120,KB오토시스,KOSDAQ,KOSDAQ,5570,156785,875461080,64055000000,11500000,2023-06-30
455250,KB제25호스팩,KOSDAQ,KOSDAQ,2130,20535,43712145,9169650000,4305000,2023-06-30
002380,KCC,KOSPI,KOSPI,196400,28934,5650113800,1745302904400,8886471,2023-06-30
021320,KCC건설,KOSDAQ,KOSDAQ,5680,10652,59969940,121552000000,21400000,2023-06-30
344820,KCC글라스,KOSPI,KOSPI,44450,20207,897792200,709889258400,15970512,2023-06-30
036670,KCI,KOSDAQ,KOSDAQ,8510,7469,63180750,95907700000,11270000,2023-06-30
009070,KCTC,KOSPI,KOSPI,4285,113657,484806255,128550000000,30000000,2023-06-30
009440,KC그린홀딩스,KOSPI,KOSPI,3860,487256,1928336345,86599022800,22434980,2023-06-30
112190,KC산업,KONEX,KONEX,2225,1779,4038040,15853687925,7125253,2023-06-30
119650,KC코트렐,KOSPI,KOSPI,2260,2715285,6380274425,82118071800,36335430,2023-06-30
044180,KD,KOSDAQ,KOSDAQ,768,288819,220349291,20519269632,26717799,2023-06-30
092220,KEC,KOSPI,KOSPI,2010,1021189,2050990612,290973913410,144763141,2023-06-30
151860,KG ETS,KOSDAQ,KOSDAQ,12850,326516,4215023430,462600000000,36000000,2023-06-30
046440,KG모빌리언스,KOSDAQ,KOSDAQ,7550,4261488,33484412990,293133038400,38825568,2023-06-30
003620,KG모빌리티,KOSPI,KOSPI,7410,1025562,7586677200,1385344137840,186956024,2023-06-30
016380,KG스틸,KOSPI,KOSPI,9040,416408,3749087920,904080428880,100008897,2023-06-30
035600,KG이니시스,KOSDAQ,KOSDAQ,12100,262579,3205768930,337643651400,27904434,2023-06-30
001390,KG케미칼,KOSPI,KOSPI,43300,1021293,44949261900,600401956800,13866096,2023-06-30
226360,KH 건설,KOSDAQ,KOSDAQ,319,0,0,39434949389,123620531,2023-06-30
111870,KH 전자,KOSDAQ,KOSDAQ,198,0,0,31672044756,159959822,2023-06-30
033180,KH 필룩스,KOSPI,KOSPI,442,0,0,84294994836,190712658,2023-06-30
060720,KH바텍,KOSDAQ,KOSDAQ,21500,233375,4974820550,509065003000,23677442,2023-06-30
001940,KISCO홀딩스,KOSPI,KOSPI,18290,8038,147225290,295865990200,16176380,2023-06-30
058400,KNN,KOSDAQ,KOSDAQ,977,589885,574408286,129383836440,132429720,2023-06-30
025000,KPX케미칼,KOSPI,KOSPI,46950,3839,179813200,227238000000,4840000,2023-06-30
092230,KPX홀딩스,KOSPI,KOSPI,51100,498,25478300,215879410600,4224646,2023-06-30
000040,KR모터스,KOSPI,KOSPI,592,263283,154462463,56913971280,96138465,2023-06-30
044450,KSS해운,KOSPI,KOSPI,9620,236967,2271008920,222086165600,23085880,2023-06-30
030200,KT,KOSPI,KOSPI,29800,527798,15770565000,7781131878400,261111808,2023-06-30
033780,KT&G,KOSPI,KOSPI,82800,210913,17491930800,11367818751600,137292497,2023-06-30
058850,KTcs,KOSPI,KOSPI,3800,1992208,7562108740,162203000000,42685000,2023-06-30
058860,KTis,KOSPI,KOSPI,3360,548490,1846484080,116934720000,34802000,2023-06-30
060370,KT서브마린,KOSDAQ,KOSDAQ,7930,439172,3468322090,205690179760,25938232,2023-06-30
122450,KX,KOSDAQ,KOSDAQ,4860,14857,72358050,220332785040,45335964,2023-06-30
052900,KX하이텍,KOSDAQ,KOSDAQ,1380,208198,289397865,76048373460,55107517,2023-06-30
376190,LB루셈,KOSDAQ,KOSDAQ,8640,86570,737931090,212544000000,24600000,2023-06-30
061970,LB세미콘,KOSDAQ,KOSDAQ,8350,330040,2753187090,365601343200,43784592,2023-06-30
309960,LB인베스트먼트,KOSDAQ,KOSDAQ,4710,116009,548437395,109353195690,23217239,2023-06-30
093050,LF,KOSPI,KOSPI,16990,18858,321763300,496787600000,29240000,2023-06-30
003550,LG,KOSPI,KOSPI,88000,199450,17523561100,13842487384000,157300993,2023-06-30
034220,LG디스플레이,KOSPI,KOSPI,15760,1127604,17751823550,5639175432000,357815700,2023-06-30
051900,LG생활건강,KOSPI,KOSPI,459000,65621,30189917500,7168752423000,15618197,2023-06-30
051905,LG생활건강우,KOSPI,KOSPI,187500,6222,1168133800,393693187500,2099697,2023-06-30
373220,LG에너지솔루션,KOSPI,KOSPI,553000,173743,95782869000,129402000000000,234000000,2023-06-30
003555,LG우,KOSPI,KOSPI,65700,5956,386731000,198520434000,3021620,2023-06-30
032640,LG유플러스,KOSPI,KOSPI,10730,777681,8374744670,4684839903530,436611361,2023-06-30
011070,LG이노텍,KOSPI,KOSPI,309500,125869,38964543000,7324969616500,23667107,2023-06-30
066570,LG전자,KOSPI,KOSPI,126700,747023,94132774400,20734178033800,163647814,2023-06-30
066575,LG전자우,KOSPI,KOSPI,54500,33293,1798870300,936636564000,17185992,2023-06-30
037560,LG헬로비전,KOSPI,KOSPI,4305,268257,1167857780,333408753825,77446865,2023-06-30
051910,LG화학,KOSPI,KOSPI,667000,176510,117588344000,47085092781000,70592343,2023-06-30
051915,LG화학우,KOSPI,KOSPI,352000,21859,7694264500,2706457600000,7688800,2023-06-30
079550,LIG넥스원,KOSPI,KOSPI,81100,76927,6245613500,1784200000000,22000000,2023-06-30
006260,LS,KOSPI,KOSPI,92900,212908,19673682200,2991380000000,32200000,2023-06-30
010120,LS ELECTRIC,KOSPI,KOSPI,79300,272276,21388595800,2379000000000,30000000,2023-06-30
000680,LS네트웍스,KOSPI,KOSPI,2770,27353,75776665,218284354320,78803016,2023-06-30
229640,LS전선아시아,KOSPI,KOSPI,7000,43673,304167710,214374153000,30624879,2023-06-30
108320,LX세미콘,KOSPI,KOSPI,113800,279480,32317072600,1850877340000,16264300,2023-06-30
001120,LX인터내셔널,KOSPI,KOSPI,36050,794336,28266112100,1397298000000,38760000,2023-06-30
108670,LX하우시스,KOSPI,KOSPI,45550,22208,1009531150,408477368500,8967670,2023-06-30
108675,LX하우시스우,KOSPI,KOSPI,19600,607,11860270,20233668000,1032330,2023-06-30
383800,LX홀딩스,KOSPI,KOSPI,7920,61476,485069470,604143064800,76280690,2023-06-30
38380K,LX홀딩스1우,KOSPI,KOSPI,10180,2771,28259980,14916601300,1465285,2023-06-30
086960,MDS테크,KOSDAQ,KOSDAQ,2315,3005343,6818345570,192677368975,83229965,2023-06-30
023150,MH에탄올,KOSPI,KOSPI,7230,7676,55248540,53346742980,7378526,2023-06-30
038340,MIT,KOSDAQ,KOSDAQ,1362,0,0,30964113876,22734298,2023-06-30
035420,NAVER,KOSPI,KOSPI,182800,683584,124514883500,29988172738000,164049085,2023-06-30
160550,NEW,KOSDAQ,KOSDAQ,7170,151714,1067386280,200086780020,27906106,2023-06-30
053290,NE능률,KOSDAQ,KOSDAQ,6230,795092,4928449940,102958892610,16526307,2023-06-30
181710,NHN,KOSPI,KOSPI,24600,32098,787093900,859442377200,34936682,2023-06-30
060250,NHN KCP,KOSDAQ GLOBAL,KOSDAQ,10030,131024,1312677960,402810928330,40160611,2023-06-30
104200,NHN벅스,KOSDAQ,KOSDAQ,5370,36150,190283640,79623943500,14827550,2023-06-30
400760,NH올원리츠,KOSPI,KOSPI,3500,49318,172566470,147700000000,42200000,2023-06-30
005940,NH투자증권,KOSPI,KOSPI,9550,282825,2695097370,3167409545550,331665921,2023-06-30
005945,NH투자증권우,KOSPI,KOSPI,9210,29376,270365610,173801615280,18870968,2023-06-30
338100,NH프라임리츠,KOSPI,KOSPI,4390,30081,132043120,81917400000,18660000,2023-06-30
034310,NICE,KOSPI,KOSPI,11720,33482,390052660,443980556000,37882300,2023-06-30
030190,NICE평가정보,KOSDAQ,KOSDAQ,10220,70647,719388160,620505460400,60714820,2023-06-30
008260,NI스틸,KOSPI,KOSPI,7800,135893,1044009100,223080912600,28600117,2023-06-30
004250,NPC,KOSPI,KOSPI,6670,164515,1082406370,244922400000,36720000,2023-06-30
004255,NPC우,KOSPI,KOSPI,3210,12200,38394855,16948800000,5280000,2023-06-30
456040,OCI,KOSPI,KOSPI,122000,95706,11740101500,907280938000,7436729,2023-06-30
010060,OCI홀딩스,KOSPI,KOSPI,113300,102697,11603808000,1859552338600,16412642,2023-06-30
178920,PI첨단소재,KOSPI,KOSPI,37950,1523269,57387758300,1114451919900,29366322,2023-06-30
024940,PN풍년,KOSDAQ,KOSDAQ,6140,22956,139103080,61400000000,10000000,2023-06-30
005490,POSCO홀딩스,KOSPI,KOSPI,388000,520732,201663329000,32813637240000,84571230,2023-06-30
218410,RFHIC,KOSDAQ,KOSDAQ,21900,165812,3594336700,586622904600,26786434,2023-06-30
327260,RF머트리얼즈,KOSDAQ,KOSDAQ,12690,52061,658178010,105748701390,8333231,2023-06-30
091340,S&K폴리텍,KOSDAQ,KOSDAQ,3710,50391,187059295,43420804910,11703721,2023-06-30
010950,S-Oil,KOSPI,KOSPI,66700,260428,17371743700,7509272226400,112582792,2023-06-30
010955,S-Oil우,KOSPI,KOSPI,50300,9654,483462500,202302928100,4021927,2023-06-30
419530,SAMG엔터,KOSDAQ,KOSDAQ,22950,109363,2471720500,197161843500,8590930,2023-06-30
019550,SBI인베스트먼트,KOSDAQ,KOSDAQ,1058,295733,311037538,171466436350,162066575,2023-06-30
950110,SBI핀테크솔루션즈,KOSDAQ,KOSDAQ,4890,5267,25294375,117616920600,24052540,2023-06-30
034120,SBS,KOSPI,KOSPI,31150,19793,610205050,568567929300,18252582,2023-06-30
046140,SBS콘텐츠허브,KOSDAQ,KOSDAQ,6620,61388,403386120,142088734100,21463555,2023-06-30
151910,SBW생명과학,KOSDAQ,KOSDAQ,577,830000,473796970,102206386086,177134118,2023-06-30
036120,SCI평가정보,KOSDAQ,KOSDAQ,3740,200797,754943650,132770000000,35500000,2023-06-30
099220,SDN,KOSDAQ,KOSDAQ,1890,282887,531385765,106164722790,56171811,2023-06-30
036540,SFA반도체,KOSDAQ,KOSDAQ,5420,8988073,48160476870,891374842260,164460303,2023-06-30
255220,SG,KOSDAQ,KOSDAQ,1770,1083408,1964391711,79219339530,44756689,2023-06-30
040610,SG&G,KOSDAQ,KOSDAQ,1928,122862,234510799,65720113888,34087196,2023-06-30
049470,SGA,KOSDAQ,KOSDAQ,743,231448,170181678,43734651007,58862249,2023-06-30
184230,SGA솔루션즈,KOSDAQ,KOSDAQ,886,131371,116059070,48009880464,54187224,2023-06-30
005090,SGC에너지,KOSPI,KOSPI,26100,24906,646444450,383069804400,14677004,2023-06-30
016250,SGC이테크건설,KOSDAQ,KOSDAQ,23700,8146,192891600,79314728100,3346613,2023-06-30
001380,SG글로벌,KOSPI,KOSPI,1401,137033,190078635,62994764343,44964143,2023-06-30
004060,SG세계물산,KOSPI,KOSPI,551,443670,243168999,111536152960,202424960,2023-06-30
001770,SHD,KOSPI,KOSPI,26500,3311,86117450,32194267000,1214878,2023-06-30
002360,SH에너지화학,KOSPI,KOSPI,739,275834,204161053,82127826470,111133730,2023-06-30
009160,SIMPAC,KOSPI,KOSPI,5110,89175,456163140,334344826760,65429516,2023-06-30
123700,SJM,KOSPI,KOSPI,4935,259099,1270690215,77010171630,15604898,2023-06-30
025530,SJM홀딩스,KOSPI,KOSPI,4575,45015,204776555,68323086600,14934008,2023-06-30
034730,SK,KOSPI,KOSPI,148700,157146,23275927700,10884591522300,73198329,2023-06-30
011790,SKC,KOSPI,KOSPI,97600,132185,12812282700,3695945884800,37868298,2023-06-30
018670,SK가스,KOSPI,KOSPI,127900,3291,418310200,1180548207600,9230244,2023-06-30
001740,SK네트웍스,KOSPI,KOSPI,5080,1509549,7670286120,1197753586200,235778265,2023-06-30
001745,SK네트웍스우,KOSPI,KOSPI,23750,7989,193826200,2699140000,113648,2023-06-30
006120,SK디스커버리,KOSPI,KOSPI,35900,22143,794650000,683458994500,19037855,2023-06-30
006125,SK디스커버리우,KOSPI,KOSPI,29200,2151,63051150,39666886000,1358455,2023-06-30
210980,SK디앤디,KOSPI,KOSPI,22250,13918,308752050,493731149000,22190164,2023-06-30
068400,SK렌터카,KOSPI,KOSPI,9990,213065,2141660170,472385541600,47285840,2023-06-30
395400,SK리츠,KOSPI,KOSPI,5110,94838,487988560,1004391343690,196554079,2023-06-30
302440,SK바이오사이언스,KOSPI,KOSPI,79500,457159,36748039900,6104331657000,76784046,2023-06-30
326030,SK바이오팜,KOSPI,KOSPI,80900,78320,6365019400,6335541925000,78313250,2023-06-30
402340,SK스퀘어,KOSPI,KOSPI,44250,362540,15927093500,6259940016750,141467571,2023-06-30
260870,SK시그넷,KONEX,KONEX,54200,10037,542263400,329964722000,6087910,2023-06-30
361610,SK아이이테크놀로지,KOSPI,KOSPI,96800,860956,81373817400,6901606905600,71297592,2023-06-30
100090,SK오션플랜트,KOSPI,KOSPI,20150,278704,5533878910,1072685491800,53235012,2023-06-30
03473K,SK우,KOSPI,KOSPI,138500,620,85448700,78409697500,566135,2023-06-30
096770,SK이노베이션,KOSPI,KOSPI,158500,445988,70903423900,14655791894000,92465564,2023-06-30
096775,SK이노베이션우,KOSPI,KOSPI,104400,4886,506958900,130335674400,1248426,2023-06-30
001510,SK증권,KOSPI,KOSPI,678,1786065,1202916180,320416135938,472590171,2023-06-30
001515,SK증권우,KOSPI,KOSPI,2535,2512,6369250,9918222990,3912514,2023-06-30
285130,SK케미칼,KOSPI,KOSPI,70200,56602,3918205000,1211215566600,17253783,2023-06-30
28513K,SK케미칼우,KOSPI,KOSPI,32850,4543,148811450,69491842650,2115429,2023-06-30
017670,SK텔레콤,KOSPI,KOSPI,46600,631564,29447149900,10197624510400,218833144,2023-06-30
000660,SK하이닉스,KOSPI,KOSPI,115200,2674318,307081354902,83865872448000,728002365,2023-06-30
048550,SM C&C,KOSDAQ,KOSDAQ,2480,306456,759082305,239730737600,96665620,2023-06-30
063440,SM Life Design,KOSDAQ,KOSDAQ,1921,181548,348238858,88422004834,46029154,2023-06-30
003570,SNT다이내믹스,KOSPI,KOSPI,10470,93839,978506430,348155737590,33252697,2023-06-30
064960,SNT모티브,KOSPI,KOSPI,52900,28434,1510724300,773563894400,14623136,2023-06-30
100840,SNT에너지,KOSPI,KOSPI,23300,25761,594749850,174906366300,7506711,2023-06-30
036530,SNT홀딩스,KOSPI,KOSPI,16570,8246,135905020,270155391020,16303886,2023-06-30
005610,SPC삼립,KOSPI,KOSPI,68100,5344,363098700,587635512900,8629009,2023-06-30
011810,STX,KOSPI,KOSPI,9840,1637490,15802275400,303356956560,30828959,2023-06-30
077970,STX엔진,KOSPI,KOSPI,14220,75770,1088344200,327186614880,23008904,2023-06-30
071970,STX중공업,KOSPI,KOSPI,7310,279027,2012266420,208720010390,28552669,2023-06-30
002820,SUN&L,KOSPI,KOSPI,2850,2054,5783540,35932768650,12607989,2023-06-30
289080,SV인베스트먼트,KOSDAQ,KOSDAQ,2100,249882,521523205,111791400000,53234000,2023-06-30
084870,TBH글로벌,KOSPI,KOSPI,1811,69931,125992680,37771699209,20856819,2023-06-30
002710,TCC스틸,KOSPI,KOSPI,35000,279181,9799294850,917479395000,26213697,2023-06-30
