ticker,name,raw_market,market,close,volume,trading_value,market_cap,shares_outstanding,effective_date
086960,MDS테크,KOSDAQ,KOSDAQ,1553,966086,1493249614,136009466408,87578536,2023-12-22
023150,MH에탄올,KOSPI,KOSPI,6910,5669,39173590,50985614660,7378526,2023-12-22
038340,MIT,KOSDAQ,KOSDAQ,1283,0,0,33979354334,26484298,2023-12-22
035420,NAVER,KOSPI,KOSPI,215000,571741,123873054000,34917847710000,162408594,2023-12-22
160550,NEW,KOSDAQ,KOSDAQ,4660,558837,2671395805,130042453960,27906106,2023-12-22
053290,NE능률,KOSDAQ,KOSDAQ,5000,291586,1492497340,82631535000,16526307,2023-12-22
181710,NHN,KOSPI,KOSPI,22900,82476,1915046250,800050017800,34936682,2023-12-22
060250,NHN KCP,KOSDAQ GLOBAL,KOSDAQ,10500,435827,4643391480,421686415500,40160611,2023-12-22
104200,NHN벅스,KOSDAQ,KOSDAQ,4680,1249719,6053090750,69392934000,14827550,2023-12-22
400760,NH올원리츠,KOSPI,KOSPI,3475,105538,363494295,146645000000,42200000,2023-12-22
005940,NH투자증권,KOSPI,KOSPI,10290,435940,4474774780,3412842327090,331665921,2023-12-22
005945,NH투자증권우,KOSPI,KOSPI,9910,38756,383394640,187011292880,18870968,2023-12-22
338100,NH프라임리츠,KOSPI,KOSPI,4000,20143,80378285,74640000000,18660000,2023-12-22
034310,NICE,KOSPI,KOSPI,13500,9872,131841330,506296939500,37503477,2023-12-22
030190,NICE평가정보,KOSPI,KOSPI,9800,122670,1198312550,589055166000,60107670,2023-12-22
008260,NI스틸,KOSPI,KOSPI,5950,58041,345653470,170170696150,28600117,2023-12-22
004250,NPC,KOSPI,KOSPI,5680,2460887,14494677860,208569600000,36720000,2023-12-22
004255,NPC우,KOSPI,KOSPI,3145,584682,1904509525,16605600000,5280000,2023-12-22
456040,OCI,KOSPI,KOSPI,108500,26373,2871620900,806885096500,7436729,2023-12-22
010060,OCI홀딩스,KOSPI,KOSPI,109700,96579,10679239800,2173454835500,19812715,2023-12-22
178920,PI첨단소재,KOSPI,KOSPI,30400,28854,882261400,892736188800,29366322,2023-12-22
024940,PN풍년,KOSDAQ,KOSDAQ,8950,137977,1260513600,89500000000,10000000,2023-12-22
005490,POSCO홀딩스,KOSPI,KOSPI,480500,459588,222761843500,40636476015000,84571230,2023-12-22
218410,RFHIC,KOSDAQ,KOSDAQ,17500,411100,7155434920,463477735000,26484442,2023-12-22
327260,RF머트리얼즈,KOSDAQ,KOSDAQ,10800,46613,503044410,91078894800,8433231,2023-12-22
091340,S&K폴리텍,KOSDAQ,KOSDAQ,2800,15074,41832415,32770418800,11703721,2023-12-22
010950,S-Oil,KOSPI,KOSPI,70000,196096,13704321400,7880795440000,112582792,2023-12-22
010955,S-Oil우,KOSPI,KOSPI,51000,26690,1360904800,205118277000,4021927,2023-12-22
419530,SAMG엔터,KOSDAQ,KOSDAQ,21450,2758757,62490477700,184275448500,8590930,2023-12-22
019550,SBI인베스트먼트,KOSDAQ,KOSDAQ,825,764416,629064164,133704924375,162066575,2023-12-22
950110,SBI핀테크솔루션즈,KOSDAQ,KOSDAQ,4550,7579,34598800,109439057000,24052540,2023-12-22
034120,SBS,KOSPI,KOSPI,27000,120482,3248920950,500883426000,18551238,2023-12-22
151910,SBW생명과학,KOSDAQ,KOSDAQ,402,180892,72790514,72383116608,180057504,2023-12-22
036120,SCI평가정보,KOSDAQ,KOSDAQ,3310,104954,346039985,117505000000,35500000,2023-12-22
099220,SDN,KOSDAQ,KOSDAQ,1277,476024,610324907,71731402647,56171811,2023-12-22
036540,SFA반도체,KOSDAQ,KOSDAQ,5980,4802025,29257283930,983472611940,164460303,2023-12-22
255220,SG,KOSDAQ,KOSDAQ,1719,1514912,2664387549,81726659379,47543141,2023-12-22
040610,SG&G,KOSDAQ,KOSDAQ,1585,25304,40122888,54028205660,34087196,2023-12-22
049470,SGA,KOSDAQ,KOSDAQ,576,76081,43915041,33904655424,58862249,2023-12-22
184230,SGA솔루션즈,KOSDAQ,KOSDAQ,782,270230,209719699,42374409168,54187224,2023-12-22
005090,SGC에너지,KOSPI,KOSPI,28050,15656,438697400,404181790650,14409333,2023-12-22
016250,SGC이테크건설,KOSDAQ,KOSDAQ,20600,92159,1982075800,66817851000,3243585,2023-12-22
001380,SG글로벌,KOSPI,KOSPI,1590,222050,352508734,71492987370,44964143,2023-12-22
004060,SG세계물산,KOSPI,KOSPI,452,803127,363246642,91496081920,202424960,2023-12-22
001770,SHD,KOSPI,KOSPI,21150,1118,23559900,25694669700,1214878,2023-12-22
002360,SH에너지화학,KOSPI,KOSPI,644,395221,254289892,71570122120,111133730,2023-12-22
009160,SIMPAC,KOSPI,KOSPI,4005,228763,920972260,262045211580,65429516,2023-12-22
123700,SJM,KOSPI,KOSPI,3680,135940,499880120,57426024640,15604898,2023-12-22
025530,SJM홀딩스,KOSPI,KOSPI,3860,177506,677215240,57645270880,14934008,2023-12-22
034730,SK,KOSPI,KOSPI,173500,99700,17345092100,12699910081500,73198329,2023-12-22
011790,SKC,KOSPI,KOSPI,90200,91662,8280612800,3415720479600,37868298,2023-12-22
018670,SK가스,KOSPI,KOSPI,152200,4914,744063800,1404843136800,9230244,2023-12-22
001740,SK네트웍스,KOSPI,KOSPI,5860,423530,2470128940,1381660632900,235778265,2023-12-22
006120,SK디스커버리,KOSPI,KOSPI,40050,11147,446955750,762466092750,19037855,2023-12-22
006125,SK디스커버리우,KOSPI,KOSPI,31850,14112,445939250,43266791750,1358455,2023-12-22
210980,SK디앤디,KOSPI,KOSPI,30400,217463,6518662350,674580985600,22190164,2023-12-22
068400,SK렌터카,KOSPI,KOSPI,10450,2221,23185260,494137028000,47285840,2023-12-22
395400,SK리츠,KOSPI,KOSPI,3920,358160,1399345370,1058920101680,270132679,2023-12-22
302440,SK바이오사이언스,KOSPI,KOSPI,69400,73862,5121981400,5328812792400,76784046,2023-12-22
326030,SK바이오팜,KOSPI,KOSPI,93500,162501,15076547900,7322288875000,78313250,2023-12-22
402340,SK스퀘어,KOSPI,KOSPI,49400,201730,10053071100,6865663178400,138981036,2023-12-22
260870,SK시그넷,KONEX,KONEX,23650,29041,681939550,144541941500,6111710,2023-12-22
361610,SK아이이테크놀로지,KOSPI,KOSPI,79800,132698,10617566700,5689547841600,71297592,2023-12-22
100090,SK오션플랜트,KOSPI,KOSPI,18830,341947,6453247570,1114652545440,59195568,2023-12-22
03473K,SK우,KOSPI,KOSPI,141100,677,95192800,79881648500,566135,2023-12-22
096770,SK이노베이션,KOSPI,KOSPI,138800,259761,36031729400,13970992283200,100655564,2023-12-22
096775,SK이노베이션우,KOSPI,KOSPI,91900,3087,284422800,114730349400,1248426,2023-12-22
001510,SK증권,KOSPI,KOSPI,631,1411348,892969745,298204397901,472590171,2023-12-22
001515,SK증권우,KOSPI,KOSPI,2430,4002,9749570,9507409020,3912514,2023-12-22
285130,SK케미칼,KOSPI,KOSPI,66700,23761,1579996700,1150827326100,17253783,2023-12-22
28513K,SK케미칼우,KOSPI,KOSPI,30250,2673,80875250,63991727250,2115429,2023-12-22
017670,SK텔레콤,KOSPI,KOSPI,49950,493292,24611622400,10930715542800,218833144,2023-12-22
000660,SK하이닉스,KOSPI,KOSPI,140600,3183709,450429179000,102357132519000,728002365,2023-12-22
048550,SM C&C,KOSDAQ,KOSDAQ,1889,281966,536172027,182678805180,96706620,2023-12-22
063440,SM Life Design,KOSDAQ,KOSDAQ,1914,265535,508815855,88099800756,46029154,2023-12-22
003570,SNT다이내믹스,KOSPI,KOSPI,14670,283842,4121930160,487817064990,33252697,2023-12-22
064960,SNT모티브,KOSPI,KOSPI,43250,28903,1247167150,632450632000,14623136,2023-12-22
100840,SNT에너지,KOSPI,KOSPI,21750,38674,847583800,163270964250,7506711,2023-12-22
036530,SNT홀딩스,KOSPI,KOSPI,17110,9077,155660980,278959489460,16303886,2023-12-22
005610,SPC삼립,KOSPI,KOSPI,63000,4780,300448800,543627567000,8629009,2023-12-22
011810,STX,KOSPI,KOSPI,13030,1144802,15061611790,308262788810,23657927,2023-12-22
465770,STX그린로지스,KOSPI,KOSPI,12980,212637,2757313870,93079995360,7171032,2023-12-22
