ticker,name,raw_market,market,close,volume,trading_value,market_cap,shares_outstanding,effective_date
078150,HB테크놀러지,KOSDAQ,KOSDAQ,2680,334155,886981250,211694341680,78990426,2021-12-30
012630,HDC,KOSPI,KOSPI,10450,103532,1083394600,624300984450,59741721,2021-12-30
039570,HDC랩스,KOSPI,KOSPI,12200,16283,198994100,316682732200,25957601,2021-12-30
089470,HDC현대EP,KOSPI,KOSPI,5950,37089,221088540,189805000000,31900000,2021-12-30
294870,HDC현대산업개발,KOSPI,KOSPI,22900,256306,5875951050,1509277857000,65907330,2021-12-30
195940,HK이노엔,KOSDAQ,KOSDAQ,52500,235889,12353497600,1517486197500,28904499,2021-12-30
011200,HMM,KOSPI,KOSPI,26900,2187686,58822456150,13155162442400,489039496,2021-12-30
036640,HRS,KOSDAQ,KOSDAQ,7230,118323,854855980,118245204000,16354800,2021-12-30
082740,HSD엔진,KOSPI,KOSPI,8340,123262,1029060280,389655191640,46721246,2021-12-30
335870,IBKS제12호스팩,KOSDAQ,KOSDAQ,2155,14282,30871595,6723600000,3120000,2021-12-30
351340,IBKS제13호스팩,KOSDAQ,KOSDAQ,2130,22851,48379490,11012100000,5170000,2021-12-30
373200,IBKS제15호스팩,KOSDAQ,KOSDAQ,2375,5639,13295570,8360000000,3520000,2021-12-30
388790,IBKS제16호스팩,KOSDAQ,KOSDAQ,2135,81427,173834415,7280350000,3410000,2021-12-30
003560,IHQ,KOSPI,KOSPI,1475,1275131,1880053315,215697728300,146235748,2021-12-30
095340,ISC,KOSDAQ,KOSDAQ,35350,1413800,48077694350,584848640600,16544516,2021-12-30
099520,ITX-AI,KOSDAQ,KOSDAQ,1285,0,0,37652662655,29301683,2021-12-30
175330,JB금융지주,KOSPI,KOSPI,8350,487964,4047359610,1644807164900,196982894,2021-12-30
950170,JTC,KOSDAQ,KOSDAQ,4080,28649,115023520,142822509360,35005517,2021-12-30
234080,JW생명과학,KOSPI,KOSPI,13850,48251,668809900,219308572900,15834554,2021-12-30
067290,JW신약,KOSDAQ,KOSDAQ,4040,64456,259006995,177504906320,43936858,2021-12-30
001060,JW중외제약,KOSPI,KOSPI,22800,30117,685784550,491110312800,21539926,2021-12-30
001067,JW중외제약2우B,KOSPI,KOSPI,60500,508,30102800,6050000000,100000,2021-12-30
001065,JW중외제약우,KOSPI,KOSPI,34000,793,26467250,6034524000,177486,2021-12-30
096760,JW홀딩스,KOSPI,KOSPI,3430,27910,95430405,234753254260,68441182,2021-12-30
035900,JYP Ent.,KOSDAQ,KOSDAQ,50700,274095,13804958850,1799722844400,35497492,2021-12-30
024840,KBI메탈,KOSDAQ,KOSDAQ,1955,74439,145278285,64418907840,32950848,2021-12-30
105560,KB금융,KOSPI,KOSPI,55000,716768,39522250900,22869435600000,415807920,2021-12-30
024120,KB오토시스,KOSDAQ,KOSDAQ,6670,27171,181835930,76705000000,11500000,2021-12-30
002380,KCC,KOSPI,KOSPI,315000,31146,9756991500,2799238365000,8886471,2021-12-30
021320,KCC건설,KOSDAQ,KOSDAQ,8190,31974,261108570,175266000000,21400000,2021-12-30
344820,KCC글라스,KOSPI,KOSPI,59900,39589,2364995900,956633668800,15970512,2021-12-30
036670,KCI,KOSDAQ,KOSDAQ,9180,5962,54530940,103458600000,11270000,2021-12-30
009070,KCTC,KOSPI,KOSPI,6220,213071,1330463960,186600000000,30000000,2021-12-30
009440,KC그린홀딩스,KOSPI,KOSPI,4475,1147738,5269939065,100396535500,22434980,2021-12-30
112190,KC산업,KONEX,KONEX,3635,2004,7251000,25900294655,7125253,2021-12-30
119650,KC코트렐,KOSPI,KOSPI,6170,219152,1368606020,108592000000,17600000,2021-12-30
044180,KD,KOSDAQ,KOSDAQ,1260,144110,181624530,29334366180,23281243,2021-12-30
092220,KEC,KOSPI,KOSPI,3710,6321301,23497034965,536904303110,144718141,2021-12-30
151860,KG ETS,KOSDAQ,KOSDAQ,14650,168169,2470899750,527400000000,36000000,2021-12-30
016380,KG동부제철,KOSPI,KOSPI,10600,106687,1132208950,1060094308200,100008897,2021-12-30
016385,KG동부제철우,KOSPI,KOSPI,95800,53,5075600,5114283000,53385,2021-12-30
046440,KG모빌리언스,KOSDAQ,KOSDAQ,12200,633017,7723820600,473671929600,38825568,2021-12-30
035600,KG이니시스,KOSDAQ,KOSDAQ,19000,239620,4594742700,530184246000,27904434,2021-12-30
001390,KG케미칼,KOSPI,KOSPI,30750,36359,1117059950,426382452000,13866096,2021-12-30
226360,KH E&T,KOSDAQ,KOSDAQ,1330,207915,276694430,94900494150,71353755,2021-12-30
111870,KH 일렉트론,KOSDAQ,KOSDAQ,777,531919,406638517,86201401755,110941315,2021-12-30
033180,KH 필룩스,KOSPI,KOSPI,2615,308995,811304285,357549640360,136730264,2021-12-30
060720,KH바텍,KOSDAQ,KOSDAQ,26700,1476639,38855148650,632187701400,23677442,2021-12-30
001940,KISCO홀딩스,KOSPI,KOSPI,14550,17926,261237000,268831329000,18476380,2021-12-30
122450,KMH,KOSDAQ,KOSDAQ,8110,123660,1008131870,367674668040,45335964,2021-12-30
052900,KMH하이텍,KOSDAQ,KOSDAQ,1820,971218,1763825270,93963043720,51628046,2021-12-30
058400,KNN,KOSDAQ,KOSDAQ,1385,731763,1010925880,183415162200,132429720,2021-12-30
114450,KPX생명과학,KOSDAQ,KOSDAQ,10100,2982107,30793011130,151500000000,15000000,2021-12-30
025000,KPX케미칼,KOSPI,KOSPI,53600,3341,178205900,259424000000,4840000,2021-12-30
092230,KPX홀딩스,KOSPI,KOSPI,63500,2758,175045300,268265021000,4224646,2021-12-30
000040,KR모터스,KOSPI,KOSPI,865,225930,195888793,83158823320,96137368,2021-12-30
044450,KSS해운,KOSPI,KOSPI,11850,37668,446956300,274752678000,23185880,2021-12-30
030200,KT,KOSPI,KOSPI,30600,1008721,31043686650,7990021324800,261111808,2021-12-30
033780,KT&G,KOSPI,KOSPI,79000,610065,48282259500,10846107263000,137292497,2021-12-30
030210,KTB투자증권,KOSPI,KOSPI,5190,587605,3062829280,313030137480,60314092,2021-12-30
058850,KTcs,KOSPI,KOSPI,2585,124418,323225590,110340725000,42685000,2021-12-30
058860,KTis,KOSPI,KOSPI,2540,125535,319550440,88397080000,34802000,2021-12-30
060370,KT서브마린,KOSDAQ,KOSDAQ,5400,126131,673622430,118260000000,21900000,2021-12-30
093050,LF,KOSPI,KOSPI,17250,19092,328046350,504390000000,29240000,2021-12-30
003550,LG,KOSPI,KOSPI,80900,357548,29003502100,12725650333700,157300993,2021-12-30
034220,LG디스플레이,KOSPI,KOSPI,24600,5938944,145214958650,8802266220000,357815700,2021-12-30
051900,LG생활건강,KOSPI,KOSPI,1097000,38343,42118207000,17133162109000,15618197,2021-12-30
051905,LG생활건강우,KOSPI,KOSPI,616000,1056,645318000,1293413352000,2099697,2021-12-30
003555,LG우,KOSPI,KOSPI,63600,6228,395150000,192175032000,3021620,2021-12-30
032640,LG유플러스,KOSPI,KOSPI,13600,737832,10034405150,5937914509600,436611361,2021-12-30
011070,LG이노텍,KOSPI,KOSPI,364000,249963,91329638500,8614826948000,23667107,2021-12-30
066570,LG전자,KOSPI,KOSPI,138000,703821,97642238000,22583398332000,163647814,2021-12-30
066575,LG전자우,KOSPI,KOSPI,65500,42841,2822909900,1125682476000,17185992,2021-12-30
037560,LG헬로비전,KOSPI,KOSPI,5560,151495,840635740,430604569400,77446865,2021-12-30
051910,LG화학,KOSPI,KOSPI,615000,243420,150091524733,43414290945000,70592343,2021-12-30
051915,LG화학우,KOSPI,KOSPI,287000,16650,4787794000,2206685600000,7688800,2021-12-30
079550,LIG넥스원,KOSPI,KOSPI,68600,432604,29919203900,1509200000000,22000000,2021-12-30
006260,LS,KOSPI,KOSPI,54100,52759,2850932400,1742020000000,32200000,2021-12-30
010120,LS ELECTRIC,KOSPI,KOSPI,55800,59048,3307136600,1674000000000,30000000,2021-12-30
000680,LS네트웍스,KOSPI,KOSPI,3010,54053,162504125,237197078160,78803016,2021-12-30
229640,LS전선아시아,KOSPI,KOSPI,7930,22811,181147280,242855290470,30624879,2021-12-30
108320,LX세미콘,KOSDAQ,KOSDAQ,167300,422504,70025154400,2721017390000,16264300,2021-12-30
001120,LX인터내셔널,KOSPI,KOSPI,26450,176304,4662850150,1025202000000,38760000,2021-12-30
108670,LX하우시스,KOSPI,KOSPI,61500,47684,2937091000,551511705000,8967670,2021-12-30
108675,LX하우시스우,KOSPI,KOSPI,28450,2366,66370000,29369788500,1032330,2021-12-30
383800,LX홀딩스,KOSPI,KOSPI,10000,346995,3496355900,762806900000,76280690,2021-12-30
38380K,LX홀딩스1우,KOSPI,KOSPI,15200,18669,284318050,22272332000,1465285,2021-12-30
023150,MH에탄올,KOSPI,KOSPI,10200,39060,401953800,75260965200,7378526,2021-12-30
035420,NAVER,KOSPI,KOSPI,378500,369314,139545143500,62092578672500,164049085,2021-12-30
160550,NEW,KOSDAQ,KOSDAQ,14350,710242,10095467600,400452621100,27906106,2021-12-30
053290,NE능률,KOSDAQ,KOSDAQ,11400,173577,1976889350,188399899800,16526307,2021-12-30
181710,NHN,KOSPI,KOSPI,45000,103477,4562845700,880426125000,19565025,2021-12-30
104200,NHN벅스,KOSDAQ,KOSDAQ,19100,2244794,42738882200,283206205000,14827550,2021-12-30
060250,NHN한국사이버결제,KOSDAQ,KOSDAQ,30350,178604,5448091350,1093098195250,36016415,2021-12-30
400760,NH올원리츠,KOSPI,KOSPI,5190,192123,997583210,219018000000,42200000,2021-12-30
005940,NH투자증권,KOSPI,KOSPI,12500,764858,9568824950,3712923587500,297033887,2021-12-30
005945,NH투자증권우,KOSPI,KOSPI,11650,92271,1077091650,219846777200,18870968,2021-12-30
338100,NH프라임리츠,KOSPI,KOSPI,4780,10182,48598280,89194800000,18660000,2021-12-30
034310,NICE,KOSPI,KOSPI,16000,48441,775947250,606116800000,37882300,2021-12-30
030190,NICE평가정보,KOSDAQ,KOSDAQ,18000,74986,1351407400,1092866760000,60714820,2021-12-30
008260,NI스틸,KOSPI,KOSPI,3375,42041,142692075,96525394875,28600117,2021-12-30
004250,NPC,KOSPI,KOSPI,10500,2889099,29463279400,385560000000,36720000,2021-12-30
004255,NPC우,KOSPI,KOSPI,4315,16762,71179660,22783200000,5280000,2021-12-30
010060,OCI,KOSPI,KOSPI,104000,103361,10770019000,2480334584000,23849371,2021-12-30
078590,OQP,KOSDAQ,KOSDAQ,2380,0,0,197556560040,83006958,2021-12-30
178920,PI첨단소재,KOSPI,KOSPI,55100,275800,15051254300,1618084342200,29366322,2021-12-30
024940,PN풍년,KOSDAQ,KOSDAQ,4905,115293,555032545,49050000000,10000000,2021-12-30
005490,POSCO,KOSPI,KOSPI,274500,219848,60627320500,23932786207500,87186835,2021-12-30
218410,RFHIC,KOSDAQ,KOSDAQ,35650,251374,8915392650,950585753050,26664397,2021-12-30
327260,RF머트리얼즈,KOSDAQ,KOSDAQ,14700,34881,505288500,59150580300,4023849,2021-12-30
091340,S&K폴리텍,KOSDAQ,KOSDAQ,5780,27704,159643750,67647507380,11703721,2021-12-30
010950,S-Oil,KOSPI,KOSPI,85700,259452,22355367200,9648345274400,112582792,2021-12-30
010955,S-Oil우,KOSPI,KOSPI,54800,9642,531827100,220401599600,4021927,2021-12-30
019550,SBI인베스트먼트,KOSDAQ,KOSDAQ,1660,940398,1544187395,269030514500,162066575,2021-12-30
950110,SBI핀테크솔루션즈,KOSDAQ,KOSDAQ,6880,9993,68348970,165481475200,24052540,2021-12-30
034120,SBS,KOSPI,KOSPI,49350,173549,8496771950,900764921700,18252582,2021-12-30
101060,SBS미디어홀딩스,KOSPI,KOSPI,1930,0,0,269999646700,139896190,2021-12-30
046140,SBS콘텐츠허브,KOSDAQ,KOSDAQ,8350,47129,392735740,179220684250,21463555,2021-12-30
036120,SCI평가정보,KOSDAQ,KOSDAQ,3335,16148,53811655,118392500000,35500000,2021-12-30
099220,SDN,KOSDAQ,KOSDAQ,1915,120129,230757165,101819473770,53169438,2021-12-30
036540,SFA반도체,KOSDAQ,KOSDAQ,7690,1565290,11998622810,1264699730070,164460303,2021-12-30
255220,SG,KOSDAQ,KOSDAQ,2075,1219421,2553100645,85781054025,41340267,2021-12-30
040610,SG&G,KOSDAQ,KOSDAQ,2385,162079,386525320,81297962460,34087196,2021-12-30
049470,SGA,KOSDAQ,KOSDAQ,1035,178980,185094450,54712427715,52862249,2021-12-30
184230,SGA솔루션즈,KOSDAQ,KOSDAQ,1220,241639,297439925,56334483320,46175806,2021-12-30
005090,SGC에너지,KOSPI,KOSPI,47300,58068,2743568300,694222289200,14677004,2021-12-30
016250,SGC이테크건설,KOSDAQ,KOSDAQ,62000,5565,344436000,125503314000,2024247,2021-12-30
001380,SG글로벌,KOSPI,KOSPI,1830,71880,132686055,82284381690,44964143,2021-12-30
004060,SG세계물산,KOSPI,KOSPI,684,4844060,3359576076,138458672640,202424960,2021-12-30
001770,SHD,KOSPI,KOSPI,29950,3661,108078350,36385596100,1214878,2021-12-30
002360,SH에너지화학,KOSPI,KOSPI,973,885846,861925133,108133119290,111133730,2021-12-30
009160,SIMPAC,KOSPI,KOSPI,6410,81870,527891780,419403197560,65429516,2021-12-30
123700,SJM,KOSPI,KOSPI,4900,47982,230176575,76464000200,15604898,2021-12-30
025530,SJM홀딩스,KOSPI,KOSPI,3735,7439,27558490,55778519880,14934008,2021-12-30
034730,SK,KOSPI,KOSPI,251000,187005,46946591000,18611481579000,74149329,2021-12-30
337450,SK5호스팩,KOSDAQ,KOSDAQ,2065,24290,50137045,8900150000,4310000,2021-12-30
340350,SK6호스팩,KOSDAQ,KOSDAQ,2090,25361,52808700,11933900000,5710000,2021-12-30
011790,SKC,KOSPI,KOSPI,174500,147928,25644564500,6608018001000,37868298,2021-12-30
018670,SK가스,KOSPI,KOSPI,127500,9970,1274002500,1176856110000,9230244,2021-12-30
001740,SK네트웍스,KOSPI,KOSPI,5020,315212,1581875200,1245901987940,248187647,2021-12-30
001745,SK네트웍스우,KOSPI,KOSPI,83200,256,21426500,9455513600,113648,2021-12-30
006120,SK디스커버리,KOSPI,KOSPI,46400,63208,2936300900,883356472000,19037855,2021-12-30
006125,SK디스커버리우,KOSPI,KOSPI,36300,1316,47370600,49311916500,1358455,2021-12-30
210980,SK디앤디,KOSPI,KOSPI,31750,9438,301127400,704537707000,22190164,2021-12-30
068400,SK렌터카,KOSPI,KOSPI,10250,65885,683162150,484679860000,47285840,2021-12-30
395400,SK리츠,KOSPI,KOSPI,6160,90944,558726930,954926477120,155020532,2021-12-30
302440,SK바이오사이언스,KOSPI,KOSPI,225000,375440,83897866500,17212500000000,76500000,2021-12-30
326030,SK바이오팜,KOSPI,KOSPI,97200,145182,14163291100,7612047900000,78313250,2021-12-30
402340,SK스퀘어,KOSPI,KOSPI,66400,2543077,170441521200,9393446714400,141467571,2021-12-30
361610,SK아이이테크놀로지,KOSPI,KOSPI,168000,168500,28334065500,11977995456000,71297592,2021-12-30
03473K,SK우,KOSPI,KOSPI,220000,1504,331241500,124549700000,566135,2021-12-30
096770,SK이노베이션,KOSPI,KOSPI,238500,647228,155442581500,22053037014000,92465564,2021-12-30
096775,SK이노베이션우,KOSPI,KOSPI,141000,5122,719786500,176028066000,1248426,2021-12-30
001510,SK증권,KOSPI,KOSPI,1000,3115246,3133605688,472590171000,472590171,2021-12-30
001515,SK증권우,KOSPI,KOSPI,3950,3219,12691675,15454430300,3912514,2021-12-30
285130,SK케미칼,KOSPI,KOSPI,149000,79194,11784616500,2625496220000,17620780,2021-12-30
28513K,SK케미칼우,KOSPI,KOSPI,88900,10372,919211600,188061638100,2115429,2021-12-30
017670,SK텔레콤,KOSPI,KOSPI,57900,840690,48543048200,12670439037600,218833144,2021-12-30
000660,SK하이닉스,KOSPI,KOSPI,131000,5172987,679015510000,95368309815000,728002365,2021-12-30
048550,SM C&C,KOSDAQ,KOSDAQ,4485,5266763,24232870190,428389798200,95516120,2021-12-30
063440,SM Life Design,KOSDAQ,KOSDAQ,3000,12625431,39188589585,136287462000,45429154,2021-12-30
950180,SNK,KOSDAQ,KOSDAQ,36050,121661,4382453700,759277890000,21061800,2021-12-30
064960,SNT모티브,KOSPI,KOSPI,47050,65918,3119358250,688018548800,14623136,2021-12-30
100840,SNT에너지,KOSPI,KOSPI,18550,7109,131650350,139249489050,7506711,2021-12-30
003570,SNT중공업,KOSPI,KOSPI,8960,18098,161127940,297944165120,33252697,2021-12-30
036530,SNT홀딩스,KOSPI,KOSPI,17600,7668,134041850,286948393600,16303886,2021-12-30
005610,SPC삼립,KOSPI,KOSPI,70800,1888,133968700,610933837200,8629009,2021-12-30
011810,STX,KOSPI,KOSPI,4100,122293,499496730,117347961400,28621454,2021-12-30
077970,STX엔진,KOSPI,KOSPI,9600,44212,422001860,220885478400,23008904,2021-12-30
071970,STX중공업,KOSPI,KOSPI,4740,218228,1032123610,134454726240,28365976,2021-12-30
002820,SUN&L,KOSPI,KOSPI,5000,4686,22806050,63039945000,12607989,2021-12-30
289080,SV인베스트먼트,KOSDAQ,KOSDAQ,3200,258992,825444155,170348800000,53234000,2021-12-30
084870,TBH글로벌,KOSPI,KOSPI,2255,72798,164032065,47032126845,20856819,2021-12-30
002710,TCC스틸,KOSPI,KOSPI,9680,3186397,30124435400,227480000000,23500000,2021-12-30
089230,THE E&M,KOSDAQ,KOSDAQ,645,421221,270734715,111875373195,173450191,2021-12-30
161570,THE MIDONG,KOSDAQ,KOSDAQ,1540,86312,132916505,23997558200,15582830,2021-12-30
192410,THQ,KOSDAQ,KOSDAQ,2565,51589,131526025,74205190935,28929899,2021-12-30
032540,TJ미디어,KOSDAQ,KOSDAQ,5050,51013,255238760,70354625450,13931609,2021-12-30
048770,TPC,KOSDAQ,KOSDAQ,3755,78993,293407005,55474762860,14773572,2021-12-30
246690,TS인베스트먼트,KOSDAQ,KOSDAQ,2675,112396,301345795,104661726325,39125879,2021-12-30
317240,TS트릴리온,KOSDAQ,KOSDAQ,779,303092,239661976,72196968265,92679035,2021-12-30
002900,TYM,KOSPI,KOSPI,1765,578496,1018626635,267449694580,151529572,2021-12-30
038340,UCI,KOSDAQ,KOSDAQ,1335,0,0,16641828315,12465789,2021-12-30
073570,WI,KOSDAQ,KOSDAQ,1300,39816069,52826335370,105176334900,80904873,2021-12-30
024070,WISCOM,KOSPI,KOSPI,3450,40996,140936190,52876211100,15326438,2021-12-30
057030,YBM넷,KOSDAQ,KOSDAQ,6980,196469,1373705680,113862625060,16312697,2021-12-30
037270,YG PLUS,KOSPI,KOSPI,7980,499834,3982668910,506166691800,63429410,2021-12-30
040300,YTN,KOSDAQ,KOSDAQ,2950,23050,67499180,123900000000,42000000,2021-12-30
051390,YW,KOSDAQ,KOSDAQ,4210,40246,168848570,47806099280,11355368,2021-12-30
052220,iMBC,KOSDAQ,KOSDAQ,4905,299694,1444585370,112815000000,23000000,2021-12-30
079940,가비아,KOSDAQ,KOSDAQ,13500,38149,515417100,182731734000,13535684,2021-12-30
078890,가온미디어,KOSDAQ,KOSDAQ,17550,1695265,29423380100,278201652300,15851946,2021-12-30
000500,가온전선,KOSPI,KOSPI,23800,3045,72359250,99016258600,4160347,2021-12-30
036620,감성코퍼레이션,KOSDAQ,KOSDAQ,2210,459579,1030079175,172724037330,78155673,2021-12-30
000860,강남제비스코,KOSPI,KOSPI,24950,151164,3792069700,162175000000,6500000,2021-12-30
217730,강스템바이오텍,KOSDAQ,KOSDAQ,3270,92225,299632870,124057014750,37937925,2021-12-30
035250,강원랜드,KOSPI,KOSPI,24050,408401,9839561600,5145269025000,213940500,2021-12-30
114190,강원에너지,KOSDAQ,KOSDAQ,2500,0,0,65307595000,26123038,2021-12-30
094480,갤럭시아머니트리,KOSDAQ,KOSDAQ,13550,3614803,49872454350,531564304900,39229838,2021-12-30
011420,갤럭시아에스엠,KOSPI,KOSPI,3055,1515523,4615675080,84164162420,27549644,2021-12-30
039240,경남스틸,KOSDAQ,KOSDAQ,4750,22087996,103717776175,118750000000,25000000,2021-12-30
053950,경남제약,KOSDAQ,KOSDAQ,4415,202132,891608945,88518829475,20049565,2021-12-30
223310,경남제약헬스케어,KOSDAQ,KOSDAQ,3320,0,0,44267239920,13333506,2021-12-30
002100,경농,KOSPI,KOSPI,12250,24828,304569100,239151543750,19522575,2021-12-30
009450,경동나비엔,KOSPI,KOSPI,54900,35460,1937989500,799815700800,14568592,2021-12-30
267290,경동도시가스,KOSPI,KOSPI,22600,10060,227844850,133236175600,5895406,2021-12-30
012320,경동인베스트,KOSPI,KOSPI,35350,588,20726800,83603563050,2365023,2021-12-30
011040,경동제약,KOSDAQ,KOSDAQ,11450,547312,6341627350,352302370700,30768766,2021-12-30
000050,경방,KOSPI,KOSPI,13750,10753,147528350,376959962500,27415270,2021-12-30
